,-0.1409265576,-0.0939510384,-0.04697551920000001,0.0,0.04697551919999998,0.09395103839999996,0.1409265576,0.18790207679999998,0.23487759599999997,0.28185311519999995,0.32882863439999993,0.3758041535999999,0.4227796728,0.469755192,0.5167307111999999,0.5637062304,0.6106817495999999,0.6576572688,0.7046327879999998,0.7516083071999999
thresh,-0.117438798,0.117438798,1,,,,,,,,,,,,,,,,,
unreg,1,3,105,3993,105,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
unreg_genes,['yqgC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ydaF'],[],[],[]
