,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.333333146541643e-11,0.09939549552824793,3.0,0.0,-0.0494309765,1.0,0.1144199946,2.0,-0.06498901800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.6242766870333334,1.017451362125751,3.0,3.0,-2.2715237779,4.0,-2.1497766172,5.0,-0.45152966600000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.119732503266667,0.25203372955247433,3.0,6.0,-2.3830319585,7.0,-2.0954422116,8.0,-1.8807233397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,2.64338815386942e-18,0.1948990033070694,21.0,9.0,0.098202413,10.0,0.0583582257,11.0,-0.001012191,12.0,0.1492584002,13.0,-0.1633483563,14.0,0.11667615320000001,15.0,-0.2104598368,16.0,0.038295796,17.0,0.27147248220000003,18.0,-0.4380185319,19.0,0.0053524775,20.0,-0.2898621705,21.0,-0.1781374219,22.0,0.1306855472,23.0,0.1174340477,24.0,-0.1354567613,25.0,0.34095099570000004,26.0,0.23957933790000002,27.0,0.0756647383,28.0,-0.1511853487,29.0,-0.07444999620000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.165437884266667,0.3748659449772822,21.0,30.0,-2.4847002392,31.0,-2.1885260364,32.0,-2.2797425243,33.0,-2.0900160059,34.0,-1.3690755508999999,35.0,-1.8820808591,36.0,-1.8881024735,37.0,-2.4651886791,38.0,-2.3642828354,39.0,-1.8410985668,40.0,-1.8128248695,41.0,-2.0271390563,42.0,-1.8708366626,43.0,-2.5103624408,44.0,-2.6712217741,45.0,-1.9605086549,46.0,-3.1273690621,47.0,-2.2770451647,48.0,-1.9760212206,49.0,-2.0509017854,50.0,-2.337151108
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.3129646346357427e-18,0.11973974921217612,3.0,51.0,-0.1270957812,52.0,0.1106923955,53.0,0.016403385700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.29895746162500003,0.3290672857795711,4.0,54.0,0.1337865922,55.0,-0.5341448166,56.0,-0.5748812358000001,57.0,-0.2205903863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.50000003337858e-11,0.03964794192208117,4.0,58.0,-0.0437417713,59.0,0.0245555707,60.0,0.041338211300000004,61.0,-0.0221520106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.08833340007500001,0.06739799445151967,4.0,62.0,-0.11614099500000001,63.0,-0.0037499514,64.0,-0.0715101665,65.0,-0.16193248740000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.052276708575000004,0.031324704095099305,4.0,66.0,0.0940395853,67.0,0.0247332055,68.0,0.0582022343,69.0,0.0321318092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
