,-0.12119727271402175,-0.08079818180934784,-0.04039909090467392,0.0,0.04039909090467392,0.08079818180934784,0.12119727271402175,0.16159636361869567,0.2019954545233696,0.2423945454280435,0.2827936363327174,0.32319272723739134,0.36359181814206526,0.4039909090467391,0.4443899999514131,0.48478909085608707,0.5251881817607609,0.5655872726654347,0.6059863635701088,0.6463854544747827
thresh,-0.1009977272616848,0.1009977272616848,1,,,,,,,,,,,,,,,,,
unreg,2,3,169,3903,173,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,['ygjH' 'yffM'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ythA'],[],[]
