,SP5448_00770
SRX1726505,-0.09486414300000001
SRX1726506,0.4527590965
SRX1726507,-0.3578949536
SRX1726508,0.4586890073
SRX1726509,0.7554287030000001
SRX1726510,0.6051453525
SRX1726511,0.8308441182
SRX1726512,1.1169853909
SRX1726513,1.6544743032
SRX1081650,0.8408041703
SRX1081651,0.1438611905
SRX1081652,-0.23624318700000002
SRX1081653,0.2517316673
SRX1081654,-0.5867092205000001
SRX1081655,-0.0595921098
SRX1081656,-0.0664065571
SRX1081657,-0.41470930110000004
SRX1081658,-0.1467316659
SRX1081659,0.620490363
SRX1081660,0.2546491643
SRX1081661,-0.42187939220000004
SRX1081662,-0.0206561196
SRX1081663,-0.1396729437
SRX1081664,-0.18000165140000002
SRX1081665,0.040881356800000004
SRX1081666,0.8572491819
SRX1081668,0.07311166350000001
SRX1081669,-0.1524562793
SRX1081670,-0.5555782535
SRX1081671,-0.10214207630000001
SRX1081672,1.4357953463
SRX1081673,0.6845649854
SRX1081674,1.1368623189
SRX1081675,1.2795817134
SRX1081676,1.0013515377
SRX1081677,1.3135232491
SRX1081678,0.9238393137
SRX1081679,1.20817915
SRX1081680,0.8470159966
SRX1081681,1.0284094073
SRX1081682,1.1341379848
SRX1081683,0.6682948054
SRX1081684,1.1959884822
SRX1081685,0.9695699528
SRX1081686,0.9334790201000001
SRX1081687,0.8496051736
SRX1081688,1.7055750989
SRX1081689,1.2581501892
SRX1081690,0.9626973393
SRX1081691,0.8582354175
SRX1081692,0.5464831494
SRX1962715,-0.2512337798
SRX1962716,0.4867093269
SRX1962717,-0.23547554710000002
SRX1962718,2.5091873889
SRX1962719,2.5995772572
SRX1962720,3.0440206889
SRX1962721,3.1197957158
SRX4892146,0.18513642400000002
SRX4892147,0.14339187720000002
SRX4892148,-0.0129735315
SRX4892149,-0.3155547696
SRX4892150,0.4032928368
SRX4892151,0.4144869365
SRX4892152,0.5180969857000001
SRX4892153,0.5928590930000001
SRX4892154,0.3692330386
SRX4892155,-0.099319445
SRX4892156,0.6160378701
SRX4892157,0.4224169901
SRX4892158,0.41581766670000003
SRX4892159,0.2433990195
SRX4892160,-0.3044624154
SRX4892161,0.0026015376
SRX7620814,0.09301737060000001
SRX7620815,0.23854082340000002
SRX7620816,0.2730404167
SRX7620817,0.7279389651
SRX7620818,0.9076661817
SRX7620819,0.6167685853
SRX7620856,0.09611967860000001
SRX7620857,0.5228128510000001
SRX7620858,0.037032358700000004
SRX7620859,0.5525098221
SRX7620860,0.1622651649
SRX7620861,0.464320133
SRX7620862,-0.44724637580000004
SRX7620863,0.044321639
SRX7620864,-0.0786169783
SRX7620865,-0.5954417062
SRX7620866,-0.0787352566
SRX7620867,-0.3497993876
SRX2161502,0.2200718428
SRX2161503,-0.45562969680000004
SRX2161504,0.2355578539
SRX2161505,-0.3384798538
SRX2161506,-0.48304407260000004
SRX2161507,-0.3861931538
SRX2161508,-0.09212755710000001
SRX2161509,-0.2650613834
SRX2161510,-0.2184878576
SRX2161511,0.1301604008
SRX2161512,-0.1270176269
SRX2161513,-0.2479133678
SRX2161514,1.0089593202
SRX2161515,0.7734697048
SRX2161516,1.0521829983
SRX2161517,0.40138237050000003
SRX2161518,0.3341864378
SRX2161519,0.1259760489
SRX2161520,1.43330256
SRX2161521,1.585863539
SRX2161522,1.3912227107000001
SRX2161523,1.2445741607
SRX2161524,1.5919925779000001
SRX2161525,1.4130527222
