,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
17,AB5075_biofilm+abx__cip_biofilm,16.700591578233333,4.014789893324233,3.0,47.0,19.1289338196,48.0,18.9063478481,50.0,12.066493067,,
18,AB5075_biofilm+abx__tet_biofilm,4.7226833233,1.2566160674929596,3.0,49.0,5.8279279232,51.0,4.9842537044,52.0,3.3558683423,,
19,AB5075_gigAB__kan_gigB,-12.681562723533332,0.6091950232191145,3.0,53.0,-12.155012329,54.0,-13.3487897593,55.0,-12.5408860823,,
20,AB5075_gigAB__gigB,-4.726225856766667,0.4518604903371242,3.0,56.0,-4.4348812373,57.0,-4.497042678,58.0,-5.246753655,,
21,AB5075_gigAB__kan_gigA,-12.216710510433332,0.41579563495779487,3.0,59.0,-12.6885779607,60.0,-11.9040184497,61.0,-12.0575351209,,
22,AB5075_gigAB__gigA,-6.0858720622,0.7414499354091381,3.0,62.0,-5.6206087989,63.0,-6.9409147948,64.0,-5.6960925929,,
23,AB5075_gigAB__kan_WT,-3.562222402533333,0.2699015614305615,3.0,65.0,-3.5514440012,66.0,-3.8373517048,67.0,-3.2978715016,,
24,AB5075_gigAB__WT,0.0,1.5186016841111833,3.0,68.0,-0.4800549669,69.0,1.7006134948,70.0,-1.2205585279,,
25,AB5075_med__CA-MHB,-0.11008095745000002,1.925045633936422,2.0,71.0,-1.4712937793,72.0,1.2511318644,,,,
26,AB5075_med__CA-MHB_pH6,-0.20144026020000005,8.061916253488834,2.0,73.0,5.499195392,74.0,-5.9020759124,,,,
27,AB5075_med__RPMI+_pH7,-5.9737521842,1.818892572974336,2.0,75.0,-4.6876009116,76.0,-7.2599034568,,,,
28,AB5075_med__RPMI+_pH6,-4.74763939965,6.756260033644955,2.0,77.0,-9.5250366849,78.0,0.029757885600000002,,,,
29,AB5075_med__RPMI+_-HCO3,-2.5470100096,0.015424219354392824,2.0,79.0,-2.5579165797,80.0,-2.5361034395,,,,
30,AB5075_med__LB,0.0,0.34641137451541115,2.0,81.0,0.244949832,82.0,-0.244949832,,,,
31,AB5075_med__M9+AA,-2.7781495665,0.6063614377739716,2.0,83.0,-2.349387282,84.0,-3.206911851,,,,
32,AB5075_med__M9-AA,-2.7860812073499996,0.4206611211546657,2.0,85.0,-2.488628876,86.0,-3.0835335387,,,,
33,AYE_adeB__WT,3.33333360913457e-11,1.2930908244530253,3.0,87.0,1.4886649689,88.0,-0.6443758031,89.0,-0.8442891657,,
34,AYE_adeB__adeB,-1.267561144,2.5019514393661773,3.0,90.0,1.6172350552,91.0,-2.5749623112,92.0,-2.844956176,,
35,COL__0ug/ml,0.0,0.910257120459143,2.0,93.0,-0.6436489825,94.0,0.6436489825,,,,
36,COL__0.25ug/ml,1.38551320215,1.0347347655501733,2.0,95.0,0.6538452327000001,96.0,2.1171811716,,,,
37,COL__1ug/ml,-0.90037030505,0.6353940766853837,2.0,97.0,-0.45107884470000004,98.0,-1.3496617654,,,,
38,H2O2__0ug/ml,0.0,0.2985342007974736,2.0,99.0,-0.2110955578,100.0,0.2110955578,,,,
39,H2O2__1.25ug/ml,11.81650776775,0.7086680126432,2.0,101.0,11.3154038104,102.0,12.3176117251,,,,
40,H2O2__2.5ug/ml,24.3843550466,1.3808122868820474,2.0,103.0,25.3607367782,104.0,23.407973315,,,,
41,H2O2__5ug/ml,37.5773663851,0.973837803173797,2.0,105.0,36.8887590707,106.0,38.2659736995,,,,
42,MRP__0ug/ml,0.0,0.4583765831747709,2.0,107.0,-0.32412119030000003,108.0,0.32412119030000003,,,,
43,MRP__25ug/ml,0.2581750424,1.0276939178557902,2.0,109.0,-0.46851429590000004,110.0,0.9848643807,,,,
44,MRP__100ug/ml,1.2339096664,0.1405456927357362,2.0,111.0,1.134528854,112.0,1.3332904788,,,,
45,MRP__200ug/ml,1.0598704377,0.10165927397751207,2.0,113.0,1.1317543997,114.0,0.9879864757000001,,,,
46,growth__2h,0.0,1.4144103074810497,2.0,115.0,-1.0001391198,116.0,1.0001391198,,,,
47,growth__4h,-1.14694356555,0.2112663708292012,2.0,117.0,-1.296331449,118.0,-0.9975556821,,,,
48,growth__6h,-4.6688491339,0.7756779760754394,2.0,119.0,-4.120361977,120.0,-5.2173362908,,,,
49,growth__8h,-7.4419545852999995,0.3098989954986573,2.0,121.0,-7.2228229041,122.0,-7.6610862665,,,,
50,growth__10h,-4.7476350777,0.9250501449051076,2.0,123.0,-5.4017443081,124.0,-4.0935258473,,,,
51,mutants__WT,0.0,1.0022879669047122,2.0,125.0,0.7087246181,126.0,-0.7087246181,,,,
52,mutants__R7,-0.08494888540000001,0.9342892021080911,2.0,127.0,0.575693345,128.0,-0.7455911158,,,,
53,mutants__gacA,1.6777124229,0.1238320582261529,2.0,129.0,1.5901499347999999,130.0,1.7652749110000001,,,,
54,vacJ_LL-37__WT,0.0,0.435098539125498,2.0,131.0,0.3076611275,132.0,-0.3076611275,,,,
55,vacJ_LL-37__WT+LL-37,0.8775917716999999,0.9212501615482924,2.0,133.0,0.2261695353,134.0,1.5290140080999999,,,,
56,vacJ_LL-37__vacJ,0.16594868625,0.12933736499674786,2.0,135.0,0.2574040141,136.0,0.0744933584,,,,
57,vacJ_LL-37__vacJ+LL-37,0.7081525863,0.5582034568211397,2.0,137.0,1.1028620359,138.0,0.3134431367,,,,
