,SP5448_08045
SRX1726505,-0.043739170300000005
SRX1726506,0.0623594071
SRX1726507,-0.018620236800000002
SRX1726508,-1.4382905825
SRX1726509,-1.4178952953000001
SRX1726510,-0.18133950940000002
SRX1726511,-1.6943793279000001
SRX1726512,-1.6276970103
SRX1726513,-1.3231303162999999
SRX1081650,0.07099028
SRX1081651,0.047340377600000004
SRX1081652,0.0118419766
SRX1081653,-0.07175706200000001
SRX1081654,0.1642801714
SRX1081655,0.1193899341
SRX1081656,-0.0089736802
SRX1081657,-0.1414292248
SRX1081658,-0.0519808239
SRX1081659,-0.3250952246
SRX1081660,-0.7283407013000001
SRX1081661,0.1551604687
SRX1081662,0.2250268642
SRX1081663,0.1363820633
SRX1081664,0.09498954030000001
SRX1081665,0.2169785767
SRX1081666,0.0415272234
SRX1081668,0.0653432395
SRX1081669,-0.1329959118
SRX1081670,0.0060074101
SRX1081671,0.105314503
SRX1081672,-0.9962737029000001
SRX1081673,-1.9052615458000002
SRX1081674,-1.6752916037
SRX1081675,-1.5605836076
SRX1081676,-0.9763789474000001
SRX1081677,-1.2159323188
SRX1081678,-0.7417059399
SRX1081679,-1.5206450998999999
SRX1081680,-1.1728236105
SRX1081681,-1.4207114646
SRX1081682,-1.319070155
SRX1081683,-1.8766544493000001
SRX1081684,-1.0037981198
SRX1081685,-1.6247991595
SRX1081686,-1.7414892666
SRX1081687,-1.1963105977
SRX1081688,-2.5204981349
SRX1081689,-1.3997586681
SRX1081690,-1.0118818136
SRX1081691,-0.8680734955
SRX1081692,-0.9738794003000001
SRX1962715,-0.016008908500000002
SRX1962716,0.0081185513
SRX1962717,0.0078903572
SRX1962718,-0.09440774460000001
SRX1962719,-0.0952565393
SRX1962720,-0.015391823300000001
SRX1962721,-0.0494567153
SRX4892146,0.0316722497
SRX4892147,0.00306681
SRX4892148,-0.035794537200000004
SRX4892149,0.0010554775
SRX4892150,-0.09754261260000001
SRX4892151,-0.1119395717
SRX4892152,-0.0938452716
SRX4892153,-0.111999097
SRX4892154,-0.1093041064
SRX4892155,-0.0978719561
SRX4892156,-0.1432875798
SRX4892157,-0.1501918501
SRX4892158,-0.0627401722
SRX4892159,-0.0508377329
SRX4892160,0.0381200968
SRX4892161,0.0126254699
SRX7620814,-0.14572313950000002
SRX7620815,-0.3893258416
SRX7620816,-0.35218074720000003
SRX7620817,-1.2867869871
SRX7620818,-1.1684987059
SRX7620819,-1.2999158951
SRX7620856,0.49075906410000003
SRX7620857,-2.2560564589
SRX7620858,0.3163992358
SRX7620859,-2.0630712193
SRX7620860,0.4887018114
SRX7620861,-2.2461908680000002
SRX7620862,0.4186195777
SRX7620863,-0.5856660092
SRX7620864,0.32320608240000004
SRX7620865,-0.6254986433
SRX7620866,0.1454040681
SRX7620867,-1.094358813
SRX2161502,-0.0206071599
SRX2161503,0.0101424653
SRX2161504,0.0104646945
SRX2161505,-0.1146717141
SRX2161506,-0.0584408874
SRX2161507,-0.055647647
SRX2161508,0.1134265598
SRX2161509,0.1754213343
SRX2161510,0.2588778406
SRX2161511,0.30896612630000003
SRX2161512,0.0990051837
SRX2161513,0.1717300568
SRX2161514,-1.2670170273
SRX2161515,-1.3265650729
SRX2161516,-1.2641066948
SRX2161517,-1.5452539752
SRX2161518,-1.3076266069
SRX2161519,-1.3077730542000001
SRX2161520,-0.7429781423
SRX2161521,-0.8475875446000001
SRX2161522,-0.5196125338
SRX2161523,-1.358762036
SRX2161524,-1.3784836757
SRX2161525,-1.5042760923
