k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.028377486746758218,,,
10,Copper,False,0.0039605911215767255,,,
3,Cadmium,False,-0.003443310630973429,,,
13,UC-6,False,0.003153530245181173,,,
14,UC-7,False,0.0021827574586495762,,,
0,UC-1,False,-0.0020814723754301666,,,
11,Chromium,False,-0.0014585139998234806,,,
7,Zinc - Steady,False,0.0010029821755597368,,,
2,UC-3,False,0.0006762489303946495,,,
8,Zinc - Fast,False,-0.0006060554028954356,,,
1,UC-2,False,-0.0005702716647647321,,,
6,Iron,False,0.0005428777821362018,,,
9,UC-5,False,-0.00022782392186920602,,,
4,UC-4,False,0.00012916705003590326,,,
12,Zinc - Intermediate,False,-2.2967842333713064e-05,,,
