k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.006494907685555518,,,
5,Lead,False,-0.00626796736381948,,,
3,Cadmium,False,-0.0039403615612536675,,,
6,Iron,False,0.003501145278569311,,,
11,Chromium,False,-0.0034984616492874923,,,
14,UC-7,False,0.0013397027330938724,,,
1,UC-2,False,0.0012734850560082126,,,
13,UC-6,False,0.0010212903935462236,,,
0,UC-1,False,0.0008397281117504463,,,
2,UC-3,False,0.0006753897911403327,,,
4,UC-4,False,0.00047944480291334913,,,
9,UC-5,False,-0.0003993433911748882,,,
12,Zinc - Intermediate,False,0.000282477473150041,,,
10,Copper,False,0.00021458400660776534,,,
8,Zinc - Fast,False,-0.00011436422932774805,,,
