,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,1.4198397582500002,0.13252881671244682,2.0,0.0,1.5135517832500005,1.0,1.32612773325,,,,
1,ALE__GalactoseA6,1.40621874075,0.17918885360904627,2.0,2.0,1.2795130872499998,3.0,1.5329243942500002,,,,
2,ALE__GalactoseA8,1.5296444572500003,0.011246826096979063,2.0,4.0,1.53759716425,5.0,1.5216917502500005,,,,
3,ALE__IL_Control,2.3592239273284576e-16,0.43785213275837337,4.0,6.0,-0.0460521467499996,7.0,-0.5983117357499999,8.0,0.3831873942500001,9.0,0.2611764882500003
4,ALE__IL_TEOH_OAc,-0.13705361075,0.5980387803528038,2.0,10.0,-0.5599308877499998,11.0,0.2858236662499998,,,,
5,ALE__IL_TEA_HS,0.3678271162500002,0.802941881065362,2.0,12.0,0.93559276525,13.0,-0.1999385327499996,,,,
6,ALE__IL_Mixed,0.4797771912500002,0.07803030669202932,2.0,14.0,0.4246014322500002,15.0,0.5349529502500001,,,,
7,ALE__IL_PP5350,-0.46852379624999974,0.22626816593601604,2.0,16.0,-0.3085280417499998,17.0,-0.6285195507499997,,,,
8,ALE__IL_T8,-0.0566469307499999,0.016754971547747615,2.0,18.0,-0.0447993767499999,19.0,-0.0684944847499999,,,,
9,ALE__IL_T9,1.5530590047500001,0.03431251565610275,2.0,20.0,1.57732161725,21.0,1.5287963922500003,,,,
10,ALE__IL_Control2,0.10147873525000035,0.12380842657610434,2.0,22.0,0.1890245132500005,23.0,0.0139329572500002,,,,
11,ALE__IL_Glc+Ace,-0.20703294524999966,0.07347559786206218,2.0,24.0,-0.1550778517499997,25.0,-0.2589880387499996,,,,
12,ALE__XyloseA1,1.4540643077500004,0.05421197833186504,2.0,26.0,1.4157306502500004,27.0,1.4923979652500003,,,,
13,ALE__XyloseA2,1.9221942377500003,0.26313981912006557,2.0,28.0,1.7361262872500005,29.0,2.1082621882500003,,,,
14,ALE__XyloseA3,2.02552736875,0.1915701448551981,2.0,30.0,1.8900668202500004,31.0,2.16098791725,,,,
15,ALE__XyloseA4,1.54272705275,0.20170371052115868,2.0,32.0,1.6853531142499998,33.0,1.4001009912500004,,,,
16,Aromatic__Coumarate,1.8118420696666666,0.07298230703681949,3.0,34.0,1.767096716666667,35.0,1.8960597716666665,36.0,1.7723697206666664,,
17,Aromatic__Coumarate+ferulate,1.5077297913333332,0.29110359733994357,3.0,37.0,1.8382842646666668,38.0,1.3952882386666663,39.0,1.2896168706666666,,
18,Aromatic__Ferulate,1.5715900196666668,0.26940020704642426,3.0,40.0,1.3039247626666668,41.0,1.8426922886666668,42.0,1.5681530076666668,,
19,Aromatic__Glucose,-9.945747928933694e-17,0.13984016448695286,3.0,43.0,0.1244410146666665,44.0,-0.1513333403333334,45.0,0.0268923256666666,,
20,Bioreactor1__24h,0.0,0.5312383030320551,2.0,46.0,-0.3756422065000002,47.0,0.3756422065000002,,,,
21,Bioreactor2__S_0min,2.9605947323337506e-16,0.5540620418363568,3.0,48.0,-0.2543316466666665,60.0,0.635566557333334,72.0,-0.3812349106666666,,
22,Bioreactor2__S_15min,0.08214341100000024,0.15244334994235015,3.0,49.0,0.0604804503333333,61.0,0.2442594313333339,73.0,-0.0583096486666665,,
23,Bioreactor2__P1_15min,-0.21314417533333277,0.28361303729314746,3.0,50.0,-0.1004749336666659,62.0,-0.0031789906666661,74.0,-0.5357786016666664,,
24,Bioreactor2__P3_15min,0.26265295266666716,0.2637790962843642,3.0,51.0,-0.0223446436666661,63.0,0.3120835543333333,75.0,0.4982199473333342,,
25,Bioreactor2__P5_15min,0.3013481373333336,0.15318464526596032,3.0,52.0,0.1408800753333334,64.0,0.4460262243333339,76.0,0.3171381123333336,,
26,Bioreactor2__S_1h,-0.12927613699999974,0.2511311595667304,3.0,53.0,0.1379339743333334,65.0,-0.3604308036666666,77.0,-0.165331581666666,,
27,Bioreactor2__S_3h,0.21558444466666746,0.22252225463341788,3.0,54.0,0.413602362333334,66.0,0.258377573333334,78.0,-0.0252266016666657,,
28,Bioreactor2__S_9h,0.4681680970000004,0.25427579397883115,3.0,55.0,0.6254583133333336,67.0,0.604234470333334,79.0,0.1748115073333336,,
29,Bioreactor2__S_25h,0.26201425466666706,0.3497503204681112,3.0,56.0,0.1411407023333337,68.0,0.6561686883333335,80.0,-0.0112666266666661,,
30,Bioreactor2__P1_25h,0.17574224733333385,0.11231556331454637,3.0,57.0,0.0479143443333338,69.0,0.2206876413333338,81.0,0.2586247563333339,,
31,Bioreactor2__P3_25h,0.4369543886666672,0.21844739446273378,3.0,58.0,0.6838940383333334,70.0,0.3580364573333341,82.0,0.2689326703333341,,
32,Bioreactor2__P5_25h,0.952898441666667,0.3040869693288547,3.0,59.0,1.2213446223333335,71.0,1.0146890523333338,83.0,0.6226616503333338,,
33,Carbon__Citrate,0.27192442833333325,0.5520968919151455,3.0,84.0,0.3654509969999999,85.0,0.7712843569999999,86.0,-0.3209620690000001,,
34,Carbon__Ferulate,-0.03105285399999987,0.2527782809612691,3.0,87.0,-0.2231100509999999,88.0,0.2553238050000002,89.0,-0.1253723159999999,,
35,Carbon__Glucose,0.0,0.1186688718487381,2.0,90.0,-0.0839115640000001,91.0,0.0839115640000001,,,,
36,Carbon__Serine,-0.224105074,0.5168753957482854,3.0,92.0,0.3018531179999999,93.0,-0.242776659,94.0,-0.7313916809999998,,
37,Carbon2__Glucose,1.5265566588595902e-16,0.3642127716503516,3.0,95.0,-0.312207974333333,96.0,0.4001236146666667,97.0,-0.0879156403333332,,
38,Carbon2__Coumarate,0.39214228233333337,0.17098256159635067,3.0,98.0,0.4296439126666667,99.0,0.2055217046666668,100.0,0.5412612296666666,,
39,Crc__Control,0.0,0.16999274607195214,2.0,101.0,-0.1202030235000002,102.0,0.1202030235000002,,,,
40,Crc__Del_crc,-0.5843122109999999,0.06577591777857582,2.0,103.0,-0.6308228084999996,104.0,-0.5378016135000001,,,,
41,Crc__Del_crcZ_crcY,-1.3399603715,0.166818048049352,2.0,105.0,-1.2220021984999998,106.0,-1.4579185445,,,,
42,FinR__Control,-8.696747026230393e-16,0.06770985798303816,3.0,107.0,-0.0423415296666673,108.0,-0.0357504176666676,109.0,0.0780919473333323,,
43,FinR__Del_finR,0.7229314799999994,0.11033416379277902,3.0,110.0,0.6454641373333327,111.0,0.6740709973333328,112.0,0.8492593053333328,,
44,FleQ__Del_fleQ,0.22780032666666605,0.08835017627623255,3.0,113.0,0.1399408729999995,114.0,0.3166331819999994,115.0,0.2268269249999992,,
45,FleQ__OE_wspR,0.3424019373333327,0.0789083186451351,3.0,116.0,0.2528219779999991,117.0,0.3727663869999995,119.0,0.4016174469999995,,
46,FleQ__Control,-2.6599093298311044e-16,0.06771080612080504,3.0,118.0,0.0780930519999998,120.0,-0.04234193,121.0,-0.0357511220000006,,
47,Fuel__Butanol,1.3206349345000001,0.25469577550619815,2.0,122.0,1.1405378245000009,123.0,1.5007320444999994,,,,
48,Fuel__Control,0.0,0.07628523998805871,2.0,124.0,0.0539418104999995,125.0,-0.0539418104999995,,,,
49,Fuel__Isopentanol,0.24846210199999946,0.04530411156041324,2.0,126.0,0.2804969464999995,127.0,0.2164272574999994,,,,
50,Glycolaldehyde__Glycolaldehyde,0.15625130250000008,0.25980471038861985,2.0,128.0,0.3399609750000003,130.0,-0.0274583700000001,,,,
51,Glycolaldehyde__Control,0.0,0.15260118538098524,2.0,129.0,0.1079053330000001,131.0,-0.1079053330000001,,,,
52,HNS_protein__Control_ex,4.475586568020162e-16,0.052312306265722426,2.0,132.0,-0.0369903864999994,147.0,0.0369903865000003,,,,
53,HNS_protein__Del_turB_ex,-0.1380471884999994,0.12923850036716206,2.0,133.0,-0.2294326084999998,134.0,-0.046661768499999,,,,
54,HNS_protein__WT_pCAR1_ex,0.1179511185000006,0.22188351911535178,2.0,135.0,0.2748464595000008,140.0,-0.0389442224999996,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,0.9420543700000007,0.11526299657773775,2.0,136.0,0.8605511235000005,138.0,1.0235576165000009,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,1.4503089375000005,0.27856554234916087,2.0,137.0,1.2533333535000004,139.0,1.6472845215000005,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.5940470760000007,0.015716501093867824,2.0,141.0,0.6051603205000005,143.0,0.582933831500001,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,1.1170206210000009,0.10138411398021502,2.0,142.0,1.045331226500001,146.0,1.1887100155000008,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,0.9180956665000006,0.09871583876323338,2.0,144.0,0.8482930275000005,145.0,0.9878983055000008,,,,
60,HNS_protein__WT_Del_turA_ex,-0.21067180749999975,0.01189654974865921,2.0,148.0,-0.2190839384999998,149.0,-0.2022596764999997,,,,
