,-0.07099723212083334,-0.058088644462500005,-0.045180056804166674,-0.03227146914583334,-0.01936288148750001,-0.00645429382916668,0.006454293829166652,0.019362881487499983,0.032271469145833315,0.045180056804166646,0.05808864446249998,0.07099723212083331,0.08390581977916664,0.09681440743749997,0.1097229950958333,0.12263158275416663,0.13554017041249997,0.1484487580708333,0.16135734572916663,0.17426593338749996
thresh,-0.07745152595,0.07745152595,1,,,,,,,,,,,,,,,,,
unreg,1,9,13,86,482,1645,1395,416,102,29,12,8,8,2,1,1,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['deaD' 'der' 'yjeT' 'yigG' 'dnaG' 'yaaX' 'greA' 'obgE'],['recX' 'ygcW'],['yhbE'],['rnk'],[],[],['yjaA'],[]
