,Value,list
TF,S-box,
reg_genes,26,"['sirB' 'metP' 'sat' 'metN' 'metQ' 'sumT' 'sirC' 'cysP' 'metK' 'cysC'
 'cysH']"
comp_genes,23,['mtnU' 'yoyD' 'mtnE' 'thrB' 'hom' 'serA' 'yoaE' 'thrC']
both_genes,15,"['mtnB' 'mtnX' 'mtnD' 'mtnW' 'yoaB' 'mtnK' 'metE' 'yoaD' 'metC' 'mtnA'
 'yxjH' 'metI' 'samT' 'yxjG' 'yoaC']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
