,SP5448_04925
SRX1726505,0.26382123700000004
SRX1726506,-0.43873086910000003
SRX1726507,0.17490963210000002
SRX1726508,0.1484219789
SRX1726509,0.0659456218
SRX1726510,0.2785402523
SRX1726511,-1.2768351706
SRX1726512,-1.1887694601
SRX1726513,-0.9448373864
SRX1081650,-0.2228352821
SRX1081651,-0.12523924220000002
SRX1081652,0.0133466758
SRX1081653,-0.2880013106
SRX1081654,-0.09588911230000001
SRX1081655,-0.19683597700000002
SRX1081656,-0.16591976930000002
SRX1081657,-0.08897847040000001
SRX1081658,0.0642814923
SRX1081659,0.2130335598
SRX1081660,0.35363165480000003
SRX1081661,0.0995728909
SRX1081662,-0.11964728000000001
SRX1081663,-0.0473659844
SRX1081664,-0.10916690500000001
SRX1081665,0.1354323725
SRX1081666,0.1132208049
SRX1081668,-0.1084398968
SRX1081669,0.3625851794
SRX1081670,-0.0459476455
SRX1081671,0.25916224520000003
SRX1081672,-0.5939673064000001
SRX1081673,-0.30391506620000003
SRX1081674,-0.4064380915
SRX1081675,-0.4116797162
SRX1081676,-0.3696218928
SRX1081677,-0.45205130670000004
SRX1081678,-0.5834308676000001
SRX1081679,-0.4728861918
SRX1081680,-0.3991217274
SRX1081681,-0.3652888848
SRX1081682,-0.092241903
SRX1081683,-0.3402623758
SRX1081684,-0.6536919023000001
SRX1081685,-0.5118764421
SRX1081686,-0.43684150780000003
SRX1081687,-0.6289498351
SRX1081688,-1.3348969054
SRX1081689,-0.6949437761
SRX1081690,-0.9393719045000001
SRX1081691,-0.6599618674000001
SRX1081692,-0.70947446
SRX1962715,-0.0936637976
SRX1962716,0.0447793764
SRX1962717,0.0488844212
SRX1962718,-0.34752905370000003
SRX1962719,-0.5997677283
SRX1962720,-0.5106258489000001
SRX1962721,-0.46737366550000004
SRX4892146,0.0107686541
SRX4892147,0.0365160631
SRX4892148,-0.0877052254
SRX4892149,0.0404205081
SRX4892150,-0.1175063243
SRX4892151,-0.0023474385
SRX4892152,-0.11973805600000001
SRX4892153,-0.0589102211
SRX4892154,0.1410577792
SRX4892155,-0.0413981416
SRX4892156,-0.039865939100000004
SRX4892157,-0.0409850739
SRX4892158,-0.0849377254
SRX4892159,-0.0509361782
SRX4892160,-0.025693619100000002
SRX4892161,0.026656684
SRX7620814,0.2436174369
SRX7620815,-0.0452131426
SRX7620816,-0.0055242676000000004
SRX7620817,0.0437285501
SRX7620818,-0.029078418800000002
SRX7620819,-0.0391224593
SRX7620856,0.2648571366
SRX7620857,-0.5792145848
SRX7620858,0.3100253642
SRX7620859,-0.2481315868
SRX7620860,0.3679151352
SRX7620861,-0.5436026153
SRX7620862,0.1808519825
SRX7620863,-0.0778223688
SRX7620864,-0.18707726730000002
SRX7620865,-0.3363896777
SRX7620866,-0.1866547419
SRX7620867,-0.4448407514
SRX2161502,-0.1120353198
SRX2161503,0.11396705830000001
SRX2161504,-0.0019317385
SRX2161505,-0.222201843
SRX2161506,-0.0209157922
SRX2161507,0.1704665071
SRX2161508,0.1552810085
SRX2161509,0.226913424
SRX2161510,0.1807901151
SRX2161511,0.2741728256
SRX2161512,0.07199115510000001
SRX2161513,0.23100764580000002
SRX2161514,-0.48812736980000004
SRX2161515,-0.4922608544
SRX2161516,-0.2908375025
SRX2161517,-0.23992441720000002
SRX2161518,-0.010163489500000001
SRX2161519,-0.09352996350000001
SRX2161520,-0.1660626466
SRX2161521,-0.2159622826
SRX2161522,-0.1309833823
SRX2161523,0.3514802094
SRX2161524,0.2520674292
SRX2161525,0.3314963113
