,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,14.498,0.212796874977054,3.0,0.0,14.6414,1.0,14.5991,2.0,14.2535,,,,,,,,,,
1,LB__LBtran,14.603966666666667,0.11336813191251427,3.0,3.0,14.7273,4.0,14.5043,5.0,14.5803,,,,,,,,,,
2,LB__LBstat,15.962666666666669,0.36285182007719563,3.0,6.0,15.7066,7.0,15.8035,8.0,16.3779,,,,,,,,,,
3,LB__LBGexp,14.745166666666668,0.10649762125668982,3.0,9.0,14.6864,10.0,14.681,11.0,14.8681,,,,,,,,,,
4,LB__LBGtran,14.1639,0.24720453070281617,2.0,12.0,13.9891,13.0,14.3387,,,,,,,,,,,,
5,LB__LBGstat,14.524633333333334,0.40627604326779254,3.0,14.0,14.858,15.0,14.6438,16.0,14.0721,,,,,,,,,,
6,Life Cycle__S0,14.939166666666665,0.4889376374685567,3.0,17.0,15.2857,18.0,14.3799,19.0,15.1519,,,,,,,,,,
7,Life Cycle__S1,15.514233333333335,0.7482173904242887,3.0,20.0,15.2702,21.0,16.354,22.0,14.9185,,,,,,,,,,
8,Life Cycle__S2,15.156966666666667,0.3384542854409341,3.0,23.0,15.155,24.0,14.8195,25.0,15.4964,,,,,,,,,,
9,Life Cycle__S3,15.4125,0.6325777264494857,2.0,26.0,15.8598,27.0,14.9652,,,,,,,,,,,,
10,Life Cycle__S4,15.757733333333334,0.3228622203561968,3.0,28.0,15.4526,29.0,15.7248,30.0,16.0958,,,,,,,,,,
11,Life Cycle__S5,15.754666666666665,0.2325763602203224,3.0,31.0,15.8829,32.0,15.4862,33.0,15.8949,,,,,,,,,,
12,Life Cycle__S6,16.1962625,0.3309025878994778,8.0,34.0,15.9667,35.0,16.3764,36.0,15.5565,37.0,16.4531,38.0,16.3987,39.0,15.9611,40.0,16.4002,41.0,16.4574
13,Life Cycle__S7,16.37953333333333,0.014145081595145872,3.0,42.0,16.3952,43.0,16.3757,44.0,16.3677,,,,,,,,,,
14,Life Cycle__S8,16.360750000000003,0.06922575387816245,2.0,45.0,16.3118,46.0,16.4097,,,,,,,,,,,,
15,Life Cycle__G135,15.956499999999998,0.1158240907583566,2.0,47.0,15.8746,48.0,16.0384,,,,,,,,,,,,
16,Life Cycle__G150,15.846433333333332,0.45343976814273057,3.0,49.0,15.6294,50.0,16.3676,51.0,15.5423,,,,,,,,,,
17,Life Cycle__G180,15.596699999999998,0.3270766118205333,3.0,52.0,15.4292,53.0,15.9736,54.0,15.3873,,,,,,,,,,
18,Stress Time Course__C30,15.44585,0.496883935139787,2.0,55.0,15.0945,56.0,15.7972,,,,,,,,,,,,
19,Stress Time Course__C90,15.54065,0.18504984463651905,2.0,57.0,15.6715,58.0,15.4098,,,,,,,,,,,,
20,Biofilm__BI,15.432300000000001,0.05670996385116083,2.0,59.0,15.3922,60.0,15.4724,,,,,,,,,,,,
21,Biofilm__BC,16.15105,0.509661596879079,4.0,61.0,16.386,62.0,16.403,63.0,16.4282,64.0,15.387,,,,,,,,
22,Biofilm__Sw,16.31995,0.17486750698743264,2.0,65.0,16.1963,66.0,16.4436,,,,,,,,,,,,
23,Life Cycle__BT,15.69875,0.5803225353198012,2.0,67.0,16.1091,68.0,15.2884,,,,,,,,,,,,
24,Life Cycle__B36,16.30885,0.19480791821689453,2.0,69.0,16.4466,70.0,16.1711,,,,,,,,,,,,
25,Life Cycle__B60,16.429100000000005,0.02107178207936276,2.0,71.0,16.4142,72.0,16.444000000000006,,,,,,,,,,,,
26,M9__M9exp,14.476233333333333,0.25302553889545115,3.0,73.0,14.7546,74.0,14.4139,75.0,14.2602,,,,,,,,,,
27,M9__M9tran,14.516,0.09576580809453836,3.0,76.0,14.5508,77.0,14.4077,78.0,14.5895,,,,,,,,,,
28,M9__M9stat,15.308733333333334,0.1726283387318931,3.0,79.0,15.1225,80.0,15.4634,81.0,15.3403,,,,,,,,,,
29,Supplement__M+G,14.856566666666666,0.8235172999599537,3.0,82.0,13.9783,83.0,14.98,84.0,15.6114,,,,,,,,,,
30,Supplement__Glu,15.6122,0.7495395653332788,3.0,85.0,14.7968,86.0,16.2712,87.0,15.7686,,,,,,,,,,
31,Supplement__Fru,16.026733333333333,0.7048691675292188,3.0,88.0,16.4435,89.0,16.4238,90.0,15.2129,,,,,,,,,,
32,Supplement__Mal,15.6819,0.30122561312079704,3.0,91.0,15.4412,92.0,16.0197,93.0,15.5848,,,,,,,,,,
33,Supplement__G+S,16.16665,0.25873037123615644,2.0,94.0,16.3496,95.0,15.9837,,,,,,,,,,,,
34,Supplement__Pyr,15.858200000000002,0.44449577050856215,3.0,96.0,15.5365,97.0,16.3654,98.0,15.6727,,,,,,,,,,
35,Supplement__Gly,15.847933333333335,0.29088453608491066,3.0,99.0,15.5942,100.0,16.1654,101.0,15.7842,,,,,,,,,,
36,Supplement__Glucon,14.806333333333333,0.5849791221345715,3.0,102.0,14.658,103.0,15.4512,104.0,14.3098,,,,,,,,,,
37,Stressors__aero,15.437566666666667,0.6370046650797245,3.0,105.0,16.0678,106.0,14.794,107.0,15.4509,,,,,,,,,,
38,Stressors__nit,15.866266666666666,0.6266076709818774,3.0,108.0,16.0184,109.0,16.4028,110.0,15.1776,,,,,,,,,,
39,Stressors__ferm,15.350266666666665,0.349326356482492,3.0,111.0,14.9968,112.0,15.3587,113.0,15.6953,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,15.0449,,1.0,114.0,15.0449,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,15.6491,,1.0,115.0,15.6491,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,15.24,,1.0,116.0,15.24,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,14.8266,,1.0,117.0,14.8266,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,14.9194,,1.0,118.0,14.9194,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,16.2401,,1.0,119.0,16.2401,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,15.3235,,1.0,120.0,15.3235,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,14.9571,,1.0,121.0,14.9571,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,16.3692,,1.0,122.0,16.3692,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,16.3622,,1.0,123.0,16.3622,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,16.3939,,1.0,124.0,16.3939,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,16.0712,,1.0,125.0,16.0712,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,16.3307,,1.0,126.0,16.3307,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,16.1839,,1.0,127.0,16.1839,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,16.3724,,1.0,128.0,16.3724,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,16.3111,,1.0,129.0,16.3111,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,16.4095,,1.0,130.0,16.4095,,,,,,,,,,,,,,
57,Stressors__HPh,15.928633333333332,0.4707235104956341,3.0,131.0,16.2336,132.0,15.3865,133.0,16.1658,,,,,,,,,,
58,Stressors__LPh,15.695266666666667,0.41431114314405465,3.0,134.0,15.3933,135.0,16.1676,136.0,15.5249,,,,,,,,,,
59,Stressors__LPhT,16.213566666666665,0.1435993152258502,3.0,137.0,16.118,138.0,16.144000000000002,139.0,16.3787,,,,,,,,,,
60,Stressors__SMMPr,14.9118,0.31678813109079684,3.0,140.0,14.627,141.0,14.8554,142.0,15.253,,,,,,,,,,
61,Stressors__HiTm,15.358233333333333,0.14848597015655496,3.0,143.0,15.4759,144.0,15.1914,145.0,15.4074,,,,,,,,,,
62,Stressors__LoTm,15.4469,0.2088532499148623,3.0,146.0,15.6825,147.0,15.3737,148.0,15.2845,,,,,,,,,,
63,Stressors__HiOs,15.920866666666667,0.47293979884688625,3.0,149.0,15.4334,150.0,16.3778,151.0,15.9514,,,,,,,,,,
64,Stressors__BMM,14.194833333333333,0.15451942704182273,3.0,152.0,14.0349,153.0,14.2063,154.0,14.3433,,,,,,,,,,
65,Stressors__Heat,14.698300000000001,0.49769280685981393,3.0,155.0,15.0936,156.0,14.8619,157.0,14.1394,,,,,,,,,,
66,Stressors__Cold,14.1901,0.5549401859660194,3.0,158.0,14.6342,159.0,14.3681,160.0,13.568,,,,,,,,,,
67,Stressors__Etha,14.725766666666667,0.6497405046119049,3.0,161.0,15.3844,162.0,14.0853,163.0,14.7076,,,,,,,,,,
68,Stress Time Course__SMM,14.446066666666667,0.1045265675956761,3.0,164.0,14.4556,165.0,14.5455,166.0,14.3371,,,,,,,,,,
69,Stress Time Course__Salt,14.402299999999999,0.3183960426889753,3.0,167.0,14.7655,168.0,14.2701,169.0,14.1713,,,,,,,,,,
70,Stress Time Course__Mt0,15.2471,0.5625741551120174,2.0,170.0,15.6449,171.0,14.8493,,,,,,,,,,,,
71,Stress Time Course__M0t45,15.040033333333334,0.40058020836448444,3.0,172.0,15.4839,173.0,14.7054,174.0,14.9308,,,,,,,,,,
72,Stress Time Course__M0t90,14.988799999999998,1.2020103327342888,3.0,175.0,14.0416,176.0,16.340999999999998,177.0,14.5838,,,,,,,,,,
73,Stress Time Course__M40t45,14.833866666666665,0.5964340226155217,3.0,178.0,14.2613,179.0,15.4516,180.0,14.7887,,,,,,,,,,
74,Stress Time Course__M40t90,15.168633333333332,0.3677267645050242,3.0,181.0,14.7751,182.0,15.5035,183.0,15.2273,,,,,,,,,,
75,Stress Time Course__dia0,14.647133333333334,0.15701574231055054,3.0,184.0,14.7599,185.0,14.7137,186.0,14.4678,,,,,,,,,,
76,Stress Time Course__dia5,14.406866666666668,0.3661504654282631,3.0,187.0,14.7573,188.0,14.4365,189.0,14.0268,,,,,,,,,,
77,Stress Time Course__dia15,14.512933333333335,0.5065676394454479,3.0,190.0,14.3388,191.0,15.0836,192.0,14.1164,,,,,,,,,,
78,Stressors__Diami,14.692633333333333,0.20573950357997237,3.0,193.0,14.9189,194.0,14.6422,195.0,14.5168,,,,,,,,,,
79,Stressors__Paraq,14.725766666666667,1.2654056042760886,3.0,196.0,15.3892,197.0,15.5215,198.0,13.2666,,,,,,,,,,
80,Stressors__H2O2,14.651533333333333,0.2943027409545034,3.0,199.0,14.3775,200.0,14.9626,201.0,14.6145,,,,,,,,,,
81,Stressors__Oxctl,14.848633333333332,0.5896432000229747,3.0,202.0,14.327,203.0,14.7305,204.0,15.4884,,,,,,,,,,
82,Carbon Transition__GM-0.1,15.495166666666668,0.5382194843493998,3.0,205.0,14.8813,215.0,15.7181,225.0,15.8861,,,,,,,,,,
83,Carbon Transition__GM-0.2,15.064133333333332,0.882147659597492,3.0,206.0,14.2874,216.0,14.8818,226.0,16.0232,,,,,,,,,,
84,Carbon Transition__GM+5,15.0803,0.6821126886372957,3.0,207.0,14.4701,217.0,14.9541,227.0,15.8167,,,,,,,,,,
85,Carbon Transition__GM+15,15.264299999999999,0.42005472262551685,3.0,208.0,14.8882,219.0,15.1871,229.0,15.7176,,,,,,,,,,
86,Carbon Transition__GM+25,15.190833333333332,0.08504882911206595,3.0,209.0,15.1122,220.0,15.1792,230.0,15.2811,,,,,,,,,,
87,Carbon Transition__GM+45,14.043999999999999,1.0551309823903383,3.0,210.0,14.9895,221.0,12.9058,231.0,14.2367,,,,,,,,,,
88,Carbon Transition__GM+60,14.443033333333334,0.5810636826831748,3.0,211.0,14.8156,222.0,13.7735,232.0,14.74,,,,,,,,,,
89,Carbon Transition__GM+90,14.7339,0.7589768639425051,3.0,212.0,14.9261,223.0,15.3783,233.0,13.8973,,,,,,,,,,
90,Carbon Transition__GM+120,14.2121,0.5441893788011674,2.0,213.0,13.8273,234.0,14.5969,,,,,,,,,,,,
91,Carbon Transition__GM+150,14.3202,0.219887675871113,3.0,214.0,14.5377,224.0,14.098,235.0,14.3249,,,,,,,,,,
92,Carbon Transition__GM+10,14.6892,0.1596647111919221,2.0,218.0,14.8021,228.0,14.5763,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,14.675766666666668,1.2062034709506244,3.0,236.0,14.9699,244.0,13.3497,254.0,15.7077,,,,,,,,,,
94,Carbon Transition__MG+5,15.322233333333335,0.8136963336118289,3.0,237.0,16.1587,246.0,14.5334,256.0,15.2746,,,,,,,,,,
95,Carbon Transition__MG+10,15.1824,1.0226807321935814,3.0,238.0,16.1938,247.0,15.2046,257.0,14.1488,,,,,,,,,,
96,Carbon Transition__MG+15,15.363133333333332,0.03473691600204787,3.0,239.0,15.3496,248.0,15.3372,258.0,15.4026,,,,,,,,,,
97,Carbon Transition__MG+25,15.018766666666666,0.5140776821972861,3.0,240.0,15.5182,249.0,14.4912,259.0,15.0469,,,,,,,,,,
98,Carbon Transition__MG+45,15.1826,0.5082603958602318,3.0,241.0,15.4355,250.0,14.5975,260.0,15.5148,,,,,,,,,,
99,Carbon Transition__MG+120,14.6503,0.2837118961199892,3.0,242.0,14.8601,253.0,14.7633,263.0,14.3275,,,,,,,,,,
100,Carbon Transition__MG+150,15.03975,0.7965557890066458,2.0,243.0,14.4765,264.0,15.603,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,15.1281,0.28581256095560337,2.0,245.0,14.925999999999998,255.0,15.3302,,,,,,,,,,,,
102,Carbon Transition__MG+60,14.928550000000001,0.042497117549311694,2.0,251.0,14.9586,261.0,14.8985,,,,,,,,,,,,
103,Carbon Transition__MG+90,14.8284,0.17819090885900918,2.0,252.0,14.7024,262.0,14.9544,,,,,,,,,,,,
