,-0.056959040263937506,-0.048196110992562505,-0.0394331817211875,-0.030670252449812502,-0.0219073231784375,-0.013144393907062499,-0.004381464635687497,0.004381464635687504,0.013144393907062506,0.021907323178437514,0.03067025244981251,0.0394331817211875,0.04819611099256251,0.05695904026393752,0.06572196953531251,0.07448489880668752,0.08324782807806252,0.09201075734943753,0.10077368662081254,0.10953661589218752
thresh,-0.05257757562825,0.05257757562825,1,,,,,,,,,,,,,,,,,
unreg,1,6,16,49,169,743,1337,874,335,165,89,49,37,23,13,6,6,2,3,0
unreg_genes,['nanA'],[],[],[],[],[],[],[],[],[],[],[],[],"['xisE' 'adeD' 'ybjG' 'mdfA' 'yceI' 'hdeD' 'yhjR' 'ybcY_2' 'yedW' 'gadW'
 'iap' 'cadC' 'ybjL' 'ykiA' 'ftnA' 'mepS' 'ymgD' 'yecF' 'yidL' 'pptA'
 'dps' 'borD' 'ftnB']","['ydcL' 'fimE' 'ecpA' 'ybcM' 'yhdV' 'proV' 'yoeG_1' 'hdhA' 'yjiT' 'ompT'
 'yahA' 'slp' 'hchA']",['cbrC' 'chaA' 'iraP' 'casE' 'ybcW' 'yagU'],['yffB' 'zapC' 'yahO' 'yhjB' 'yfiR' 'ycaN'],['yiiS' 'nlpA'],['bluF' 'uspD' 'stpA'],[]
