,-0.1202925922731467,-0.10178603961573952,-0.08327948695833234,-0.06477293430092516,-0.046266381643517984,-0.027759828986110804,-0.009253276328703625,0.009253276328703541,0.027759828986110735,0.04626638164351793,0.0647729343009251,0.08327948695833226,0.10178603961573945,0.12029259227314665,0.13879914493055379,0.15730569758796098,0.17581225024536817,0.19431880290277537,0.21282535556018256,0.2313319082175897
thresh,-0.1110393159444431,0.1110393159444431,2,,,,,,,,,,,,,,,,,
unreg,0,1,0,3,27,214,1911,1854,192,27,5,1,0,0,0,0,0,0,0,0
FadR,1,0,1,0,1,1,8,2,0,0,0,1,1,1,1,0,1,1,2,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
FadR_genes,['fadR'],[],['fabA'],[],['fabB'],['iclR'],['accA' 'fabG' 'fabD' 'fabI' 'fabH' 'accB' 'accC' 'accD'],['fadL' 'uspA'],[],[],[],['fadD'],['fadM'],['fadH'],['fadJ'],[],['fadI'],['fadA'],['fadE' 'fadB'],[]
