,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-3.344546861683284e-15,0.15870318852560059,2.0,0.0,0.1122201008023759,1.0,-0.1122201008023826,,,,,,,,
1,fur__wt_dpd,2.1728384791366255,0.6431218376238759,2.0,2.0,1.7180826666236293,3.0,2.627594291649622,,,,,,,,
2,fur__wt_fe,1.0958915970383065,0.16331435514122805,2.0,4.0,1.211372285023777,5.0,0.980410909052836,,,,,,,,
3,fur__delfur_dpd,1.405087649748132,0.764341734899878,2.0,6.0,0.8646164258565378,7.0,1.945558873639726,,,,,,,,
4,fur__delfur_fe2,0.01480568953693455,0.12479977814114268,2.0,8.0,-0.0734410798772441,9.0,0.1030524589511132,,,,,,,,
5,acid__wt_ph5,-0.16237221774029936,0.11211483217711132,2.0,10.0,-0.0830950596362722,11.0,-0.2416493758443265,,,,,,,,
6,acid__delgadx_ph5,0.6925337826833068,,1.0,12.0,0.6925337826833068,,,,,,,,,,
7,acid__delgadw_ph5,-0.25396616980686304,0.28845878851884077,2.0,13.0,-0.0499950043523345,14.0,-0.4579373352613916,,,,,,,,
8,acid__delgade_ph5,0.024480784406379297,0.00323735079429705,2.0,15.0,0.0221916317066522,16.0,0.0267699371061064,,,,,,,,
9,oxidative__wt_pq,5.3364155253433925,0.1776262692452499,2.0,17.0,5.210814785843209,18.0,5.462016264843577,,,,,,,,
10,oxidative__deloxyr_pq,5.179865400195461,0.5140183502953322,2.0,19.0,4.8163995390473096,20.0,5.543331261343613,,,,,,,,
11,oxidative__delsoxr_pq,5.746179322619083,0.12668358738180407,2.0,21.0,5.835758146321795,22.0,5.6566004989163705,,,,,,,,
12,oxidative__delsoxs_pq,4.912642952128129,0.46508345651501126,2.0,23.0,4.583779286208686,24.0,5.2415066180475725,,,,,,,,
13,nac_ntrc__wt_csn,2.1979048520888242,0.14201105659008484,2.0,25.0,2.0974878709705087,26.0,2.29832183320714,,,,,,,,
