,56
LBexp_1,-21.8771985166
LBexp_2,-22.7112149062
LBexp_3,-22.2398438516
LBtran_1,-23.0958391486
LBtran_2,-23.7170126742
LBtran_3,-22.4671237047
LBstat_1,-23.5977110841
LBstat_2,-22.0628258638
LBstat_3,-21.0429779259
LBGexp_1,-21.1278158406
LBGexp_2,-19.2104764459
LBGexp_3,-20.6087880488
LBGtran_2,-21.7239003806
LBGtran_3,-22.0290663659
LBGstat_1,-21.5830739773
LBGstat_2,-21.8026504419
LBGstat_3,-20.0528407956
S0_1,-13.074674644
S0_2,-15.0532874036
S0_3,-15.4353609311
S1_1,9.9672777995
S1_2,9.7345465462
S1_3,10.4408348482
S2_1,3.742563873
S2_2,7.2864320759
S2_3,7.1853383115
S3_1,-3.3258279054
S3_2,3.7165653168
S4_1,4.1063163463
S4_2,1.8106063190000001
S4_3,2.7171177009000003
S5_1,2.6668688788
S5_2,2.4354708411
S5_3,2.8545053115
S6_1,8.5634817249
S6_2,8.8344385946
S6_3,6.8454549866
S6/t_1,6.7482585857
S6/t_2,6.003843559
S6_4,4.2588219637
S6_5,5.0076230476
S6_6,5.4484823082
S7_4,0.43058237590000004
S7_5,0.7201732024
S7_6,0.0198156863
S8_4,-2.0517817737
S8_5,-3.8022857276
G135_1,-19.3555533722
G135_3,-17.7227286413
G150_1,-21.4026270681
G150_2,-20.8110192097
G150_3,-21.4835532515
G180_1,-20.4853592023
G180_2,-21.6556167361
G180_3,-18.6749365183
C30_1,-21.7636215138
C30_2,-21.1054243975
C90_1,-23.2133290311
C90_2,-23.8809033759
BI_1,-24.8041478839
BI_2,-24.0316237643
BC_2,-19.1468754609
BC/t_1,-19.4156051211
BC/t_2,-20.04858218
BC_1,-19.1090937044
Sw_1,-18.6798762787
Sw_2,-17.0819609134
BT_1,-2.7184381189
BT_2,-3.5886570745
B36_1,0.2554717386
B36_2,0.6859312704
B60_1,-11.3808729743
B60_2,-11.3189364253
M9exp_1,0.35344173370000004
M9exp_2,-0.1238541098
M9exp_3,-0.2295876239
M9tran_1,-4.4769051053
M9tran_2,-3.6943699932
M9tran_3,-2.7465095112
M9stat_1,-15.6433330081
M9stat_2,-14.7974624375
M9stat_3,-14.9295641962
M+G_1,-3.6711127928
M+G_2,-1.1237832553
M+G_3,-1.8349716657
Glu_1,-1.4149843676
Glu_2,0.6054040419
Glu_3,0.9227882749
Fru_1,1.9900430963
Fru_2,-0.3878203357
Fru_3,-1.0228334988
Mal_1,-1.5074492826
Mal_2,-1.9105605397
Mal_3,-1.0062614061
G+S_2,-4.4427375928
G+S_3,-2.0768632327
Pyr_1,-5.2514281485
Pyr_2,-3.8700736266
Pyr_3,-3.8913995206000003
Gly_1,0.3125246947
Gly_2,0.8180448530000001
Gly_3,-3.030823545
Glucon_1,-2.7277994597
Glucon_2,-1.6636387321
Glucon_3,-2.560312697
aero_1,2.8539869101
aero_2,-10.0073268208
aero_3,-11.1191206983
nit_1,-9.8553072841
nit_2,-8.9231512898
nit_3,-10.6234793268
ferm_1,-5.188877005
ferm_2,-4.2297742013
ferm_3,-6.5286355123
T-5.40H_1,-2.9194672057
T-4.40H_1,-4.3575486252
T-3.40H_1,-3.1595739204
T-2.40H_1,-3.6931294476
T-1.40H_1,-1.1825891959
T-1.10H_1,0.9456257715
T-0.40H_1,0.9717575948
T0.0H_1,0.2643383835
T0.30H_1,3.2782143217
T1.0H_1,1.5808797548
T1.30H_1,-2.4498462349
T2.0H_1,-3.5005371944
T2.30H_1,3.0217406293
T3.0H_1,2.4834720324
T3.30H_1,2.7709516914
T4.0H_1,3.6226344834
T5.0H_1,0.7479027490000001
HPh_1,-23.8879371221
HPh_2,-24.2319356601
HPh_3,-24.0075302588
LPh_1,-23.3763978205
LPh_2,-23.120413159
LPh_3,-22.9775123887
LPhT_1,-22.0317636685
LPhT_2,-22.1230100478
LPhT_3,-22.4957289275
SMMPr_1,-4.0191099805
SMMPr_2,-4.0202757367
SMMPr_3,-3.4780348914
HiTm_1,-3.1700264382
HiTm_2,-2.5440102795
HiTm_3,-10.060948782
LoTm_1,-5.0239202951
LoTm_2,-3.5176413966
LoTm_3,-3.5868637295
HiOs_1,-4.1954811894
HiOs_2,-5.0611407804
HiOs_3,-5.1593952123
BMM_1,3.3415205513
BMM_2,3.3970405699
BMM_3,-0.5244311475
Heat_1,-10.3518697035
Heat_2,-8.9856507436
Heat_3,-9.0605930582
Cold_1,-12.2147634986
Cold_2,-14.4937082732
Cold_3,-14.6940892746
Etha_1,-13.7297992166
Etha_2,-11.5718423054
Etha_3,-10.9437639338
SMM_1,-1.3313833370000001
SMM_2,-1.6888174138
SMM_3,-1.0539068899
Salt_1,-17.5743045936
Salt_2,-18.0209321622
Salt_3,-17.2087114113
Mt0_1,-22.5328978329
Mt0_3,-22.1292374915
M0t45_1,-22.4199688086
M0t45_2,-21.8276558313
M0t45_3,-23.5933983125
M0t90_1,-20.8843313646
M0t90_2,-24.3219674537
M0t90_3,-22.9567932338
M40t45_1,-21.3791380371
M40t45_2,-23.299261974
M40t45_3,-23.4823500227
M40t90_1,-21.3279846109
M40t90_2,-23.5919826048
M40t90_3,-22.3295023338
dia0_1,-22.8652876773
dia0_2,-21.4346279367
dia0_3,-21.8848256127
dia5_1,-24.6476582064
dia5_2,-23.6125515153
dia5_3,-23.576051846
dia15_1,-24.8835029112
dia15_2,-24.7362501238
dia15_3,-19.2853128842
Diami_1,-21.1028951648
Diami_2,-22.5231651151
