,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.3738071798,0.39042122469819707,3.0,0.0,0.5092394372,1.0,0.6784783635,2.0,-0.0662962613,,
1,AB0057_PGcoculture__AB ,3.469446951953614e-18,0.07372873592209933,4.0,3.0,0.093209726,4.0,0.0214893356,5.0,-0.0403201801,6.0,-0.07437888150000001
2,AB0057_PGcoculture__ABPG,-0.568717563,0.45760216484143534,4.0,7.0,-0.7665342609,8.0,-0.9209558800000001,9.0,0.1023627731,10.0,-0.6897428842000001
3,AB5075_AZI__AZI_000,0.0,0.07534013223661264,2.0,11.0,-0.053273518400000004,17.0,0.053273518400000004,,,,
4,AB5075_AZI__preculture,-0.64906686575,0.03485773748151533,2.0,12.0,-0.6244187232,13.0,-0.6737150083,,,,
5,AB5075_AZI__AZI_040,-1.2606215107,0.14820020495936045,2.0,14.0,-1.1558281408,18.0,-1.3654148806,,,,
6,AB5075_AZI__AZI_028,0.19450548785,0.08465154166610722,2.0,15.0,0.1346478087,19.0,0.254363167,,,,
7,AB5075_AZI__AZI_003,0.11237856090000001,0.008035201402630946,2.0,16.0,0.1180603063,20.0,0.1066968155,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.05549006596666667,0.11408050689409054,3.0,21.0,0.0397740295,28.0,-0.02433172,29.0,-0.1819125074,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,0.39949333315008506,3.0,22.0,-0.4086874424,23.0,0.0190713432,24.0,0.3896160992,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.06404169623333335,0.20385954775531076,3.0,25.0,-0.1836135266,26.0,-0.17985660180000002,27.0,0.1713450397,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.2547702221115774,3.0,30.0,0.0027868783,32.0,-0.2561522291,34.0,0.2533653508,,
12,AB5075_VIR-O_LSO__LSO,-0.2184476099,0.42062511060720276,3.0,31.0,-0.1063406779,33.0,-0.6837681165,35.0,0.13476596470000002,,
13,AB5075_Zinc__Control,0.0,0.17926725041317024,3.0,36.0,-0.0011707165,37.0,0.1798497416,38.0,-0.1786790251,,
14,AB5075_Zinc__Zinc,0.9582689574000001,0.10602059688099941,2.0,39.0,1.0332368404,40.0,0.8833010744,,,,
15,AB5075_biofilm+abx__planktonic,-3.700743415417188e-17,0.8939640358377158,3.0,41.0,1.0300858566,42.0,-0.4570425542,44.0,-0.5730433024,,
16,AB5075_biofilm+abx__biofilm,1.8385510241666665,0.6234845071311195,3.0,43.0,2.5002522442,45.0,1.2620450617,46.0,1.7533557666,,
17,AB5075_biofilm+abx__cip_biofilm,1.9568215926333334,0.1940307278798655,3.0,47.0,1.9565419556,48.0,2.1509919879,50.0,1.7629308344,,
18,AB5075_biofilm+abx__tet_biofilm,1.8206747881666665,0.3450003382660515,3.0,49.0,1.6182929265000001,51.0,1.6247017576,52.0,2.2190296804,,
