,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,9.25185853854297e-18,0.26997987857458805,3.0,0.0,-0.2979124734,6.0,0.2284876989,12.0,0.06942477450000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,1.3730250284333334,0.4420919406796252,3.0,1.0,1.0964570174,7.0,1.8828973619,13.0,1.139720706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.6782583003666667,0.2683153727879774,3.0,2.0,0.6122458424,8.0,0.4491101744,14.0,0.9734188843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.8730929666999999,0.2717506535659515,3.0,3.0,0.6157180377,9.0,0.8463229542,15.0,1.1572379082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.7692899338999998,0.6560905815595696,3.0,4.0,1.0360188036,10.0,1.2500074428999999,16.0,0.0218435552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.1893034761999999,0.15615735421764967,3.0,5.0,1.1129275423,11.0,1.3689487046,17.0,1.0860341817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-3.26917315035,3.545000921704764,2.0,18.0,-0.7624789593,71.0,-5.7758673414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.4058234731666666,1.777589380908655,3.0,19.0,0.0160241653,70.0,0.792607146,205.0,3.4088391082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.3470082375249999,0.7643053559096256,8.0,20.0,-2.0438735572,32.0,-0.169124921,55.0,-0.5799034863,67.0,-2.2713824002,126.0,-1.7469918024000002,147.0,-1.4835414988,203.0,-0.7058682286,210.0,-1.7753800057,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.3241725684666668,0.13952016608980586,3.0,21.0,1.3767657658,34.0,1.1659997269,61.0,1.4297522127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.7441683958375,1.328368302748354,8.0,22.0,4.6733910661,104.0,1.2273179361,111.0,4.7649939967,133.0,2.9681150768,165.0,1.5624293564,238.0,2.2366087497000002,265.0,2.4510674985,270.0,2.0694234864,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.7555560358142857,1.1818852619960545,7.0,23.0,1.9786511098,56.0,2.3411454926,82.0,1.9027814165999999,118.0,-0.8458142296000001,134.0,1.8812095686,137.0,2.6357350542,227.0,2.3951838385,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.736767715675,0.7090565104845715,4.0,24.0,-0.7710983324,101.0,-2.4489128418,139.0,-1.7284778316,149.0,-1.9985818569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.542129276625,0.6695420492316749,4.0,25.0,-0.0943301171,123.0,0.9247584828000001,155.0,0.0521330657,191.0,1.2859556751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.1676918099333333,0.8290553913883543,3.0,26.0,0.306093332,59.0,1.2371478753,159.0,1.9598342225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.04288785096000001,1.2520414420568133,5.0,27.0,1.0465820735,76.0,0.8048453942,146.0,-1.3668348172,162.0,-1.2822011327,262.0,1.012047737,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.9291686822,1.195425154848654,4.0,28.0,-2.0994120058,94.0,0.5197550718,186.0,-1.692785691,231.0,-0.4442321038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.9244455095333333,0.25089991883303286,3.0,29.0,0.6352081399,49.0,1.0834543742,260.0,1.0546740145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-2.93331494934,3.1655699852456527,5.0,30.0,-5.7314619574,77.0,-3.6371240294,172.0,-3.7704995905,259.0,2.5258914262000003,280.0,-4.0533805956,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-3.1335549552749997,1.5241872072271159,4.0,31.0,-1.0324864609,40.0,-4.5867379252,138.0,-3.7990621620000002,192.0,-3.115933273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-1.9008644969714283,1.40799572371226,7.0,33.0,-1.053316263,39.0,-2.1688126883,58.0,-1.5073350015,122.0,-1.4599042713000001,170.0,-4.9632957149,244.0,-0.9811260397,261.0,-1.1722615001,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-2.272053764228571,1.380022304816539,7.0,35.0,-2.1221916482,79.0,-2.0730175695,92.0,-3.7677252362,208.0,-2.0054116573,251.0,-0.1684184624,263.0,-4.2771474362,299.0,-1.4904643398,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-1.6714297087666665,1.3296010518951968,3.0,36.0,-0.45783629540000004,234.0,-3.0926171248,275.0,-1.4638357061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.5363917168333333,0.5311925348007103,3.0,37.0,-0.7708653263,214.0,0.0716934391,307.0,-0.9100032633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-2.31108332415,1.191204761765983,4.0,38.0,-3.0671831294,102.0,-0.7276503656000001,248.0,-3.371170596,269.0,-2.0783292056000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.041166982399999996,1.0394287967609381,4.0,41.0,0.6502419135,178.0,-1.5000647295,249.0,0.3334479661,309.0,0.6810427795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-1.9986414960499999,1.221915473926214,2.0,42.0,-2.8626662137,294.0,-1.1346167784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.264010882275,1.9221155837619888,8.0,43.0,-1.8383954683,142.0,1.1107204857,166.0,-1.7908889215000001,177.0,-0.8014865359000001,221.0,0.0455340219,256.0,-5.3176684916,282.0,-0.1493358887,305.0,-1.3705662598,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.8364865160999999,1.6468582452934821,2.0,44.0,0.32801811680000004,154.0,-2.000991149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.6006397060944446,1.363607805673825,18.0,45.0,1.2643062087999999,54.0,2.0808597823,106.0,-0.4027795958,108.0,0.7233753583,135.0,-0.848214664,143.0,-3.1932398137,150.0,-0.7868735674,183.0,-1.7754947686,204.0,-1.5913613233000001,226.0,-1.1813668604,253.0,-0.8339271301000001,255.0,-1.4662813352000001,257.0,1.1072212221,264.0,-0.5015583162,268.0,-1.2188977865,284.0,-0.8796024306,300.0,-2.3026153204,306.0,0.994935631
30,abx_mega__dmso-10,-1.3054250141666666,0.4117505306110545,3.0,46.0,-1.4442333345,57.0,-0.8422091133,66.0,-1.6298325946999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.47737887586000005,1.6603466122511683,5.0,47.0,-1.8015301222,72.0,-0.5446857495,112.0,1.2863729313,156.0,2.4408324938,212.0,1.0059048259,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,1.3876200869000002,0.5760902873620583,3.0,48.0,1.3112276535,184.0,0.8535373801,266.0,1.9980952270999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-2.3931025484333337,0.5064547669951638,3.0,50.0,-1.9172076249,245.0,-2.9253958057,258.0,-2.3367042147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-2.5231268648999996,0.6510140568319221,4.0,51.0,-3.1202293593,119.0,-2.6604001144,120.0,-2.7155945594,278.0,-1.5962834264999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,3.21374101215,1.8299243921529187,2.0,52.0,1.9197890654,182.0,4.5076929589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.9249631300400001,0.5131940596580885,5.0,53.0,-1.3061448995,90.0,-0.7624602377,100.0,-0.2522352465,216.0,-1.5557962418,293.0,-0.7481790247,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,3.4148540666500002,0.6145120635398972,2.0,60.0,2.9803284194,78.0,3.8493797139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,3.325706431375,1.160608543510691,8.0,62.0,4.7519096971,91.0,3.413656814,103.0,2.982283341,105.0,4.3557200464,117.0,2.0011287612,141.0,1.6461798679,174.0,4.5368361737,201.0,2.9179367497,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-2.133495246925,0.9980368778266252,4.0,63.0,-2.8351139712,181.0,-0.822881108,207.0,-1.8935589061,239.0,-2.9824270024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,1.6071376578,0.4813732869720577,2.0,64.0,1.9475199733,180.0,1.2667553423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.31562951921999993,0.7052275801525725,5.0,65.0,0.5660487171,69.0,-0.3124321496,211.0,-0.4080644151,233.0,-0.0449572014,308.0,-1.3787425470999999,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-1.02251021596,0.8388169560216174,5.0,68.0,-1.6493365958,81.0,-1.0905356782,128.0,-1.7300081686,217.0,0.3616987005,240.0,-1.0043693377,,,,,,,,,,,,,,,,,,,,,,,,,,
