,BSU13040
M9exp_1,7.7542
M9exp_2,7.5815
M9exp_3,7.5295
M9tran_1,9.0963
M9tran_2,9.6623
M9tran_3,8.3555
M9stat_1,8.4004
M9stat_2,8.0545
M9stat_3,7.8616
MG-0.1_1,7.9423
MG-0.1_2,7.4531
MG-0.1_3,8.5915
MG-0.2_2,7.631
MG-0.2_3,8.4466
MG+5_1,8.43
MG+5_2,8.0296
MG+5_3,8.6396
MG+10_1,8.2359
MG+10_2,8.0768
MG+10_3,8.7741
MG+15_1,7.8328
MG+15_2,8.8212
MG+15_3,8.7306
MG+25_1,8.0287
MG+25_2,8.216000000000001
MG+25_3,8.6086
MG+45_1,8.0691
MG+45_2,8.012
MG+45_3,9.0968
MG+60_2,8.5323
MG+60_3,8.9931
MG+90_2,7.7083
MG+90_3,7.8934
MG+120_1,7.5962
MG+120_2,7.5842
MG+120_3,7.2164
MG+150_1,7.9605
MG+150_3,7.5175
GM-0.1_1,7.6852
GM-0.1_2,7.2867
GM-0.1_3,7.4964
GM-0.2_1,8.1304
GM-0.2_2,7.9998
GM-0.2_3,6.9389
GM+5_1,7.8637
GM+5_2,7.8056
GM+5_3,7.4024
GM+10_2,9.0902
GM+10_3,7.2713
GM+15_1,9.2339
GM+15_2,9.2922
GM+15_3,7.8847
GM+25_1,8.4652
GM+25_2,8.5725
GM+25_3,7.9268
GM+45_1,8.619
GM+45_2,7.8373
GM+45_3,8.3755
GM+60_1,8.1774
GM+60_2,7.8849
GM+60_3,8.1721
GM+90_1,7.8842
GM+90_2,8.2559
GM+90_3,7.9685
GM+120_1,8.3498
GM+120_3,8.4702
GM+150_1,8.1155
GM+150_2,9.4195
GM+150_3,7.756
BT_1,10.2586
BT_2,9.9177
B36_1,15.343
B36_2,14.2897
B60_1,14.0062
B60_2,13.9428
S0_1,8.4841
S0_2,8.823
S0_3,12.7535
S1_1,7.6919
S1_2,7.4137
S1_3,7.3243
S2_1,9.528
S2_2,8.1727
S2_3,8.5519
S3_1,7.9122
S3_2,7.436
S4_1,9.3657
S4_2,9.8844
S4_3,9.2347
S5_1,11.6149
S5_2,12.2988
S5_3,12.1755
S6_1,11.6722
S6_2,12.0181
S6_3,11.3103
S6/t_1,11.4264
S6/t_2,11.3244
S6_4,10.4822
S6_5,10.8836
S6_6,11.1488
S7_4,11.0376
S7_5,10.949000000000002
S7_6,10.959
S8_4,10.2614
S8_5,11.5243
G135_1,8.4831
G135_3,7.734
G150_1,8.4297
G150_2,8.8046
G150_3,8.6198
G180_1,8.1845
G180_2,8.5997
G180_3,7.9494
T-5.40H_1,7.4959
T-4.40H_1,7.4579
T-3.40H_1,7.1616
T-2.40H_1,7.2154
T-1.40H_1,7.0385
T-1.10H_1,6.8102
T-0.40H_1,6.7598
T0.0H_1,6.7681
T0.30H_1,7.6423
T1.0H_1,7.3773
T1.30H_1,7.6689
T2.0H_1,7.8945
T2.30H_1,7.5285
T3.0H_1,7.4867
T3.30H_1,7.7360000000000015
T4.0H_1,7.5227
T5.0H_1,8.0497
LBexp_1,7.9195
LBexp_2,8.2339
LBexp_3,8.099
LBtran_1,8.4178
LBtran_2,8.8654
LBtran_3,9.2079
LBstat_1,9.0184
LBstat_2,8.9854
LBstat_3,9.2992
LBGexp_1,8.7401
LBGexp_2,8.2815
LBGexp_3,8.3865
LBGtran_2,10.2183
LBGtran_3,8.7372
LBGstat_1,9.2609
LBGstat_2,8.4154
LBGstat_3,9.2287
Mt0_1,7.7806
Mt0_3,7.7013
M0t45_1,9.9176
M0t45_2,7.5376
M0t45_3,9.9912
M0t90_1,8.4088
M0t90_2,9.5359
M0t90_3,8.91
M40t45_1,9.3912
M40t45_2,9.0948
M40t45_3,9.9431
M40t90_1,8.9295
M40t90_2,9.8927
M40t90_3,9.4661
dia0_1,7.8711
dia0_2,7.4814
dia0_3,7.9064
dia5_1,8.7057
dia5_2,8.9335
dia5_3,8.6041
dia15_1,8.4867
dia15_2,8.2522
dia15_3,9.2986
C30_1,8.2492
C30_2,8.2634
C90_1,8.6436
C90_2,8.4813
SMM_1,7.8469
SMM_2,7.6132
SMM_3,7.5628
Salt_1,8.0058
Salt_2,7.9801
Salt_3,8.0217
M+G_1,9.6545
M+G_2,8.5721
M+G_3,8.8773
Glu_1,7.9669
Glu_2,8.1271
Glu_3,8.0761
Fru_1,8.7774
Fru_2,8.4322
Fru_3,8.2257
Mal_1,9.0905
Mal_2,8.3223
Mal_3,9.1154
G+S_2,8.9332
G+S_3,9.5651
Pyr_1,8.6108
Pyr_2,9.3269
Pyr_3,9.1181
Gly_1,8.5948
Gly_2,8.7593
Gly_3,8.6385
Glucon_1,8.1432
Glucon_2,8.0336
Glucon_3,8.7375
BI_1,10.9426
BI_2,11.2088
BC_2,7.7014
BC/t_1,7.5832
BC/t_2,8.3589
BC_1,7.5298
Sw_1,7.6103
