k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.0735655190050602,,,
14,UC-7,False,0.02082552880048752,,,
4,UC-4,False,0.011541189225390555,,,
6,Iron,False,-0.00944224557839334,,,
3,Cadmium,False,-0.007961160698905588,,,
10,Copper,False,-0.006060425681062043,,,
12,Zinc - Intermediate,False,-0.00582212992910161,,,
5,Lead,False,0.005185306398198008,,,
13,UC-6,False,0.004681178280152382,,,
2,UC-3,False,0.004473644895479083,,,
7,Zinc - Steady,False,0.002230232338188216,,,
0,UC-1,False,-0.0017409266135655346,,,
9,UC-5,False,0.0013492033350160793,,,
1,UC-2,False,-0.0011767391592729837,,,
8,Zinc - Fast,False,0.0008674143184907733,,,
