,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,-0.5009746763999999,0.5314479901733323,3.0,0.0,-0.5404747054,1.0,-1.0115705651,2.0,0.0491212413,,
1,AB0057_PGcoculture__AB ,1.734723475976807e-18,0.05162041914895525,4.0,3.0,0.049104557900000005,4.0,-0.0630676256,5.0,-0.0204751264,6.0,0.0344381941
2,AB0057_PGcoculture__ABPG,-0.46018452800000004,0.03942986639128435,4.0,7.0,-0.5005818980000001,8.0,-0.48710893590000004,9.0,-0.4219870678,10.0,-0.4310602103
3,AB5075_AZI__AZI_000,0.0,0.11533405147543722,2.0,11.0,0.0815534899,17.0,-0.0815534899,,,,
4,AB5075_AZI__preculture,1.102312712,0.11987309916299325,2.0,12.0,1.0175496307,13.0,1.1870757933,,,,
5,AB5075_AZI__AZI_040,-1.8374185390500002,0.18256228505315863,2.0,14.0,-1.7083275093,18.0,-1.9665095688,,,,
6,AB5075_AZI__AZI_028,0.36990370810000006,0.04406019816090646,2.0,15.0,0.40105897300000004,19.0,0.3387484432,,,,
7,AB5075_AZI__AZI_003,0.0846144834,0.1277113434670566,2.0,16.0,-0.0056910736,20.0,0.1749200404,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.7682428640333333,0.29110940634894794,3.0,21.0,0.7542057496,28.0,0.4844059485,29.0,1.066116894,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,1.1135622532715055,3.0,22.0,-1.2640421769,23.0,0.427891416,24.0,0.8361507609000001,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.8721783319666666,0.6575805160887168,3.0,25.0,0.3670477264,26.0,0.6337808677,27.0,1.6157064018,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.5076638152506786,3.0,30.0,-0.5848848676,32.0,0.2584598198,34.0,0.32642504780000003,,
