sample,new_3450605_3450670_c
LBexp_1,8.7811
LBexp_2,8.6691
LBexp_3,7.935
LBtran_1,8.672
LBtran_2,8.4993
LBtran_3,7.9107
LBstat_1,7.705
LBstat_2,7.9631
LBstat_3,7.7407
LBGexp_1,9.1816
LBGexp_2,7.5621
LBGexp_3,8.4659
LBGtran_2,7.6538
LBGtran_3,7.5406
LBGstat_1,7.4527
LBGstat_2,7.4584
LBGstat_3,7.6316
S0_1,7.5367
S0_2,8.6919
S0_3,8.2061
S1_1,10.6417
S1_2,10.0123
S1_3,10.5597
S2_1,8.5528
S2_2,8.882
S2_3,8.7166
S3_1,8.5344
S3_2,9.0133
S4_1,9.4903
S4_2,8.4994
S4_3,8.4983
S5_1,8.1465
S5_2,8.997
S5_3,8.7815
S6_1,7.1608
S6_2,7.4818
S6_3,7.5338
S6/t_1,8.2031
S6/t_2,7.4594
S6_4,8.3287
S6_5,8.1786
S6_6,8.1563
S7_4,9.1128
S7_5,9.3143
S7_6,9.7685
S8_4,9.137
S8_5,8.9253
G135_1,9.5115
G135_3,8.054
G150_1,8.4296
G150_2,10.2155
G150_3,8.8862
G180_1,9.5933
G180_2,10.0081
G180_3,9.0962
C30_1,9.1191
C30_2,9.5907
C90_1,8.8448
C90_2,7.6003
BI_1,7.3519
BI_2,7.3922
BC_2,6.8734
BC/t_1,7.2629
BC/t_2,8.4649
BC_1,6.9089
Sw_1,6.6619
Sw_2,6.841
BT_1,7.3228
BT_2,7.2332
B36_1,7.1407
B36_2,6.9182
B60_1,7.3249
B60_2,8.1955
M9exp_1,7.9509
M9exp_2,7.7577
M9exp_3,7.515
M9tran_1,7.6101
M9tran_2,7.6205
M9tran_3,7.5263
M9stat_1,7.888
M9stat_2,8.0101
M9stat_3,7.612999999999999
M+G_1,9.2785
M+G_2,9.0064
M+G_3,8.9404
Glu_1,9.2085
Glu_2,9.0876
Glu_3,9.3416
Fru_1,8.7152
Fru_2,9.3423
Fru_3,8.9625
Mal_1,8.0593
Mal_2,8.9334
Mal_3,8.9093
G+S_2,7.8421
G+S_3,8.1852
Pyr_1,8.743
Pyr_2,9.0982
Pyr_3,9.1615
Gly_1,7.8226
Gly_2,7.8958
Gly_3,8.007
Glucon_1,8.6302
Glucon_2,8.4274
Glucon_3,8.61
aero_1,9.4515
aero_2,8.2096
aero_3,8.4808
nit_1,8.4966
nit_2,8.4196
nit_3,8.1607
ferm_1,8.2054
ferm_2,7.5028
ferm_3,8.5041
T-5.40H_1,8.015
T-4.40H_1,8.1199
T-3.40H_1,7.9262
T-2.40H_1,7.8927
T-1.40H_1,7.5215
T-1.10H_1,7.8975
T-0.40H_1,7.6154
T0.0H_1,7.3696
T0.30H_1,7.776
T1.0H_1,7.2984
T1.30H_1,7.684
T2.0H_1,8.0233
T2.30H_1,7.5998
T3.0H_1,7.4738
T3.30H_1,7.7246
T4.0H_1,7.6109
T5.0H_1,7.6625
HPh_1,8.3671
HPh_2,8.2088
HPh_3,8.4132
LPh_1,7.9263
LPh_2,8.0623
LPh_3,8.1588
LPhT_1,7.5259
LPhT_2,7.5132
LPhT_3,7.5981
SMMPr_1,7.6609
SMMPr_2,7.6771
SMMPr_3,7.4108
HiTm_1,7.4099
HiTm_2,8.1342
HiTm_3,8.9838
LoTm_1,8.4886
LoTm_2,7.8191
LoTm_3,8.2201
HiOs_1,7.3682
HiOs_2,7.5209
HiOs_3,7.3444
BMM_1,9.8577
BMM_2,9.9901
BMM_3,10.3224
Heat_1,11.3911
Heat_2,11.3406
Heat_3,11.3914
Cold_1,9.4134
Cold_2,9.0121
Cold_3,8.9976
Etha_1,8.0389
Etha_2,8.2558
Etha_3,7.8652
SMM_1,7.9633
SMM_2,7.8576
SMM_3,8.0542
Salt_1,8.7879
Salt_2,8.7403
Salt_3,8.5191
Mt0_1,8.5849
Mt0_3,8.4008
M0t45_1,8.3745
M0t45_2,8.4435
M0t45_3,8.626
M0t90_1,7.6287
M0t90_2,7.7567
M0t90_3,7.5322
M40t45_1,7.8022
M40t45_2,7.9205
M40t45_3,9.0222
M40t90_1,7.6163
M40t90_2,8.096
M40t90_3,7.6277
dia0_1,8.1706
dia0_2,8.6949
dia0_3,8.1978
dia5_1,8.171
dia5_2,9.8451
dia5_3,9.7421
dia15_1,12.0986
dia15_2,11.0874
dia15_3,8.1704
Diami_1,10.1905
Diami_2,10.3191
Diami_3,10.8325
Paraq_1,10.2452
Paraq_2,10.5714
Paraq_3,9.2536
H2O2_1,11.2476
H2O2_2,11.5933
H2O2_3,11.3222
Oxctl_1,9.8151
Oxctl_2,9.7299
Oxctl_3,10.161
GM-0.1_1,7.521
GM-0.2_1,8.1101
GM+5_1,7.7138
GM+15_1,7.4497
GM+25_1,7.8185
GM+45_1,7.5825
GM+60_1,8.0976
GM+90_1,7.8537
GM+120_1,7.85
GM+150_1,8.0277
GM-0.1_2,7.721
GM-0.2_2,7.9748
GM+5_2,7.4643
GM+10_2,7.7353
GM+15_2,7.8153
GM+25_2,7.7471
GM+45_2,7.5255
GM+60_2,7.3721
GM+90_2,8.4717
GM+150_2,7.1506
GM-0.1_3,8.5727
GM-0.2_3,8.4024
GM+5_3,7.9411
GM+10_3,7.46
GM+15_3,7.9543
GM+25_3,8.5578
GM+45_3,8.8916
GM+60_3,8.2289
GM+90_3,8.5242
GM+120_3,8.7816
GM+150_3,7.9964
MG-0.1_1,7.8872
MG+5_1,8.1796
MG+10_1,8.7484
MG+15_1,7.9736
MG+25_1,8.0328
MG+45_1,8.2242
MG+120_1,7.8133
MG+150_1,7.7001
MG-0.1_2,7.0081
MG-0.2_2,7.3674
MG+5_2,7.5062
MG+10_2,7.6637
MG+15_2,8.1731
MG+25_2,7.8629
MG+45_2,7.3441
MG+60_2,7.6768
MG+90_2,7.2523
MG+120_2,7.6716
MG-0.1_3,8.4118
MG-0.2_3,8.6727
MG+5_3,8.2759
MG+10_3,8.767000000000001
MG+15_3,8.2736
MG+25_3,8.5575
MG+45_3,8.2755
MG+60_3,8.7074
MG+90_3,8.4697
MG+120_3,7.6484
MG+150_3,7.9649
