,SP5448_08590
SRX1726505,-0.4352614777
SRX1726506,-0.0457491788
SRX1726507,0.4810106564
SRX1726508,2.7737050991
SRX1726509,2.8005007476
SRX1726510,0.6270988288
SRX1726511,2.7283372221
SRX1726512,3.1790621266
SRX1726513,3.004393987
SRX1081650,0.7533254492
SRX1081651,0.3728778378
SRX1081652,-0.3589602803
SRX1081653,0.7854458126
SRX1081654,-0.1520789717
SRX1081655,-1.1878720199
SRX1081656,0.2182633304
SRX1081657,-0.6125570594
SRX1081658,-1.3520081689
SRX1081659,1.753521734
SRX1081660,0.4427372599
SRX1081661,-0.1368148526
SRX1081662,0.0663593975
SRX1081663,-0.5147205730000001
SRX1081664,0.045055016100000005
SRX1081665,0.6363057598
SRX1081666,0.1953883059
SRX1081668,0.2712415131
SRX1081669,-0.2519565151
SRX1081670,-0.7851061488000001
SRX1081671,-0.1884468266
SRX1081672,0.26250259730000003
SRX1081673,0.6063204329
SRX1081674,0.9157858246
SRX1081675,0.993399887
SRX1081676,1.0172417735
SRX1081677,0.7340414581
SRX1081678,0.3983077942
SRX1081679,0.9098559996000001
SRX1081680,0.4698777075
SRX1081681,0.6000063962000001
SRX1081682,0.6616992198
SRX1081683,0.5347009853
SRX1081684,0.5467073897
SRX1081685,0.5705130295
SRX1081686,0.3640458916
SRX1081687,0.5280181995000001
SRX1081688,0.7685419638000001
SRX1081689,0.6235090205
SRX1081690,1.5553973085
SRX1081691,1.4991054254
SRX1081692,0.7317113119
SRX1962715,0.029564193800000003
SRX1962716,0.1724911362
SRX1962717,-0.2020553299
SRX1962718,1.2536348806
SRX1962719,0.9585176642000001
SRX1962720,0.8583246527
SRX1962721,0.7835701033
SRX4892146,-0.2528114757
SRX4892147,-0.1989593668
SRX4892148,0.23172415970000002
SRX4892149,0.2200466828
SRX4892150,1.5306143821
SRX4892151,1.128924683
SRX4892152,1.5992130734
SRX4892153,2.029559402
SRX4892154,0.9924050040000001
SRX4892155,0.1835075666
SRX4892156,1.1631797137
SRX4892157,0.9749312693000001
SRX4892158,0.9177376146
SRX4892159,0.4356243466
SRX4892160,-0.7366107644000001
SRX4892161,-0.4308615948
SRX7620814,-0.43813632690000004
SRX7620815,-0.4696452984
SRX7620816,-0.3791582244
SRX7620817,0.21465285820000002
SRX7620818,0.009763892100000001
SRX7620819,0.11209867450000001
SRX7620856,0.7391541993
SRX7620857,1.1162741051
SRX7620858,0.9145970042
SRX7620859,1.1824664
SRX7620860,0.721010597
SRX7620861,1.5040197553999999
SRX7620862,0.29307408500000004
SRX7620863,0.7421328981
SRX7620864,0.4439870892
SRX7620865,1.1075157624
SRX7620866,0.5498786755
SRX7620867,1.1839653721
SRX2161502,0.6212141296
SRX2161503,-1.5922635842
SRX2161504,0.9710494547
SRX2161505,-1.6357290315
SRX2161506,-1.652061559
SRX2161507,-1.7081022126
SRX2161508,-1.2498722291
SRX2161509,-0.6739153978
SRX2161510,0.2738100016
SRX2161511,-1.3082039714
SRX2161512,-1.1618350498
SRX2161513,-1.3957763682
SRX2161514,2.4219179466
SRX2161515,2.5735403852000003
SRX2161516,2.560773182
SRX2161517,1.5635913654
SRX2161518,0.9510820130000001
SRX2161519,1.1981824231
SRX2161520,3.3170029893
SRX2161521,3.5988816801
SRX2161522,3.2032736282
SRX2161523,3.3191581833
SRX2161524,3.1515349371
SRX2161525,3.2117955929
