,USA300HOU_RS04370
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.9162833189
USA300_LAC_U01-Set001_CAMHB_Control_1,8.9826595595
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,9.1215262609
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,9.2934760996
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,9.4794927818
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.9602240067
USA300_LAC_U01-Set001_CAMHB_Control_2,9.0091500503
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,9.1572357108
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,9.1207901283
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.3779148226
USA300_TCH1516_U01-Set000_CAMHB_Control_1,9.8047834344
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,9.3222775489
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,9.6490973635
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.0944850333
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.8399527585
USA300_LAC_U01-Set001_R10LB_Control_1,9.0879810406
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.1282703435
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.0712821835
USA300_LAC_U01-Set001_R10LB_Control_2,9.0527549216
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.085993482
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.1710129855
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.3010794381
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.4063247625
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.347119669
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.7722115216
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,9.1949978778
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.3178782732
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.18290542
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.1381688689
USA300_TCH1516_U01-Set000_CAMHB_Control_2,9.6222373399
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,9.4535702926
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,9.2898018959
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,9.1217784171
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,9.1279739521
USA300_LAC_U01-Set004_CAMHB_Control_1,9.0676850472
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,9.0579315726
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.835933076
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.7901988058
USA300_LAC_U01-Set004_CAMHB_Control_2,9.1012970918
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.7656570487
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.5659912241
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.8249856232
USA300_LAC_U01-Set004_R10LB_Control_1,8.6696174542
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,9.1346541897
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,9.0386909754
USA300_LAC_U01-Set004_R10LB_Control_2,8.8611387315
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,9.1245808616
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,9.025550177
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.1133749528
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,8.6457590458
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,9.05178829
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,9.4300201144
USA300_TCH1516_U01-Set003_CAMHB_Control_3,8.7278791463
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,8.516480519
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,9.0248285768
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,9.185660271
USA300_LAC_ICA-Set001_R10LB_Control_1,9.9181410314
USA300_LAC_ICA-Set001_R10LB_Control_2,9.890830533799999
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,9.9517679329
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,10.0068350287
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,9.6479996129
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,9.7782304787
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,9.3724539512
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,9.1876789918
USA300_TCH1516_BK-Set001_THB_Control_1,4.7093176829
USA300_TCH1516_BK-Set001_THB_Control_2,6.4165730115
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,7.3678656468
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.7244067899
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,8.6686445458
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,7.1654844931
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,6.9010917194
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,6.5522192875
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,9.233109076
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,9.0829218346
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,8.4160026479
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,8.3540881703
USA300_LAC_ICA-Set002_CAMHB_Control_1,9.0805523527
USA300_LAC_ICA-Set002_CAMHB_Control_2,8.4313717386
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,8.9633196449
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,8.9689271074
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,8.306506642
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,8.3736427857
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,8.7355486431
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,8.7658196576
USA300_SNFM1_ICA-Set002_R10LB_Control_1,8.6176449388
USA300_SNFM1_ICA-Set002_R10LB_Control_2,8.5904418177
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,8.6775450602
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,8.9149490445
USA300_SNFR19_ICA-Set002_R10LB_Control_1,8.8403275726
USA300_SNFR19_ICA-Set002_R10LB_Control_2,8.8277515201
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,8.7940379229
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,8.7249008375
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.7741883111
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.7082571239
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,8.183596076
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.9783197203
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,8.0467664167
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,7.0686853886
USA300_TCH1516_ICA-Set003_250nMParaquat_1,7.4453521127
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.9435041412
USA300_TCH1516_ICA-Set003_2gLGalactose_1,8.5673563117
USA300_TCH1516_ICA-Set003_2gLGalactose_2,8.0977791865
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,7.4420756724
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,7.5435869776
USA300_TCH1516_ICA-Set003_Control_1,8.0175434501
USA300_TCH1516_ICA-Set003_Control_2,7.7591110153
USA300_TCH1516_ICA-Set003_StationaryPhase_1,8.4185263222
USA300_TCH1516_ICA-Set003_StationaryPhase_2,8.2546305385
