,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.06561908605993268,3.0,0.0,0.0160034143,1.0,-0.0721404825,2.0,0.0561370682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.9515176273666668,0.7048980957084922,3.0,3.0,-2.4314345568,4.0,-2.2808930989,5.0,-1.1422252264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.5077157419,0.13416098832731635,3.0,6.0,-2.6099674433,7.0,-2.3558049074,8.0,-2.557374875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761899869130221e-12,0.24517084034408787,21.0,9.0,0.45436413140000004,10.0,0.1563521649,11.0,-0.1794998325,12.0,0.09181630910000001,13.0,0.11890351440000001,14.0,0.0862172124,15.0,-0.017876672700000002,16.0,-0.2448895721,17.0,-0.21859513760000002,18.0,-0.5924135774,19.0,-0.2645751649,20.0,-0.4197427099,21.0,0.0035526534,22.0,0.1741541701,23.0,0.2218747688,24.0,0.2200196926,25.0,0.2500080765,26.0,0.0858246449,27.0,0.0337826527,28.0,-0.0245181693,29.0,0.0652408451
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.154303200842857,0.310423196934152,21.0,30.0,-1.9045863054,31.0,-2.2819963914,32.0,-2.3042443065000002,33.0,-2.0355715684,34.0,-1.2775918161,35.0,-1.9579660402,36.0,-1.7033526176,37.0,-2.0341327705,38.0,-2.1192704888,39.0,-2.0560888297,40.0,-2.2069896016,41.0,-2.7217749333,42.0,-1.9582495173,43.0,-2.2388194154,44.0,-2.5177073039,45.0,-2.5417055253000003,46.0,-2.2901149805,47.0,-2.4634677344,48.0,-2.2215310138,49.0,-2.2172611975,50.0,-2.1879448601
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.09319787610619548,3.0,51.0,-0.1075059636,52.0,0.0495464448,53.0,0.057959518800000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.643749180225,0.15330325948909046,4.0,54.0,-0.4792112235,55.0,-0.8330765505000001,56.0,-0.6916902765,57.0,-0.5710186704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.4999998599062323e-11,0.04272566920079105,4.0,58.0,0.027104728800000002,59.0,0.0192829274,60.0,0.0173896875,61.0,-0.0637773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.084916166775,0.05181720173446442,4.0,62.0,-0.1605989653,63.0,-0.046475421100000004,64.0,-0.07512704320000001,65.0,-0.0574632375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.041218907025,0.030802803190181503,4.0,66.0,-0.0020906331,67.0,-0.07285767330000001,68.0,-0.0569294107,69.0,-0.032997911000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.029766004225000003,0.03519691816699402,4.0,70.0,0.0124380276,71.0,-0.0229494591,72.0,-0.0357382902,73.0,-0.0728142952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666665879381431e-11,0.27071272216686915,6.0,74.0,-0.29989572070000003,75.0,-0.23744853400000002,76.0,-0.1908505651,86.0,0.21713079440000002,88.0,0.2010127451,90.0,0.3100512802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.4785678247166665,0.33659418116204554,6.0,77.0,-1.7125682899,78.0,-1.4827594701,79.0,-1.7594204176,87.0,-1.0728173999,89.0,-1.0601368802,91.0,-1.7837044906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.3628188157,0.07370685480948244,3.0,80.0,0.2816253465,82.0,0.42551568300000003,84.0,0.38131541760000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.700949246066667,0.115903893443227,3.0,81.0,-2.6784325629,83.0,-2.5979558404,85.0,-2.8264593349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.05435573704157369,3.0,92.0,0.060629987700000006,93.0,-0.044370227500000005,94.0,-0.0162597602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.21808283839999998,0.08847942666206698,3.0,95.0,-0.1163931934,96.0,-0.2774728945,97.0,-0.2603824273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.000832580499999998,0.06384045944794488,3.0,98.0,0.0732557395,99.0,-0.047285669100000004,100.0,-0.023472328900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.2767237521333334,0.07150051357366305,3.0,101.0,-0.19822701780000002,102.0,-0.2938131377,103.0,-0.33813110090000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-1.9683950075999999,0.05429766846022548,3.0,104.0,-1.9059804442,105.0,-2.0047552988,106.0,-1.9944492798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-1.4884214997333334,0.09918916263487318,3.0,107.0,-1.5079935799,108.0,-1.5763656507000001,109.0,-1.3809052686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-1.805015208633333,0.14045947047779664,3.0,110.0,-1.7608482918,111.0,-1.9622497878,112.0,-1.6919475463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.779797924933333,0.1808440941737657,3.0,113.0,-1.6623832573000001,114.0,-1.6889561589,115.0,-1.9880543586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
