,new_4010329_4010403
M9exp_1,6.9732
M9exp_2,7.0972
M9exp_3,6.8097
M9tran_1,7.1395
M9tran_2,7.1938
M9tran_3,6.9667
M9stat_1,11.2689
M9stat_2,9.2994
M9stat_3,9.021
MG-0.1_1,6.6329
MG-0.1_2,6.1339
MG-0.1_3,6.77
MG-0.2_2,6.4084
MG-0.2_3,7.0738
MG+5_1,7.0957
MG+5_2,6.3262
MG+5_3,7.3197
MG+10_1,6.6854
MG+10_2,6.529
MG+10_3,7.4005
MG+15_1,6.9559
MG+15_2,7.3648
MG+15_3,6.8023
MG+25_1,6.784
MG+25_2,6.7081
MG+25_3,6.7116
MG+45_1,7.2477
MG+45_2,6.9227
MG+45_3,6.6705
MG+60_2,6.9007
MG+60_3,7.1619
MG+90_2,6.1329
MG+90_3,6.5284
MG+120_1,7.1537
MG+120_2,6.8933
MG+120_3,6.895
MG+150_1,7.1164
MG+150_3,6.9358
GM-0.1_1,7.0577
GM-0.1_2,6.7718
GM-0.1_3,7.101
GM-0.2_1,7.5485
GM-0.2_2,7.2970000000000015
GM-0.2_3,6.3815
GM+5_1,6.7825
GM+5_2,6.1192
GM+5_3,6.5828
GM+10_2,6.3114
GM+10_3,6.5885
GM+15_1,6.7383
GM+15_2,6.8891
GM+15_3,6.7137
GM+25_1,6.6239
GM+25_2,6.7182
GM+25_3,7.0387
GM+45_1,7.0229
GM+45_2,6.1029
GM+45_3,7.556
GM+60_1,6.4373
GM+60_2,7.126
GM+60_3,7.3845
GM+90_1,7.0047
GM+90_2,7.5711
GM+90_3,7.3635
GM+120_1,7.4471
GM+120_3,8.0978
GM+150_1,7.6485
GM+150_2,7.0991
GM+150_3,6.9498
BT_1,10.3673
BT_2,9.5025
B36_1,9.8744
B36_2,9.4697
B60_1,10.1596
B60_2,9.3872
S0_1,6.4436
S0_2,7.0295
S0_3,7.0964
S1_1,6.6475
S1_2,6.7031
S1_3,6.4626
S2_1,7.5575
S2_2,7.5214
S2_3,7.5186
S3_1,12.2003
S3_2,12.5262
S4_1,13.5131
S4_2,13.4097
S4_3,13.179
S5_1,13.3317
S5_2,14.2457
S5_3,13.9895
S6_1,13.9973
S6_2,13.4922
S6_3,13.9014
S6/t_1,14.1235
S6/t_2,12.4551
S6_4,11.8113
S6_5,12.7479
S6_6,12.8231
S7_4,13.0728
S7_5,12.5988
S7_6,12.3843
S8_4,12.1853
S8_5,11.9051
G135_1,7.2409
G135_3,7.393
G150_1,7.2935
G150_2,6.8512
G150_3,7.2749
G180_1,7.1055
G180_2,6.86
G180_3,6.9018
T-5.40H_1,7.6821
T-4.40H_1,7.3839
T-3.40H_1,6.9929
T-2.40H_1,6.9088
T-1.40H_1,6.7998
T-1.10H_1,6.7979
T-0.40H_1,6.2602
T0.0H_1,6.4578
T0.30H_1,7.5742
T1.0H_1,7.2997
T1.30H_1,7.665
T2.0H_1,8.0738
T2.30H_1,8.4978
T3.0H_1,8.785
T3.30H_1,9.3298
T4.0H_1,9.6676
T5.0H_1,9.4253
LBexp_1,6.8947
LBexp_2,6.6964
LBexp_3,6.9879
LBtran_1,7.0907
LBtran_2,6.8824
LBtran_3,7.149
LBstat_1,6.8926
LBstat_2,7.2691
LBstat_3,7.3799
LBGexp_1,6.7810000000000015
LBGexp_2,6.8285
LBGexp_3,7.0153
LBGtran_2,7.3427
LBGtran_3,7.3831
LBGstat_1,7.0726
LBGstat_2,7.1042
LBGstat_3,7.5396
Mt0_1,6.9322
Mt0_3,6.3209
M0t45_1,6.8832
M0t45_2,6.6819
M0t45_3,6.6679
M0t90_1,7.2378
M0t90_2,6.6441
M0t90_3,6.9762
M40t45_1,7.2528
M40t45_2,7.0015
M40t45_3,6.4017
M40t90_1,7.0235
M40t90_2,6.6876
M40t90_3,6.8341
dia0_1,6.8183
dia0_2,6.8361
dia0_3,6.3176
dia5_1,7.0204
dia5_2,7.25
dia5_3,6.6374
dia15_1,6.7598
dia15_2,6.8356
dia15_3,7.047999999999999
C30_1,8.7011
C30_2,8.7783
C90_1,7.8922
C90_2,6.4353
SMM_1,7.0482
SMM_2,6.9718
SMM_3,7.0452
Salt_1,7.1117
Salt_2,6.9292
Salt_3,6.9604
M+G_1,8.4121
M+G_2,7.0499
M+G_3,7.025
Glu_1,7.4631
Glu_2,6.914
Glu_3,7.0475
Fru_1,6.7447
Fru_2,7.3662
Fru_3,7.2413
Mal_1,6.813
Mal_2,7.4439
Mal_3,6.9265
G+S_2,10.2714
G+S_3,10.4743
Pyr_1,10.1066
Pyr_2,9.8604
Pyr_3,9.4635
Gly_1,8.1291
Gly_2,7.4787
Gly_3,7.8262
Glucon_1,8.6113
Glucon_2,8.1547
Glucon_3,8.1625
BI_1,6.7596
BI_2,6.5853
BC_2,8.2173
BC/t_1,8.9053
BC/t_2,10.6877
BC_1,8.0562
Sw_1,6.5199
Sw_2,6.4255
BMM_1,6.5576
BMM_2,6.7401
BMM_3,6.9567
Heat_1,7.3117
Heat_2,6.732
Heat_3,7.3635
Cold_1,6.7539
Cold_2,7.0144
Cold_3,7.3397
Etha_1,7.6773
Etha_2,7.9341
Etha_3,7.45
SMMPr_1,7.5356
SMMPr_2,7.7775
SMMPr_3,7.5865
HiTm_1,7.2903
HiTm_2,6.7601
HiTm_3,7.0567
LoTm_1,10.6459
LoTm_2,10.4896
LoTm_3,10.7467
HiOs_1,7.5985
HiOs_2,7.7163
HiOs_3,7.4424
Oxctl_1,7.6992
Oxctl_2,7.6359
Oxctl_3,7.2288
Diami_1,7.4717
Diami_2,7.2451
Diami_3,7.8
Paraq_1,7.2999
Paraq_2,7.0263
Paraq_3,7.0775
H2O2_1,7.1429
H2O2_2,7.3246
H2O2_3,7.5444
HPh_1,7.4876
HPh_2,7.0821
HPh_3,7.5439
LPh_1,7.3216
LPh_2,7.0768
LPh_3,7.6283
LPhT_1,7.7863
LPhT_2,7.3552
LPhT_3,7.4396
aero_1,6.8747
aero_2,7.0467
aero_3,6.7895
nit_1,8.3181
nit_2,7.4046
nit_3,8.249
ferm_1,8.1165
ferm_2,7.1501
ferm_3,8.3912
