,Value,list
TF,Rok,
reg_genes,34,"['sboA' 'spbC' 'comK' 'htpX' 'sunA' 'sboX' 'albA' 'yxaJ' 'albE' 'albD'
 'liaD' 'spo0E' 'albF' 'albG' 'yxaL' 'albB' 'yjcN' 'rok' 'albC']"
comp_genes,96,"['bsuRB' 'yjcM' 'cdnL' 'yopU' 'BSU_26569' 'bmrB' 'aimR' 'yddK' 'yydD'
 'yobI' 'yosU' 'ggaB' 'yezG' 'yfzA' 'sunI' 'yqaR' 'rtbE' 'ybfEn' 'ggaA'
 'yjcP' 'rapI' 'ynaB' 'yvzI' 'ynaC' 'BSU_18689' 'bsuRC' 'ynaF' 'yrkK'
 'yydC' 'yopM' 'sscA' 'yydB' 'yopC' 'ynaI' 'ybfEc' 'ydcL' 'yobJ' 'yonI'
 'immA' 'ydzN' 'rapK' 'yddM' 'yozI' 'ydiN' 'ydzJ' 'tagE' 'tagB' 'ynaG'
 'yrzM' 'yopR' 'ynzI' 'fliJ' 'yqbC' 'phrI' 'youB' 'yqgY' 'cotC' 'cotU'
 'wapI' 'yfmI' 'ynaE' 'yopE' 'yopT' 'yozC' 'yhzG' 'hupN' 'yopN' 'yyaP'
 'lrpA' 'ynzJ' 'yxxE' 'yqzM' 'comX' 'ybfF' 'comQ' 'BSU_17679' 'sdpI'
 'immR' 'ywrE' 'yopI' 'sda']"
both_genes,15,"['yybK' 'sdpA' 'bdbB' 'liaL' 'yybJ' 'sunT' 'yybN' 'sunS' 'liaK' 'liaE'
 'yybM' 'sdpB' 'yybL' 'bdbA' 'liaM']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
