,new_3816846_3817724_c
M9exp_1,6.97
M9exp_2,7.0337
M9exp_3,6.815
M9tran_1,7.1927
M9tran_2,7.2575
M9tran_3,7.0235
M9stat_1,9.6121
M9stat_2,8.2464
M9stat_3,8.0424
MG-0.1_1,6.6431
MG-0.1_2,6.18
MG-0.1_3,6.7562
MG-0.2_2,6.5097
MG-0.2_3,7.085
MG+5_1,7.0318
MG+5_2,6.1960000000000015
MG+5_3,7.3063
MG+10_1,6.7938
MG+10_2,6.5859
MG+10_3,7.1377
MG+15_1,6.9484
MG+15_2,7.3244
MG+15_3,6.8243
MG+25_1,6.8723
MG+25_2,6.8716
MG+25_3,6.8516
MG+45_1,6.9528
MG+45_2,6.811
MG+45_3,6.8454
MG+60_2,6.9858
MG+60_3,7.1757
MG+90_2,6.2325
MG+90_3,6.6395
MG+120_1,7.1919
MG+120_2,6.9096
MG+120_3,6.7672
MG+150_1,7.1145
MG+150_3,7.0111
GM-0.1_1,6.9212
GM-0.1_2,6.6091
GM-0.1_3,7.2061
GM-0.2_1,7.6723
GM-0.2_2,7.4041
GM-0.2_3,6.6427
GM+5_1,6.7547
GM+5_2,6.4164
GM+5_3,6.9097
GM+10_2,6.5349
GM+10_3,6.7148
GM+15_1,6.8058
GM+15_2,6.9596
GM+15_3,6.8306
GM+25_1,6.8054
GM+25_2,6.902
GM+25_3,7.2247
GM+45_1,6.9114
GM+45_2,6.3704
GM+45_3,7.6648
GM+60_1,6.6734
GM+60_2,6.8503
GM+60_3,7.3244
GM+90_1,6.8946
GM+90_2,7.5741
GM+90_3,7.4474
GM+120_1,7.7115
GM+120_3,8.0518
GM+150_1,7.3683
GM+150_2,6.7785
GM+150_3,6.9714
BT_1,11.0198
BT_2,10.4059
B36_1,10.7443
B36_2,10.9329
B60_1,10.2711
B60_2,10.1092
S0_1,6.4923
S0_2,6.7628
S0_3,7.0393
S1_1,6.801
S1_2,6.8795
S1_3,6.5256
S2_1,7.3609
S2_2,6.9847
S2_3,6.9673
S3_1,11.8708
S3_2,11.7352
S4_1,12.7795
S4_2,12.6718
S4_3,12.4436
S5_1,12.5561
S5_2,12.425
S5_3,12.8048
S6_1,11.957
S6_2,9.8939
S6_3,11.9814
S6/t_1,11.6197
S6/t_2,9.5939
S6_4,10.9058
S6_5,11.6261
S6_6,11.5841
S7_4,11.4577
S7_5,11.1158
S7_6,11.449000000000002
S8_4,11.0433
S8_5,10.2858
G135_1,7.18
G135_3,7.398
G150_1,7.2495
G150_2,6.9959
G150_3,7.234
G180_1,7.167000000000002
G180_2,6.8859
G180_3,6.9198
T-5.40H_1,8.3159
T-4.40H_1,7.846
T-3.40H_1,7.2474
T-2.40H_1,6.9904
T-1.40H_1,6.834
T-1.10H_1,6.5648
T-0.40H_1,6.4575
T0.0H_1,6.4647
T0.30H_1,7.5855
T1.0H_1,7.2609
T1.30H_1,7.6185
T2.0H_1,7.8607
T2.30H_1,7.7379
T3.0H_1,7.9657
T3.30H_1,8.9172
T4.0H_1,9.3221
T5.0H_1,9.3847
LBexp_1,6.925
LBexp_2,6.7638
LBexp_3,7.0313
LBtran_1,7.0483
LBtran_2,6.854
LBtran_3,7.1149
LBstat_1,6.9387
LBstat_2,7.2118
LBstat_3,7.3645
LBGexp_1,6.9371
LBGexp_2,6.8623
LBGexp_3,6.9913
LBGtran_2,7.3925
LBGtran_3,7.3603
LBGstat_1,7.1232
LBGstat_2,7.1107
LBGstat_3,7.6401
Mt0_1,7.0405
Mt0_3,6.5336
M0t45_1,6.9064
M0t45_2,6.7249
M0t45_3,6.6245
M0t90_1,7.2627
M0t90_2,6.6967
M0t90_3,6.859
M40t45_1,7.176
M40t45_2,7.0312
M40t45_3,6.4692
M40t90_1,6.9847
M40t90_2,6.7625
M40t90_3,6.7951
dia0_1,6.8885
dia0_2,6.9409
dia0_3,6.5174
dia5_1,7.001
dia5_2,7.1496
dia5_3,6.6336
dia15_1,7.0379999999999985
dia15_2,7.0728
dia15_3,7.1155
C30_1,8.014
C30_2,8.2372
C90_1,7.5386
C90_2,6.4776
SMM_1,7.148
SMM_2,7.042000000000002
SMM_3,7.1739
Salt_1,7.1444
Salt_2,7.0908
Salt_3,6.966
M+G_1,8.2172
M+G_2,7.1594
M+G_3,7.0979
Glu_1,7.0612
Glu_2,7.2071
Glu_3,7.18
Fru_1,6.915
Fru_2,7.4376
Fru_3,7.3229
Mal_1,6.856
Mal_2,7.242000000000001
Mal_3,7.0167
G+S_2,10.1328
G+S_3,10.6189
Pyr_1,10.1102
Pyr_2,10.335
Pyr_3,9.9922
Gly_1,7.517
Gly_2,7.6135
Gly_3,7.847
Glucon_1,8.4017
Glucon_2,8.2325
Glucon_3,8.0767
BI_1,6.7988
BI_2,6.6169
BC_2,7.8237
BC/t_1,7.6487
BC/t_2,8.6154
BC_1,7.5086
Sw_1,6.6389
Sw_2,6.53
BMM_1,6.7129
BMM_2,6.7752
BMM_3,7.0235
Heat_1,7.2312
Heat_2,6.7360000000000015
Heat_3,7.4146
Cold_1,7.2699
Cold_2,7.398
Cold_3,7.3667
Etha_1,7.456
Etha_2,7.627000000000002
Etha_3,7.2655
SMMPr_1,8.4588
SMMPr_2,8.1296
SMMPr_3,7.9443
HiTm_1,7.1168
HiTm_2,6.8191
HiTm_3,7.0214
LoTm_1,11.0352
LoTm_2,10.8497
LoTm_3,11.0889
HiOs_1,7.6611
HiOs_2,8.1867
HiOs_3,7.5787
Oxctl_1,7.7360000000000015
Oxctl_2,7.5378
Oxctl_3,7.1325
Diami_1,7.3829
Diami_2,6.9595
Diami_3,7.5669
Paraq_1,7.5911
Paraq_2,7.1166
Paraq_3,7.0774
H2O2_1,7.2386
H2O2_2,7.3413
H2O2_3,7.5857
HPh_1,7.4989
HPh_2,6.9774
HPh_3,7.468
LPh_1,7.3205
LPh_2,6.9967
LPh_3,7.4239
LPhT_1,7.4601
LPhT_2,7.0276
LPhT_3,7.1889
aero_1,7.0855
aero_2,7.0935
aero_3,6.9006
nit_1,9.0616
nit_2,7.9472
nit_3,8.7549
ferm_1,8.6812
ferm_2,7.5103
ferm_3,9.0885
