,USA300HOU_RS00980
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.3022741368
USA300_LAC_U01-Set001_CAMHB_Control_1,8.2563116703
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.3423130245
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.3638027301
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.37057749
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.3699136693
USA300_LAC_U01-Set001_CAMHB_Control_2,8.4499455848
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.4670630057
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.3737055931
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.3478579219
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.7179546051
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.346523132
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.385449336
USA300_LAC_U01-Set001_R10LB_PreCulture_1,10.0541989017
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.6501996228
USA300_LAC_U01-Set001_R10LB_Control_1,10.8178041553
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,10.6880974709
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,10.5196080278
USA300_LAC_U01-Set001_R10LB_Control_2,10.6515826669
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,10.6667861179
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,10.4834499959
USA300_TCH1516_U01-Set000_R10LB_Control_1,10.499835536
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,10.129855831
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,10.0129803903
USA300_TCH1516_U01-Set000_R10LB_Control_2,10.2399463471
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,10.122706248
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,10.1194149082
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.2540574094
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.2558134644
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.8527681721
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.5401918
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.4716002555
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.900297551
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.6656513033
USA300_LAC_U01-Set004_CAMHB_Control_1,8.9851770548
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.8834827156
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.9402692554
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.380856697
USA300_LAC_U01-Set004_CAMHB_Control_2,9.0519391863
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.8469420098
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.9276474675
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.3252361741
USA300_LAC_U01-Set004_R10LB_Control_1,10.6668165145
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,10.7442657277
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,10.4807510795
USA300_LAC_U01-Set004_R10LB_Control_2,10.6705114365
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,10.7030179759
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,10.3756230701
USA300_TCH1516_U01-Set003_CAMHB_Control_2,8.1618824966
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,8.7999191464
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.6981742163
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,8.9542007983
USA300_TCH1516_U01-Set003_CAMHB_Control_3,8.7498794306
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,8.7569639194
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,8.6837987225
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,8.9961831059
USA300_LAC_ICA-Set001_R10LB_Control_1,10.952548180800001
USA300_LAC_ICA-Set001_R10LB_Control_2,10.847694819200001
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,10.8288249388
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,10.8261942991
