,new_4086646_4086801
M9exp_1,11.8425
M9exp_2,11.5084
M9exp_3,11.3594
M9tran_1,11.3565
M9tran_2,11.3502
M9tran_3,11.5369
M9stat_1,10.7652
M9stat_2,11.0274
M9stat_3,10.9339
MG-0.1_1,11.4064
MG-0.1_2,10.7741
MG-0.1_3,12.0069
MG-0.2_2,11.1791
MG-0.2_3,11.5555
MG+5_1,11.3609
MG+5_2,11.0676
MG+5_3,11.3208
MG+10_1,11.8898
MG+10_2,11.6586
MG+10_3,10.849
MG+15_1,11.2833
MG+15_2,12.2402
MG+15_3,11.7884
MG+25_1,11.7584
MG+25_2,11.0859
MG+25_3,11.7377
MG+45_1,11.6448
MG+45_2,10.6038
MG+45_3,12.1558
MG+60_2,11.3706
MG+60_3,11.3556
MG+90_2,10.8963
MG+90_3,11.7499
MG+120_1,11.0517
MG+120_2,11.7319
MG+120_3,11.7308
MG+150_1,11.7957
MG+150_3,12.1312
GM-0.1_1,11.0533
GM-0.1_2,11.8977
GM-0.1_3,11.9487
GM-0.2_1,11.0858
GM-0.2_2,12.285
GM-0.2_3,11.8166
GM+5_1,11.17
GM+5_2,11.559
GM+5_3,11.8217
GM+10_2,11.608
GM+10_3,10.8288
GM+15_1,11.4401
GM+15_2,11.5994
GM+15_3,11.7123
GM+25_1,12.1873
GM+25_2,12.3047
GM+25_3,11.4679
GM+45_1,11.9219
GM+45_2,11.0391
GM+45_3,11.2047
GM+60_1,11.9429
GM+60_2,11.0613
GM+60_3,11.0947
GM+90_1,11.6064
GM+90_2,11.9586
GM+90_3,11.8941
GM+120_1,10.7012
GM+120_3,11.731
GM+150_1,11.7202
GM+150_2,11.1772
GM+150_3,11.6793
BT_1,9.6687
BT_2,8.9248
B36_1,9.7629
B36_2,9.2895
B60_1,11.4902
B60_2,11.8094
S0_1,11.1446
S0_2,11.3589
S0_3,11.4294
S1_1,11.6457
S1_2,11.5646
S1_3,11.9501
S2_1,11.5091
S2_2,11.1321
S2_3,10.9915
S3_1,10.9366
S3_2,11.0006
S4_1,11.0898
S4_2,10.3604
S4_3,10.2011
S5_1,10.4904
S5_2,10.7325
S5_3,11.2519
S6_1,9.9193
S6_2,9.4176
S6_3,10.2154
S6/t_1,10.0799
S6/t_2,8.8712
S6_4,9.8926
S6_5,10.2815
S6_6,10.5454
S7_4,10.5697
S7_5,10.4114
S7_6,10.366
S8_4,10.0728
S8_5,10.0454
G135_1,11.567
G135_3,9.3404
G150_1,11.6266
G150_2,11.5997
G150_3,11.7464
G180_1,11.3867
G180_2,11.5642
G180_3,10.5007
T-5.40H_1,11.5387
T-4.40H_1,11.2666
T-3.40H_1,11.6115
T-2.40H_1,11.3035
T-1.40H_1,11.8123
T-1.10H_1,12.0382
T-0.40H_1,12.1631
T0.0H_1,11.8876
T0.30H_1,12.0845
T1.0H_1,11.3279
T1.30H_1,11.3882
T2.0H_1,10.7611
T2.30H_1,11.716
T3.0H_1,11.0069
T3.30H_1,11.5979
T4.0H_1,11.4982
T5.0H_1,10.8109
LBexp_1,12.1039
LBexp_2,12.2208
LBexp_3,12.3667
LBtran_1,12.228
LBtran_2,12.4048
LBtran_3,11.6729
LBstat_1,11.5936
LBstat_2,11.0201
LBstat_3,10.9263
LBGexp_1,11.8164
LBGexp_2,12.3944
LBGexp_3,12.3232
LBGtran_2,11.8041
LBGtran_3,12.3045
LBGstat_1,12.7668
LBGstat_2,11.8376
LBGstat_3,11.9053
Mt0_1,11.9864
Mt0_3,12.01
M0t45_1,11.8718
M0t45_2,12.0373
M0t45_3,12.2845
M0t90_1,10.8965
M0t90_2,11.9026
M0t90_3,11.6394
M40t45_1,11.6293
M40t45_2,12.1399
M40t45_3,12.4434
M40t90_1,10.9781
M40t90_2,12.1768
M40t90_3,12.3023
dia0_1,12.1542
dia0_2,12.4675
dia0_3,12.5841
dia5_1,14.4707
dia5_2,14.6999
dia5_3,14.8992
dia15_1,15.1895
dia15_2,13.4074
dia15_3,12.4664
C30_1,11.4836
C30_2,11.8332
C90_1,11.4186
C90_2,11.5093
SMM_1,11.3975
SMM_2,11.5949
SMM_3,11.3822
Salt_1,11.4097
Salt_2,11.4598
Salt_3,11.3789
M+G_1,11.3158
M+G_2,11.4608
M+G_3,11.4183
Glu_1,12.0439
Glu_2,11.8477
Glu_3,11.7635
Fru_1,11.2174
Fru_2,11.984000000000002
Fru_3,11.4264
Mal_1,10.4667
Mal_2,10.8381
Mal_3,11.3609
G+S_2,11.5135
G+S_3,11.4559
Pyr_1,10.3787
Pyr_2,10.877
Pyr_3,10.7614
Gly_1,10.970999999999998
Gly_2,11.792
Gly_3,10.2114
Glucon_1,10.8766
Glucon_2,11.2649
Glucon_3,10.1959
BI_1,11.0751
BI_2,11.341
BC_2,11.3183
BC/t_1,10.6725
BC/t_2,11.2131
BC_1,10.7193
Sw_1,10.4046
Sw_2,10.586
BMM_1,11.8242
BMM_2,11.7207
BMM_3,11.793
Heat_1,12.94
Heat_2,12.653
Heat_3,12.5499
Cold_1,12.2117
Cold_2,11.7856
Cold_3,11.328
Etha_1,13.0786
Etha_2,12.8649
Etha_3,13.0701
SMMPr_1,11.4476
SMMPr_2,11.6666
SMMPr_3,11.8275
HiTm_1,10.08
HiTm_2,11.720999999999998
HiTm_3,11.9247
LoTm_1,9.8368
LoTm_2,9.5844
LoTm_3,9.6966
HiOs_1,10.7944
HiOs_2,10.436
HiOs_3,10.6585
Oxctl_1,11.5438
Oxctl_2,11.6724
Oxctl_3,12.0341
Diami_1,13.7277
Diami_2,14.2575
Diami_3,14.2339
Paraq_1,11.5326
Paraq_2,12.6578
Paraq_3,10.8609
H2O2_1,12.1992
H2O2_2,12.5178
H2O2_3,12.7888
HPh_1,11.7063
HPh_2,11.4662
HPh_3,11.5226
LPh_1,11.6473
LPh_2,11.9466
LPh_3,11.5321
LPhT_1,14.826
LPhT_2,14.4946
LPhT_3,14.6041
aero_1,11.6016
aero_2,10.7906
aero_3,11.6374
nit_1,11.397
nit_2,11.5681
nit_3,11.3679
ferm_1,11.2398
ferm_2,11.4747
ferm_3,11.7254
