,PSPTO_0704
SRX1828913,0.1015195072
SRX1828914,-0.0375752142
SRX1828915,-0.017466417300000002
SRX1828916,-0.2093450024
SRX1828917,-0.0840530899
SRX1828918,-0.0286402429
SRX3983989,0.6043526708
SRX3983990,-0.38287248700000004
SRX3983993,0.0779711591
SRX3983994,0.42337325950000004
SRX3983995,0.17156110230000002
SRX3983996,0.6546565429
SRX3983997,0.12453890170000001
SRX3983998,0.3938922293
SRX3983999,0.5433495609
SRX3984000,0.44136051800000003
SRX3984001,0.2483516298
SRX3984002,0.23068166410000002
SRX3984003,0.0020215778
SRX3984004,-0.1672526652
SRX3984005,0.6238478731
SRX3984006,0.38476728790000003
SRX3984007,-0.4574786771
SRX3984008,0.17207740370000002
SRX3984009,-0.029707521
SRX3984010,0.9050116025
SRX3984011,-0.059843619800000004
SRX3984012,-0.6130361134
SRX3984013,-1.1203470615
SRX3984014,0.2566500506
SRX3984015,0.30402885020000003
SRX3984016,0.0086015692
SRX3984017,0.5842537086
SRX3984019,0.46752643400000005
SRX3984020,0.6035848272000001
SRX3984021,0.806493207
SRX3984022,1.328044999
SRX3984023,-0.1578637196
SRX3984024,-0.0235400796
SRX3984025,0.5354981698
SRX3984026,1.093400373
SRX3984027,0.46637577290000004
SRX3984028,0.0237636641
SRX3984029,0.841170893
SRX3984031,0.6687613135
SRX3984032,0.5810328271
SRX3984034,0.1235971346
SRX3984035,-0.6580804690000001
SRX3984036,0.40998028000000003
SRX3984037,0.5236050648
SRX3984038,0.5737334577000001
SRX3984039,0.6084802621000001
SRX3984040,0.8721947996
SRX3984041,0.6272520704
SRX3984042,0.191453279
SRX3984043,-0.0343170733
SRX3984045,-2.0883730123
SRX3984046,0.0630048864
SRX3984047,0.3560189485
SRX3984048,0.5296631633000001
SRX3984049,0.0334590489
SRX3984050,-1.0021802491
SRX3984051,0.2735875319
SRX3984052,0.8964734518
SRX3984056,-0.0097098872
SRX3984057,0.468389785
SRX3984058,-0.0324910507
SRX3984059,0.44843117060000004
SRX3984061,0.229559595
SRX3984062,0.28267922160000003
SRX3984063,0.2555154297
SRX3984064,0.5207549675
SRX3984065,0.0335989937
SRX3984066,-0.46904524150000004
SRX3984067,0.17292609
SRX3984068,-0.1845445269
SRX3984069,0.0196142683
SRX3984070,0.3633348074
SRX3984071,0.2852201097
SRX3984073,0.5727567312
SRX3984074,0.3077408727
SRX3984077,-0.31902016050000004
SRX3984078,0.09027545170000001
SRX3984079,0.8802674602
SRX3984080,-0.028738301400000003
SRX3984082,0.2158576033
SRX3984084,0.6362018939
SRX6997963,0.5018093100000001
SRX6997964,-0.3675625745
SRX6997965,-0.4228026011
SRX6997967,0.0209109414
SRX6997968,-0.5427711491
SRX6997969,-0.3287570731
SRX6997971,-0.5227202515
SRX6997972,-0.40428379340000004
SRX6997973,-0.33061731250000004
SRX3159100,0.8831986023
SRX3159101,-0.4194030077
SRX3159102,-0.6612479125
SRX3159103,0.1974523179
SRX3159000,0.7490226429
SRX3159001,-0.0279609845
SRX3159002,0.0932504927
SRX3159003,-0.9864116530000001
SRX3159004,0.2719359046
SRX3159005,0.8362486199
SRX3159006,-1.4729298012
SRX3159007,-0.31308418800000004
SRX3159008,0.5305044422
SRX3159009,0.5783527949
SRX3159010,-1.4729298012
SRX3159012,0.2123259976
SRX3159013,-0.2049430559
SRX3159014,0.24008787620000002
SRX3159015,0.40673104060000004
SRX3159016,0.25336121710000004
SRX3159017,-1.1114616583
SRX3159018,-1.4729298012
SRX3159019,1.0140993379
SRX3159020,0.43274469600000004
SRX3159021,-1.4729298012
SRX3159022,1.8727631042000001
SRX3159023,-1.0967896686
SRX3159024,-0.3350871422
SRX3159025,-1.4729298012
SRX3159026,-0.4543505286
SRX3159027,0.921443326
SRX3159028,0.06569593010000001
SRX3159029,-0.9308331451
SRX3159030,-0.3045365034
SRX3159034,0.5663908912
SRX3159036,0.9574477457
SRX3159037,-0.0632332353
SRX3159041,-0.6002936837
SRX3159042,-0.47535081230000004
SRX3159043,0.14531008180000002
SRX3159045,1.0654144479
SRX3159047,0.49592090180000004
SRX3159048,0.8678017523
SRX3159049,-1.4729298012
SRX3159050,-0.1633139737
SRX3159051,1.0131219072
SRX3159052,0.6189579098
SRX3159053,0.13146580700000002
SRX3159054,0.7111512502
SRX3159055,-0.1067927921
SRX3159056,0.6900374216
SRX3159057,0.7594003477
SRX3159058,-0.21436832560000002
SRX3159060,1.3881477018
SRX3159061,-0.6110483105
SRX3159062,1.0018089982
SRX3159063,0.43473254720000004
SRX3159066,1.0990907062
SRX3159069,-1.4729298012
SRX3159070,-0.1878447466
SRX3159071,1.2042181615
SRX3159073,-0.8347627609
SRX3159074,0.2996179249
SRX3159075,0.7209483679
SRX3159076,-1.4729298012
SRX3159080,0.6399216816000001
SRX3159082,0.1161615113
SRX3159083,0.1534019497
SRX3159086,-1.4729298012
SRX3159087,-0.5662186683
SRX3159088,-0.15850702020000002
SRX3159089,0.0966400169
SRX3159090,0.6886870739000001
SRX3159091,0.009750753800000001
SRX3159092,0.8853762094000001
SRX3159093,1.6456261213999999
SRX3159094,1.1768904264
SRX3159095,0.8324160043000001
SRX3159096,1.7075046652
SRX3159097,-1.4729298012
SRX3159098,0.6035124634
SRX3159099,1.5762178689000002
SRX3158988,0.32328421090000004
SRX3158989,1.0663972673
SRX3158990,-1.1402717402
SRX3158991,-1.1402717402
SRX3158992,0.8169875293000001
SRX3158996,-1.1402717402
SRX3644656,-0.1914142798
SRX3644657,0.0782774987
SRX3644658,0.1131367811
SRX3644659,-0.2068143734
SRX3644660,0.0679353505
SRX3644661,0.1649773924
SRX3644662,-0.3481373083
SRX3644663,-0.35170531580000003
SRX3644664,0.5580699436000001
SRX3644665,-0.1843833038
SRX3644666,-0.2723493912
SRX3644667,0.4487225966
SRX3644668,-0.20240978710000002
SRX3644669,-0.2847287296
SRX3644670,-0.14416043720000002
SRX3644671,-0.38123598950000004
SRX3644672,-0.0864619787
