,Value,list
TF,Sfa2,
reg_genes,16,['PA1656']
comp_genes,28,"['PA3486' 'PA5352' 'PA3488' 'PA3292' 'hcpC' 'PA5265' 'hcpA' 'PA3293'
 'PA5266' 'PA3294' 'pldA' 'hcpB' 'PA3291']"
both_genes,15,"['PA1659' 'PA1667' 'stp1' 'PA1657' 'PA1668' 'PA1662' 'PA1669' 'PA1661'
 'PA1660' 'PA1666' 'PA1658' 'PA1665' 'sfa2' 'stk1' 'PA1664']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
