,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-5.719110949513138,0.4655326892992071,2.0,0.0,-6.0482922709806175,1.0,-5.389929628045659,,,,
1,ALE__GalactoseA6,-3.156419550268284,0.07027589358995058,2.0,2.0,-3.106726989356886,3.0,-3.2061121111796824,,,,
2,ALE__GalactoseA8,-1.7047609496324239,1.2866648080418652,2.0,4.0,-0.7949515387519334,5.0,-2.6145703605129142,,,,
3,ALE__IL_Control,-5.008727876898433e-10,0.6703237934356776,4.0,6.0,0.4450953231507189,7.0,0.5903186191889056,8.0,-0.1534439990215495,9.0,-0.8819699453215661
4,ALE__IL_TEOH_OAc,-1.3724802845215678,0.7549412347304932,2.0,10.0,-1.9063043509968447,11.0,-0.838656218046291,,,,
5,ALE__IL_TEA_HS,0.010695690940841163,1.0155668265682742,2.0,12.0,0.7288098807553702,13.0,-0.7074184988736879,,,,
6,ALE__IL_Mixed,-1.1689326293115114,0.8273026991308022,2.0,14.0,-0.5839412806621872,15.0,-1.7539239779608358,,,,
7,ALE__IL_PP5350,-0.852326861603892,0.2903808675200377,2.0,16.0,-1.0576571421541432,17.0,-0.6469965810536409,,,,
8,ALE__IL_T8,-0.8031674103731636,0.3237437771886359,2.0,18.0,-1.0320888305901947,19.0,-0.5742459901561324,,,,
9,ALE__IL_T9,-1.4068804571393008,0.006720815268680454,2.0,20.0,-1.4021281230877147,21.0,-1.4116327911908868,,,,
10,ALE__IL_Control2,-2.5109650031600648,0.07557819404509442,2.0,22.0,-2.564406856679184,23.0,-2.457523149640946,,,,
11,ALE__IL_Glc+Ace,-1.674090247664859,0.06521777638391474,2.0,24.0,-1.627974315729885,25.0,-1.720206179599833,,,,
12,ALE__XyloseA1,-5.392170286926813,1.0383106635845194,2.0,26.0,-4.657973775727895,27.0,-6.126366798125731,,,,
13,ALE__XyloseA2,-5.926942394828451,0.6290077529236489,2.0,28.0,-5.482166747317227,29.0,-6.371718042339676,,,,
14,ALE__XyloseA3,-6.51165535956364,0.6052012392869206,2.0,30.0,-6.083713459281356,31.0,-6.939597259845924,,,,
