,-0.1192820623558026,-0.08520147311128758,-0.05112088386677255,-0.01704029462225752,0.017040294622257507,0.05112088386677252,0.08520147311128756,0.1192820623558026,0.15336265160031762,0.18744324084483263,0.22152383008934765,0.2556044193338627,0.28968500857837776,0.3237655978228927,0.3578461870674078,0.39192677631192274,0.4260073655564378,0.4600879548009529,0.49416854404546784,0.5282491332899829
thresh,-0.1363223569780601,0.1363223569780601,1,,,,,,,,,,,,,,,,,
unreg,0,0,41,2839,2654,27,0,0,0,0,1,0,0,1,0,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],['PP_5743'],[],[],['PP_3333'],[],[],['PP_3332'],[],[],[]
