k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.024587039556354284,,,
10,Copper,False,0.012955340296030043,,,
13,UC-6,False,-0.012714331187307836,,,
3,Cadmium,False,0.010797019843012094,,,
14,UC-7,False,-0.007232854459434747,,,
5,Lead,False,0.006869101072661579,,,
4,UC-4,False,-0.006335038263350725,,,
6,Iron,False,-0.005851408280432224,,,
1,UC-2,False,-0.005089111868292093,,,
2,UC-3,False,0.0046327874949201936,,,
8,Zinc - Fast,False,0.003998487140052021,,,
0,UC-1,False,0.002178813221398741,,,
7,Zinc - Steady,False,0.0020555832074023784,,,
12,Zinc - Intermediate,False,-0.0005768914335317549,,,
9,UC-5,False,0.00040037784203311917,,,
