,0
gene_id,pcnB
name,pcnB
operon,pcnB-folK
gene_product,"Translation, ribosomal structure and biogenesis"
cog,<i>Not Available</i>
regulator,"['rpoD', 'rpoS']"
link,<i>Not Available</i>
