,SP5448_04695
SRX1726505,-0.1430888989
SRX1726506,-0.0772244425
SRX1726507,0.2203133414
SRX1726508,-2.2525504787
SRX1726509,-2.3003050169
SRX1726510,-2.1826440048
SRX1726511,-2.4016776533
SRX1726512,-2.4756293487
SRX1726513,-2.5000572184000003
SRX1081650,0.36123309470000003
SRX1081651,0.12471285950000001
SRX1081652,-0.1027870053
SRX1081653,0.031996643000000005
SRX1081654,0.1424569172
SRX1081655,0.0593035478
SRX1081656,0.13901402570000002
SRX1081657,0.053935886700000005
SRX1081658,0.289499936
SRX1081659,0.5437184228
SRX1081660,-0.2412357094
SRX1081661,-0.4423009444
SRX1081662,-0.1853602536
SRX1081663,0.0626869075
SRX1081664,0.0265580118
SRX1081665,0.0616170688
SRX1081666,0.5874728529000001
SRX1081668,0.24727050860000002
SRX1081669,-0.5207701976
SRX1081670,-0.7247344456
SRX1081671,-0.5142881271
SRX1081672,-0.2639719293
SRX1081673,-0.9110235984
SRX1081674,-0.5375128794
SRX1081675,-0.3658874623
SRX1081676,-0.6126853964
SRX1081677,-0.09240657170000001
SRX1081678,0.5994574960000001
SRX1081679,-0.05203769900000001
SRX1081680,-0.1766873619
SRX1081681,0.3043428517
SRX1081682,-0.10173318960000001
SRX1081683,-0.7451177437000001
SRX1081684,-0.6695460768
SRX1081685,-0.5594271033
SRX1081686,-0.5319902529
SRX1081687,-0.5169118534
SRX1081688,0.20947667990000002
SRX1081689,-0.5479461325
SRX1081690,-0.490216427
SRX1081691,-0.3707110857
SRX1081692,-0.7302004726
SRX1962715,-0.0834223508
SRX1962716,0.1096957342
SRX1962717,-0.0262733834
SRX1962718,-0.7551324817
SRX1962719,-0.6698210643
SRX1962720,-0.7309014233000001
SRX1962721,-0.3974369768
SRX4892146,0.0219464847
SRX4892147,-0.0029916117
SRX4892148,-0.0066153527
SRX4892149,-0.0123395203
SRX4892150,0.4752667781
SRX4892151,-0.0394953024
SRX4892152,0.1923471232
SRX4892153,0.1145005026
SRX4892154,0.0896162592
SRX4892155,0.2492845766
SRX4892156,0.158908921
SRX4892157,0.11230031260000001
SRX4892158,-0.2848983317
SRX4892159,-0.2618525849
SRX4892160,-0.24917193310000002
SRX4892161,-0.21105360780000001
SRX7620814,-0.14884773110000002
SRX7620815,-0.0551593513
SRX7620816,0.0693581071
SRX7620817,-1.2199297501
SRX7620818,-1.2563588413
SRX7620819,-1.1046654666
SRX7620856,0.5348013609
SRX7620857,-2.599077018
SRX7620858,0.7850129423000001
SRX7620859,-2.5999332656
SRX7620860,0.49658372170000004
SRX7620861,-2.3868967718
SRX7620862,-0.1014189221
SRX7620863,-2.0460133449
SRX7620864,0.09748028660000001
SRX7620865,-2.0423889233
SRX7620866,0.13858761090000002
SRX7620867,-1.1374366477
SRX2161502,-0.1621529877
SRX2161503,0.0331756816
SRX2161504,0.1289773061
SRX2161505,0.1133991233
SRX2161506,0.3110497557
SRX2161507,-0.0870932472
SRX2161508,-0.1973400214
SRX2161509,0.3101919621
SRX2161510,-0.0939699957
SRX2161511,0.5762445595
SRX2161512,0.2427669754
SRX2161513,0.21470483440000002
SRX2161514,-0.0444861629
SRX2161515,-0.203607365
SRX2161516,-0.3124700912
SRX2161517,-0.8057875832
SRX2161518,-0.8283595561
SRX2161519,-0.5445837575
SRX2161520,0.30222321890000003
SRX2161521,-0.1322989731
SRX2161522,0.10988679350000001
SRX2161523,0.2337485788
SRX2161524,-0.0891730817
SRX2161525,-0.1434276633
