,PA4637a
SRX7442752,0.201865348
SRX7442753,-0.201865348
SRX7442754,-0.41868164700000005
SRX7442755,0.44689725900000005
SRX7442756,0.051876723000000007
SRX7442757,0.227717844
SRX7442758,0.476734743
SRX7442759,-0.098567228
SRX7442761,-0.357062202
SRX7874204,0.256849783
SRX7874205,-0.256849783
SRX7874206,0.460787838
SRX7874207,3.469191578
SRX8639787,-0.067292245
SRX8639788,0.067292245
SRX8639789,-0.231855837
SRX8639790,0.055377682000000004
SRX8639791,0.233112063
SRX8639792,0.004882924
SRX8639793,-3.181263263
SRX8639794,-2.757216821
SRX8639795,-3.256953046
SRX8639796,-2.558135547
SRX8639797,-0.087463724
SRX8639798,-0.033597531
SRX8639800,-0.488012569
SRX2940624,-0.37019608
SRX2940626,-0.342934041
SRX2940627,0.2526131
SRX2940628,-0.159765183
SRX2940629,-0.092847917
ERX2195929,-0.192197068
ERX2195930,0.192197068
ERX2195931,-0.737920239
ERX2195932,-0.566418906
ERX2195933,-0.5999981120000001
ERX2195934,-0.59921411
SRX4579961,0.008850145
SRX4579962,-0.24417829800000002
SRX4579963,0.235328153
SRX4579964,-8.565184930000001
SRX4579965,-8.972694168
SRX4579966,-9.449621528
SRX540108,0.45425901100000005
SRX540109,-0.45425901100000005
SRX540110,-0.180583509
SRX540111,0.36352094700000004
SRX540112,-0.066906804
SRX540113,-1.702008036
SRX540114,-0.190122178
SRX540115,1.088807093
SRX1737662,0.747682611
SRX1737664,0.019820607
SRX1737665,-0.768587829
SRX1737667,0.606290019
SRX1737668,-0.060894072
SRX1737670,-0.545395948
SRX6976948,-0.026644798
SRX6976949,0.009417079
SRX6976950,0.017227719000000002
SRX6976951,-1.481607422
SRX6976952,-0.302088155
SRX6976953,-0.283489464
SRX5630349,0.128814121
SRX5630350,-0.128814121
SRX5630351,-1.320148995
SRX5630352,-0.30159787400000004
SRX4342817,-0.067927649
SRX4342818,0.28838545
SRX4342819,1.7680948060000001
SRX4342820,-0.596468019
SRX4342821,0.37601021700000004
SRX4342822,1.3814019960000001
SRX1411278,-0.9321114170000001
SRX1411287,-0.260266277
SRX1411289,-1.185890457
SRX1411279,1.998085402
SRX1411280,-1.065973986
SRX1411281,-1.138146458
SRX1411282,-0.40829900700000005
SRX1411283,-0.177795734
SRX1411284,0.259040922
SRX1411285,-0.646410612
SRX1411286,2.276857836
SRX1411288,-0.356970972
SRX2662717,2.742761437
SRX2662718,3.106478835
SRX2662721,0.606708726
SRX2662722,-0.606708726
ERX2300159,-0.097306469
ERX2300160,0.097306469
ERX2300161,0.164200607
ERX2300162,-0.081495673
ERX2300163,0.26081378
ERX2300164,-0.432915296
ERX2300165,-0.115625133
ERX2300166,0.7489770950000001
ERX2300167,0.5561436750000001
ERX2300168,-0.9250768890000001
ERX2300169,0.19824185600000002
ERX2300170,0.472380191
