,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.09924544950301413,3.0,0.0,-0.0495822509,1.0,-0.0646843435,2.0,0.1142665944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.4140500379666667,0.044258066642825326,3.0,3.0,0.4631147332,4.0,0.4018978448,5.0,0.3771375359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.14622893506666665,0.29853048122579523,3.0,6.0,-0.1003994814,7.0,0.0609735713,8.0,0.4781127153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761905155906529e-12,0.4185330277567832,21.0,9.0,0.45278107640000004,10.0,-0.0614955811,11.0,-0.1573909338,12.0,0.0486651889,13.0,0.09705749200000001,14.0,-0.4333552802,15.0,0.027979414100000002,16.0,-0.50845272,17.0,-0.9198145642000001,18.0,0.9210564179,19.0,0.2463758779,20.0,-0.15821633270000002,21.0,-0.1416117935,22.0,-0.3478780852,23.0,-0.1131344699,24.0,0.8060242723000001,25.0,0.072460961,26.0,0.2165558327,27.0,0.3217929328,28.0,-0.2255085494,29.0,-0.1438911561
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.5176064143714286,0.23935731310379021,21.0,30.0,0.4372707483,31.0,0.7368802296,32.0,0.5411687528,33.0,0.7553412941000001,34.0,0.96531342,35.0,0.6904297463,36.0,0.4362319056,37.0,0.5760221125,38.0,0.4567818924,39.0,0.2792243336,40.0,0.4311069859,41.0,0.5270001236,42.0,0.5072498875,43.0,0.6654023714,44.0,0.33790759340000004,45.0,0.5011088872,46.0,-0.269987056,47.0,0.5074562915,48.0,0.5569636034000001,49.0,0.7382750802,50.0,0.4925864985
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.3129646346357427e-18,0.05862573373259051,3.0,51.0,-0.06640400440000001,52.0,0.0218064853,53.0,0.0445975191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,1.4472016235249998,0.1283251249499443,4.0,54.0,1.2598049577000001,55.0,1.4708995293,56.0,1.541784227,57.0,1.5163177801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-6.938893903907228e-18,0.24003141534958222,4.0,58.0,-0.3586222492,59.0,0.1401431578,60.0,0.0901520881,61.0,0.1283270033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.688362066925,0.20933151946559095,4.0,62.0,-0.9640078322000001,63.0,-0.6298433130000001,64.0,-0.6991341241,65.0,-0.4604629984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.9133230454499999,0.26403680474291347,4.0,66.0,-0.8259476003,67.0,-1.3056168969,68.0,-0.7370967303,69.0,-0.7846309543000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.21921483727500002,0.03311883323276391,4.0,70.0,0.2635844355,71.0,0.1845326215,72.0,0.208365677,73.0,0.2203766151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
