,b3746
control__wt_glc__1,6.1856309527
control__wt_glc__2,6.1505278834
fur__wt_dpd__1,6.9271006425
fur__wt_dpd__2,6.8984080713
fur__wt_fe__1,5.84904712
fur__wt_fe__2,5.9501762932
fur__delfur_dpd__1,6.7451034899
fur__delfur_dpd__2,6.5701133449
fur__delfur_fe2__1,6.227905151
fur__delfur_fe2__2,6.1783914056
acid__wt_ph5__1,6.3833029230000005
acid__wt_ph5__2,6.399959159
acid__delgadx_ph5__1,6.2557508069
acid__delgadx_ph5__2,6.3322137283
acid__delgadw_ph5__1,6.4535781421
acid__delgadw_ph5__2,6.5301687575
acid__delgade_ph5__1,6.3545175021
acid__delgade_ph5__2,6.3529981949
oxidative__wt_pq__1,7.1925603901
oxidative__wt_pq__2,7.4131474776
oxidative__deloxyr_pq__1,7.2892747645
oxidative__deloxyr_pq__2,7.3912897403
oxidative__delsoxr_pq__1,7.2960130396
oxidative__delsoxr_pq__2,7.2132851153
oxidative__delsoxs_pq__1,7.558566625
oxidative__delsoxs_pq__2,7.5458205245
nac_ntrc__wt_csn__1,6.9155182986
nac_ntrc__wt_csn__2,6.8323644392
nac_ntrc__wt_cytd__1,6.7577689
nac_ntrc__wt_cytd__2,6.7199028192
nac_ntrc__wt_gln__1,7.4759315887
nac_ntrc__wt_gln__2,7.1512824526
nac_ntrc__bw_delnac_csn__1,6.9026712146
nac_ntrc__bw_delnac_csn__2,6.2179881942
nac_ntrc__bw_delnac_cytd__1,6.6379566734
nac_ntrc__bw_delnac_cytd__2,6.6629726886
nac_ntrc__bw_delnac_gln__1,6.8817773953
nac_ntrc__bw_delnac_gln__2,6.8982030271
nac_ntrc__bw_delnac_nh4__1,6.1412340581
nac_ntrc__bw_delnac_nh4__2,6.0692314588
misc__wt_no_te__1,6.7002209648
misc__wt_no_te__2,6.7162204763
misc__bw_delcbl__1,5.7955881767
misc__bw_delcbl__2,5.724673941
misc__bw_delfabr__1,5.4340985929
misc__bw_delfabr__2,5.5881871939
misc__bw_delfadr__1,6.0494814328
misc__bw_delfadr__2,6.0104877962
misc__nitr_031__1,6.5192874211
