,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.265803040786304,2.0,0.0,0.18795113260000001,1.0,-0.18795113260000001,,,,,,,,
1,fur__wt_dpd,4.7135777627,0.7662387664997654,2.0,2.0,4.1717651349,3.0,5.2553903905,,,,,,,,
2,fur__wt_fe,-0.17575142685,0.16689784681737568,2.0,4.0,-0.057736827600000006,5.0,-0.2937660261,,,,,,,,
3,fur__delfur_dpd,2.1853381843,0.05701118709730592,2.0,6.0,2.1450251873,7.0,2.2256511813,,,,,,,,
4,fur__delfur_fe2,-0.03915998085,0.23522058983920305,2.0,8.0,-0.205486055,9.0,0.1271660933,,,,,,,,
5,acid__wt_ph5,1.2158420606,0.022370085991053397,2.0,10.0,1.2316601001,11.0,1.2000240211,,,,,,,,
6,acid__delgadx_ph5,0.5346109491000001,,1.0,12.0,0.5346109491000001,,,,,,,,,,
7,acid__delgadw_ph5,0.18342098294999998,0.1673007090265628,2.0,13.0,0.0651215171,14.0,0.3017204488,,,,,,,,
8,acid__delgade_ph5,0.80025578175,0.13254522689307094,2.0,15.0,0.706532153,16.0,0.8939794105000001,,,,,,,,
9,oxidative__wt_pq,3.28989357715,0.06057066356813907,2.0,17.0,3.3327235041,18.0,3.2470636502,,,,,,,,
10,oxidative__deloxyr_pq,1.31411837965,0.22189911923444725,2.0,19.0,1.1572120077,20.0,1.4710247516,,,,,,,,
11,oxidative__delsoxr_pq,2.71355576015,0.12987548117682676,2.0,21.0,2.6217199267,22.0,2.8053915936,,,,,,,,
12,oxidative__delsoxs_pq,2.29487377475,0.3602058734645404,2.0,23.0,2.5495777905,24.0,2.040169759,,,,,,,,
13,nac_ntrc__wt_csn,5.4676041663,0.34125149442788366,2.0,25.0,5.7089054121,26.0,5.2263029205,,,,,,,,
14,nac_ntrc__wt_cytd,6.201589246599999,0.2682562767701097,2.0,27.0,6.391275079,28.0,6.0119034142,,,,,,,,
15,nac_ntrc__wt_gln,8.12702191115,0.36151797713075545,2.0,29.0,8.3826537243,30.0,7.871390098,,,,,,,,
16,nac_ntrc__bw_delnac_csn,5.4401866252,0.12078205381751032,2.0,31.0,5.3547808159,32.0,5.5255924345,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,5.64961261785,0.04241709448701647,2.0,33.0,5.6196192027,34.0,5.679606033,,,,,,,,
18,nac_ntrc__bw_delnac_gln,7.338145375,0.1425781846283869,2.0,35.0,7.2373273738,36.0,7.4389633762,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.34499280995000003,0.6579476666442285,2.0,37.0,-0.1202464468,38.0,0.8102320667,,,,,,,,
20,misc__wt_no_te,0.6122410302000001,0.7061394272900793,2.0,39.0,1.1115570077,40.0,0.1129250527,,,,,,,,
21,misc__bw_delcbl,0.9774376445499999,0.29392851755888943,2.0,41.0,1.1852764925,42.0,0.7695987966000001,,,,,,,,
22,misc__bw_delfabr,0.5822601977,0.0490368830034629,2.0,43.0,0.5475858852000001,44.0,0.6169345102,,,,,,,,
23,misc__bw_delfadr,0.8416881911,0.2454610189266588,2.0,45.0,1.0152553421,46.0,0.6681210401000001,,,,,,,,
24,misc__nitr_031,4.1430427071,,1.0,47.0,4.1430427071,,,,,,,,,,
25,omics__wt_glu,0.97947910775,0.5114693584795175,2.0,48.0,1.3411425595,49.0,0.617815656,,,,,,,,
26,omics__wt_gly,1.16072471345,0.3536261071211986,2.0,50.0,0.9106732951000001,51.0,1.4107761318,,,,,,,,
27,omics__wt_thr,4.8185500723,0.8493265181140441,2.0,52.0,5.4191146127,53.0,4.2179855319,,,,,,,,
28,omics__bw_ac,1.495686759,0.3084514787625254,2.0,54.0,1.2775786267,55.0,1.7137948913,,,,,,,,
29,omics__bw_fum,0.6932248650999999,0.4982964950622415,2.0,56.0,1.0455736958,57.0,0.3408760344,,,,,,,,
30,omics__bw_glc,-0.3004993679,0.15778876298255284,2.0,58.0,-0.1889258636,59.0,-0.4120728722,,,,,,,,
31,omics__bw_pyr,-0.70220532875,1.0515555990034198,2.0,60.0,-1.4457674236,61.0,0.041356766100000004,,,,,,,,
32,ompr__wt_nacl,2.89509976995,0.4974731112884035,2.0,62.0,3.2468663804,63.0,2.5433331595,,,,,,,,
33,ompr__bw_delompr_nacl,3.0743772479500002,0.561711014400828,2.0,64.0,2.6771875806,65.0,3.4715669153,,,,,,,,
34,minspan__wt_ade,-1.2704137711999999,,1.0,66.0,-1.2704137711999999,,,,,,,,,,
35,minspan__wt_glc,-0.2569791587666667,0.2203363163374402,3.0,67.0,-0.0576310094,68.0,-0.21974695600000002,69.0,-0.4935595109,,,,,,
36,minspan__wt_glc_anaero,0.17871171605,0.28309417442454066,2.0,70.0,-0.0214660944,71.0,0.3788895265,,,,,,,,
37,minspan__wt_trp,-0.5288706091,,1.0,72.0,-0.5288706091,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.08090798020000001,,1.0,73.0,-0.08090798020000001,,,,,,,,,,
39,minspan__bw_delcra_trp,0.4693035991,,1.0,74.0,0.4693035991,,,,,,,,,,
40,minspan__bw_delmntr,-0.29830995200000004,,1.0,75.0,-0.29830995200000004,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.5316589943,,1.0,76.0,-0.5316589943,,,,,,,,,,
42,minspan__bw_delnac_glc,0.32193337450000004,,1.0,77.0,0.32193337450000004,,,,,,,,,,
43,cra_crp__wt_ac,10.56656672195,0.15392763900150644,2.0,78.0,10.4577234446,79.0,10.6754099993,,,,,,,,
44,cra_crp__wt_fru,1.2077219819,0.19018372808465772,2.0,80.0,1.3422021857,81.0,1.0732417781,,,,,,,,
45,cra_crp__delcra_ac,4.9522507753,0.27605524185816366,2.0,82.0,5.1474513088,83.0,4.7570502418,,,,,,,,
46,cra_crp__delcra_fru,0.47199134465000003,0.2274284269769629,2.0,84.0,0.6328075276,85.0,0.31117516170000004,,,,,,,,
47,cra_crp__delcra_glc,0.19470855635,0.3462024774238685,2.0,86.0,-0.0500935631,87.0,0.43951067580000003,,,,,,,,
48,rpoB__wt_031,5.8406556361,,1.0,88.0,5.8406556361,,,,,,,,,,
49,rpoB__wt_044,1.5877283158000002,,1.0,89.0,1.5877283158000002,,,,,,,,,,
50,rpoB__wt_lb,3.14264435915,0.39343946565349774,2.0,90.0,2.864440645,91.0,3.4208480733,,,,,,,,
51,rpoB__rpoBE546V_031,5.2787579701,,1.0,92.0,5.2787579701,,,,,,,,,,
52,rpoB__rpoBE546V_044,4.9647189884,,1.0,93.0,4.9647189884,,,,,,,,,,
53,rpoB__rpoBE546V_lb,0.3342025383,0.7982663739312739,2.0,94.0,0.8986621045000001,95.0,-0.23025702790000002,,,,,,,,
54,rpoB__rpoBE546V_glc,0.5210935595,,1.0,96.0,0.5210935595,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.4838661099,0.06349647548939984,2.0,97.0,0.5287648983000001,98.0,0.4389673215,,,,,,,,
56,rpoB__rpoBE672K_lb,0.37112434755,0.19668563327397762,2.0,99.0,0.2320466025,100.0,0.5102020926,,,,,,,,
57,crp__wt_fru,-0.21726274780000002,,1.0,101.0,-0.21726274780000002,,,,,,,,,,
58,crp__wt_glyc,2.2235804766,0.40719390643778725,2.0,102.0,1.9356509041,103.0,2.5115100491,,,,,,,,
59,crp__delar1_glyc,1.209725016,0.30011293236914194,2.0,104.0,1.4219369056,105.0,0.9975131264,,,,,,,,
60,crp__delar1ar2_glyc,1.1499201748,0.32247142979985405,3.0,106.0,0.8108429138000001,107.0,1.4527171309,108.0,1.1862004797,,,,,,
61,crp__delar2_glyc,4.0036784506666665,0.4121157534821005,3.0,109.0,4.0880896575,110.0,4.3670532405,111.0,3.555892454,,,,,,
62,crp__delcrp_fru,1.4935553185000001,0.5177906826097466,3.0,112.0,1.1550196421,113.0,1.2360300126000001,114.0,2.0896163008,,,,,,
63,crp__delcrp_glc,2.0705532753666667,0.18646214349748905,3.0,115.0,2.1873171489,116.0,1.8555099862,117.0,2.168832691,,,,,,
64,crp__delcrp_glyc,1.5050780708999998,0.22309230997542875,3.0,118.0,1.2524030067,119.0,1.5879798721,120.0,1.6748513339,,,,,,
65,glu__glu_ale3,0.030925548900000002,,1.0,121.0,0.030925548900000002,,,,,,,,,,
66,glu__glu_ale4,-0.40878300710000004,,1.0,122.0,-0.40878300710000004,,,,,,,,,,
67,glu__glu_ale5,0.24132284950000002,,1.0,123.0,0.24132284950000002,,,,,,,,,,
68,glu__glu_ale6,-0.0624480322,,1.0,124.0,-0.0624480322,,,,,,,,,,
69,glu__glu_ale8,0.5685800435,,1.0,125.0,0.5685800435,,,,,,,,,,
70,glu__glu_ale9,0.4969586453,,1.0,126.0,0.4969586453,,,,,,,,,,
71,glu__glu_ale10,-1.2774711888999999,,1.0,127.0,-1.2774711888999999,,,,,,,,,,
72,42c__wt_42c,0.8113821938,,1.0,128.0,0.8113821938,,,,,,,,,,
73,42c__42c_ale1,1.3213039389,,1.0,129.0,1.3213039389,,,,,,,,,,
74,42c__42c_ale2,1.3139780533,,1.0,130.0,1.3139780533,,,,,,,,,,
