,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.025929780321485654,2.0,0.0,0.0183351235,1.0,-0.0183351235,,,,,,,,
1,fur__wt_dpd,0.376478008,0.03244987477209126,2.0,2.0,0.3535324815,3.0,0.3994235345,,,,,,,,
2,fur__wt_fe,-0.252875155,0.0663617302909451,2.0,4.0,-0.2997999845,5.0,-0.2059503255,,,,,,,,
3,fur__delfur_dpd,0.101172257,0.030651845063103665,2.0,6.0,0.1228463845,7.0,0.0794981295,,,,,,,,
4,fur__delfur_fe2,0.164435821,0.057871315321475124,2.0,8.0,0.20535702050000001,9.0,0.1235146215,,,,,,,,
5,acid__wt_ph5,0.0402050445,0.01998755121013522,2.0,10.0,0.0543383775,11.0,0.0260717115,,,,,,,,
6,acid__delgadx_ph5,0.0002518655,,1.0,12.0,0.0002518655,,,,,,,,,,
7,acid__delgadw_ph5,0.031351229,0.002630906037809883,2.0,13.0,0.0332115605,14.0,0.029490897500000002,,,,,,,,
8,acid__delgade_ph5,0.13223328950000002,0.07890077635287344,2.0,15.0,0.18802456350000002,16.0,0.0764420155,,,,,,,,
9,oxidative__wt_pq,1.1093450595,0.07537387339231191,2.0,17.0,1.0560476825,18.0,1.1626424365,,,,,,,,
10,oxidative__deloxyr_pq,1.6124582594999999,0.04404501247709509,2.0,19.0,1.5813137325,20.0,1.6436027865,,,,,,,,
11,oxidative__delsoxr_pq,1.1808032795,0.047981084190803824,2.0,21.0,1.2147310295,22.0,1.1468755295,,,,,,,,
12,oxidative__delsoxs_pq,1.352866348,0.005303553296020038,2.0,23.0,1.3491161695,24.0,1.3566165265,,,,,,,,
13,nac_ntrc__wt_csn,0.37906298000000005,0.02160655208872807,2.0,25.0,0.3943411195,26.0,0.36378484050000004,,,,,,,,
14,nac_ntrc__wt_cytd,0.2071367755,0.0673573500738846,2.0,27.0,0.1595079365,28.0,0.2547656145,,,,,,,,
15,nac_ntrc__wt_gln,0.6011734790000001,0.043743177583584536,2.0,29.0,0.6321045765000001,30.0,0.5702423815000001,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.082334723,0.5093005414199121,2.0,31.0,0.4424645895,32.0,-0.2777951435,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.2892212275,0.053322225161991296,2.0,33.0,0.3269257345,34.0,0.2515167205,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.7057919435,0.13173537077906355,2.0,35.0,0.7989429175,36.0,0.6126409695,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.0731394335,0.08136908530766981,2.0,37.0,-0.1306760655,38.0,-0.015602801500000001,,,,,,,,
20,misc__wt_no_te,0.5130368700000001,0.1641576104039325,2.0,39.0,0.6291138295,40.0,0.3969599105,,,,,,,,
21,misc__bw_delcbl,-0.171694756,0.02867579697931167,2.0,41.0,-0.1514179055,42.0,-0.1919716065,,,,,,,,
22,misc__bw_delfabr,-0.40291988700000003,0.020996540968093412,2.0,43.0,-0.3880730905,44.0,-0.4177666835,,,,,,,,
23,misc__bw_delfadr,-0.152989102,0.10864344897257157,2.0,45.0,-0.2298116215,46.0,-0.0761665825,,,,,,,,
24,misc__nitr_031,0.3622812655,,1.0,47.0,0.3622812655,,,,,,,,,,
25,omics__wt_glu,-0.1243668715,0.060462358921602385,2.0,48.0,-0.0816135275,49.0,-0.1671202155,,,,,,,,
26,omics__wt_gly,-0.1413891195,0.005687614808687563,2.0,50.0,-0.1373673685,51.0,-0.1454108705,,,,,,,,
27,omics__wt_thr,-0.8945926265,0.07499316992974817,2.0,52.0,-0.8415644475,53.0,-0.9476208055,,,,,,,,
28,omics__bw_ac,0.37720673250000003,0.013614056965832323,2.0,54.0,0.3868333245,55.0,0.36758014050000004,,,,,,,,
29,omics__bw_fum,0.2010732295,0.02383953095699811,2.0,56.0,0.18421613550000002,57.0,0.2179303235,,,,,,,,
30,omics__bw_glc,0.0855773865,0.017411251493502467,2.0,58.0,0.0732657725,59.0,0.0978890005,,,,,,,,
31,omics__bw_pyr,0.667326257,0.1130864865499063,2.0,60.0,0.7472904785000001,61.0,0.5873620355,,,,,,,,
32,ompr__wt_nacl,0.11806631149999999,0.09141297569164046,2.0,62.0,0.053427576500000004,63.0,0.1827050465,,,,,,,,
