,PSPTO_5624
SRX1828913,0.8870866771
SRX1828914,0.5811607767
SRX1828915,-1.1834122775
SRX1828916,0.4647335332
SRX1828917,0.2963256004
SRX1828918,1.1516218815
SRX3983989,0.3205776616
SRX3983990,0.6646265223000001
SRX3983993,-4.2005669557
SRX3983994,-3.9826317430000002
SRX3983995,0.1409619252
SRX3983996,-3.5786470913
SRX3983997,-4.4329294986
SRX3983998,-0.1160003024
SRX3983999,1.0512979898
SRX3984000,0.2294544107
SRX3984001,-4.6834590041
SRX3984002,-4.7646105916
SRX3984003,-3.2080024526
SRX3984004,0.2138457216
SRX3984005,0.030653850200000003
SRX3984006,-3.2690539606
SRX3984007,-2.8174799755
SRX3984008,0.38729426710000003
SRX3984009,0.4156211332
SRX3984010,-4.7149333248000005
SRX3984011,0.3574353565
SRX3984012,0.5164207782
SRX3984013,-0.1190769369
SRX3984014,0.2861941309
SRX3984015,-3.0272894635
SRX3984016,0.6498191812
SRX3984017,-4.4766581469
SRX3984019,0.7358180221
SRX3984020,-4.6563858729
SRX3984021,-4.1053810014
SRX3984022,-4.6818305478
SRX3984023,0.1263090063
SRX3984024,0.3250750475
SRX3984025,0.6006269847
SRX3984026,-0.1334749883
SRX3984027,0.3510789852
SRX3984028,0.6311728908
SRX3984029,0.3609953334
SRX3984031,-4.6418370331
SRX3984032,-4.7278525995
SRX3984034,-0.10075034100000001
SRX3984035,1.1858036577
SRX3984036,-4.0311054861
SRX3984037,-3.1157649435
SRX3984038,-4.5065113783
SRX3984039,-3.4601801744
SRX3984040,0.5567061345000001
SRX3984041,-4.263888209
SRX3984042,-4.1434659905
SRX3984043,-0.8864983466
SRX3984045,-0.0316735345
SRX3984046,-0.2820428721
SRX3984047,-3.4514857981000002
SRX3984048,-2.7382918608
SRX3984049,-2.9694820264
SRX3984050,-3.1902655314
SRX3984051,-3.7435262924
SRX3984052,1.0776214328
SRX3984056,-4.4494505644
SRX3984057,-5.0083855607
SRX3984058,-4.6596010748
SRX3984059,0.1645640394
SRX3984061,0.5262744768000001
SRX3984062,0.7623526239
SRX3984063,0.7923146134
SRX3984064,1.1586036844
SRX3984065,0.2649290277
SRX3984066,0.5819498173000001
SRX3984067,0.36782987980000004
SRX3984068,0.1353403621
SRX3984069,-3.6261667046
SRX3984070,-3.9039835673
SRX3984071,-3.7857787532
SRX3984073,0.6429270647
SRX3984074,0.7250782547
SRX3984077,0.7812199551
SRX3984078,0.6495896572000001
SRX3984079,-3.7444526819
SRX3984080,0.2564842068
SRX3984082,0.9444582917000001
SRX3984084,-4.7981534613
SRX6997963,0.3134993652
SRX6997964,-0.0922406493
SRX6997965,1.2077314403
SRX6997967,-0.1632961977
SRX6997968,-0.1120079474
SRX6997969,0.7741966518000001
SRX6997971,-0.1502031674
SRX6997972,-0.44532285380000003
SRX6997973,1.5078205284
SRX3159100,0.2177091853
SRX3159101,0.2424228765
SRX3159102,-0.7002586715
SRX3159103,0.2401266098
SRX3159000,-0.3506882831
SRX3159001,-0.5591283312
SRX3159002,-0.14610675210000001
SRX3159003,-0.029442072200000002
SRX3159004,0.0301036059
SRX3159005,-0.0950456083
SRX3159006,-3.0741971878
SRX3159007,-1.5628231234
SRX3159008,-2.8344358913
SRX3159009,-0.5866939253
SRX3159010,-0.31132928
SRX3159012,-0.0719968978
SRX3159013,-0.0225900775
SRX3159014,-3.3808114111
SRX3159015,-2.7214281391
SRX3159016,-2.9471780944
SRX3159017,-1.3634614243
SRX3159018,0.6359163788000001
SRX3159019,0.45109195890000003
SRX3159020,0.6222367984
SRX3159021,0.45947255940000004
SRX3159022,-4.1957983289
SRX3159023,-1.8448711238
SRX3159024,-2.2807329536
SRX3159025,-0.8224553579
SRX3159026,-0.28914021430000003
SRX3159027,-0.284554122
SRX3159028,-3.8903683286
SRX3159029,-2.6504474289
SRX3159030,-3.6657481064
SRX3159034,-0.0031610794
SRX3159036,-0.0965203011
SRX3159037,-0.4461614042
SRX3159041,-3.4075699439
SRX3159042,0.24435653810000002
SRX3159043,0.0281654577
SRX3159045,-3.2728090313
SRX3159047,-2.7421091764
SRX3159048,-0.16146116500000002
SRX3159049,0.1271205546
SRX3159050,-0.1042274832
SRX3159051,-0.0186363225
SRX3159052,-2.1822592336
SRX3159053,-1.8543970553
SRX3159054,-0.9782952942
SRX3159055,-3.1588755045
SRX3159056,-1.5585171762
SRX3159057,-2.0169973089
SRX3159058,-0.14278250750000002
SRX3159060,0.20775061620000002
SRX3159061,-4.0193416528
SRX3159062,0.5028875431000001
SRX3159063,-0.0679438172
SRX3159066,-0.48038939150000004
SRX3159069,-1.205327525
SRX3159070,-0.1861761556
SRX3159071,0.2398829123
SRX3159073,-0.5199393515
SRX3159074,-0.2377078944
SRX3159075,-0.171986788
SRX3159076,-4.1577438122
SRX3159080,-3.3523231747
SRX3159082,0.0883231337
SRX3159083,-2.2404431619
SRX3159086,0.2583449269
SRX3159087,-0.45466338840000003
SRX3159088,-0.47738786320000004
SRX3159089,-2.9650591078
SRX3159090,-2.5479178054
SRX3159091,-1.565603564
SRX3159092,-0.1967499275
SRX3159093,-0.1941772222
SRX3159094,-2.5955645279
SRX3159095,-2.9424290848
SRX3159096,0.1463534504
SRX3159097,0.2870258097
SRX3159098,-4.3011425084
SRX3159099,-4.3618293735
SRX3158988,1.4824280389
SRX3158989,-1.3671776141
SRX3158990,-0.8475791017000001
SRX3158991,-1.1305363168
SRX3158992,-1.1813912378
SRX3158996,-0.30103680110000003
SRX3644656,-0.18728722990000002
SRX3644657,0.0757800122
SRX3644658,0.11150721770000001
SRX3644659,0.5232719945000001
SRX3644660,0.8348238048000001
SRX3644661,0.8855740757
SRX3644662,-0.8960384407
SRX3644663,-0.2907923757
SRX3644664,-0.6149529519
SRX3644665,-0.503641903
SRX3644666,-0.6509599543
SRX3644667,-0.6837787097
SRX3644668,-1.2108289027999999
SRX3644669,-0.8337046695
SRX3644670,-1.5682662161
SRX3644671,-0.8730889898
SRX3644672,0.001920122
SRX3644673,-0.8835977554000001
