k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.01626338228583336,,,
6,Iron,False,-0.008259548135101795,,,
4,UC-4,False,-0.007721253908239305,,,
7,Zinc - Steady,False,-0.007639281493611635,,,
10,Copper,False,0.006404078262858093,,,
5,Lead,False,-0.0042733329860493545,,,
13,UC-6,False,-0.004059661086648703,,,
12,Zinc - Intermediate,False,0.0033938341510358705,,,
2,UC-3,False,-0.002854016625788063,,,
3,Cadmium,False,-0.002292056381702423,,,
14,UC-7,False,-0.0018539198033977302,,,
9,UC-5,False,-0.001039057705800434,,,
0,UC-1,False,-0.0009408326912671328,,,
1,UC-2,False,0.0005810250184731557,,,
8,Zinc - Fast,False,-7.391899865979213e-05,,,
