,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.11862058833497684,2.0,0.0,-0.0838774224,1.0,0.0838774224,,,,,,,,
1,fur__wt_dpd,0.38632478150000005,0.004698351774289544,2.0,2.0,0.3896470179,3.0,0.38300254510000004,,,,,,,,
2,fur__wt_fe,20.99380423945,0.08351969648897765,2.0,4.0,20.934746895700002,5.0,21.0528615832,,,,,,,,
3,fur__delfur_dpd,3.05906286555,2.7439570792888794,2.0,6.0,1.1187922075,7.0,4.9993335236,,,,,,,,
4,fur__delfur_fe2,5.03442188755,0.5819451535445532,2.0,8.0,4.6229245232,9.0,5.4459192519,,,,,,,,
5,acid__wt_ph5,0.3513977483,0.28699255020503367,2.0,10.0,0.1484633699,11.0,0.5543321267,,,,,,,,
6,acid__delgadx_ph5,-0.373789307,,1.0,12.0,-0.373789307,,,,,,,,,,
7,acid__delgadw_ph5,0.2067862431,0.07362759145462779,2.0,13.0,0.2588488123,14.0,0.1547236739,,,,,,,,
8,acid__delgade_ph5,0.50928322945,0.009850060182300105,2.0,15.0,0.5162482738,16.0,0.5023181851,,,,,,,,
9,oxidative__wt_pq,19.5359250422,0.05858143932729574,2.0,17.0,19.4945017092,18.0,19.5773483752,,,,,,,,
10,oxidative__deloxyr_pq,0.6796068365000001,0.1261444167602574,2.0,19.0,0.768804409,20.0,0.590409264,,,,,,,,
11,oxidative__delsoxr_pq,20.2069288723,0.07412216230206345,2.0,21.0,20.2593411559,22.0,20.1545165887,,,,,,,,
12,oxidative__delsoxs_pq,3.7821059041,0.29239869536119456,2.0,23.0,3.9888630044,24.0,3.5753488038,,,,,,,,
13,nac_ntrc__wt_csn,0.08900739065,0.05154455666347865,2.0,25.0,0.0525598851,26.0,0.1254548962,,,,,,,,
14,nac_ntrc__wt_cytd,15.9967571896,0.02843352126571763,2.0,27.0,16.0168627253,28.0,15.9766516539,,,,,,,,
15,nac_ntrc__wt_gln,-0.293451877,0.08922943603245471,2.0,29.0,-0.23035713770000002,30.0,-0.3565466163,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.2880499054999999,1.5170393550744354,2.0,31.0,-0.2153410902,32.0,-2.3607587208,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.8477201618500001,0.5014149685497957,2.0,33.0,-0.49316623740000004,34.0,-1.2022740863,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.23271269945,0.5448303663606971,2.0,35.0,-0.15254054720000002,36.0,0.6179659461,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.40484270715000004,0.6759510790547814,2.0,37.0,0.8828122989,38.0,-0.0731268846,,,,,,,,
20,misc__wt_no_te,13.63355885045,9.443533311538603,2.0,39.0,20.3111452934,40.0,6.9559724075,,,,,,,,
21,misc__bw_delcbl,-0.72858956065,0.1258914643706624,2.0,41.0,-0.6395708525,42.0,-0.8176082688,,,,,,,,
22,misc__bw_delfabr,-0.5613205449,0.5605617963879046,2.0,43.0,-0.1649434974,44.0,-0.9576975924000001,,,,,,,,
