,Value,list
TF,NtrC+RpoN,
reg_genes,49,"['ddpB' 'hisJ' 'ddpX' 'hisM' 'yeaH' 'rpoE' 'glnA' 'ddpC' 'ddpA' 'yeaG'
 'potI' 'astB' 'ddpD' 'astE' 'patA' 'astA' 'potF' 'ntrC' 'potG' 'rseC'
 'glnK' 'hisP' 'hisQ' 'ddpF' 'glnH' 'relA' 'astC' 'astD' 'rseB' 'rseA'
 'glnP' 'potH' 'glnQ' 'glnL' 'rseD']"
comp_genes,20,['hypA' 'mgtA' 'yedL' 'yqeB' 'yqeC' 'yrhB']
both_genes,14,"['rutC' 'rutG' 'amtB' 'yhdW' 'yhdX' 'yhdY' 'rutA' 'rutB' 'rutD' 'yhdZ'
 'rutF' 'nac' 'argT' 'rutE']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
