,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-3.4555691641457997e-15,0.3035870706395091,2.0,0.0,-0.2146684763297598,1.0,0.2146684763297529,,,,,,,,
1,fur__wt_dpd,1.5724497577714973,0.22085504161985475,2.0,2.0,1.728617855360134,3.0,1.416281660182861,,,,,,,,
2,fur__wt_fe,1.269606726218484,0.06116338492699451,2.0,4.0,1.312855770460685,5.0,1.2263576819762831,,,,,,,,
3,fur__delfur_dpd,0.6363124686233975,0.2294923669183975,2.0,6.0,0.7985880775019477,7.0,0.4740368597448474,,,,,,,,
4,fur__delfur_fe2,0.0735196681531215,0.28361105497666717,2.0,8.0,0.2740629683465936,9.0,-0.1270236320403506,,,,,,,,
5,acid__wt_ph5,0.6251374511000554,0.050933218369589674,2.0,10.0,0.6611526751968475,11.0,0.5891222270032633,,,,,,,,
6,acid__delgadx_ph5,0.7508559522722069,,1.0,12.0,0.7508559522722069,,,,,,,,,,
7,acid__delgadw_ph5,0.34207306521356173,0.6055369786115166,2.0,13.0,-0.086106238621855,14.0,0.7702523690489784,,,,,,,,
8,acid__delgade_ph5,0.9956879347760534,0.4198724982245627,2.0,15.0,0.6987932440477286,16.0,1.2925826255043784,,,,,,,,
9,oxidative__wt_pq,2.501488936767414,0.6442054157724316,2.0,17.0,2.0459669187976286,18.0,2.9570109547372,,,,,,,,
10,oxidative__deloxyr_pq,1.4922656556052911,0.10654110078729812,2.0,19.0,1.4169297207635132,20.0,1.567601590447069,,,,,,,,
11,oxidative__delsoxr_pq,1.2162640819180681,0.023365573390555,2.0,21.0,1.1997421265272947,22.0,1.2327860373088415,,,,,,,,
12,oxidative__delsoxs_pq,1.9011560662030447,0.62650118476643,2.0,23.0,1.4581528300332958,24.0,2.3441593023727934,,,,,,,,
