sample,new_2041228_2041329_c
LBexp_1,7.3274
LBexp_2,7.1131
LBexp_3,7.336
LBtran_1,7.5525
LBtran_2,7.1686
LBtran_3,7.4505
LBstat_1,7.7035
LBstat_2,7.8637
LBstat_3,7.8589
LBGexp_1,7.3072
LBGexp_2,7.2902
LBGexp_3,7.4898
LBGtran_2,7.6435
LBGtran_3,7.6789
LBGstat_1,8.2911
LBGstat_2,7.9217
LBGstat_3,8.2037
S0_1,7.1341
S0_2,7.4761
S0_3,7.4787
S1_1,7.9986
S1_2,7.9737
S1_3,7.8928
S2_1,8.2659
S2_2,7.7428
S2_3,7.7642
S3_1,9.886
S3_2,9.7544
S4_1,12.4238
S4_2,12.4549
S4_3,12.2427
S5_1,13.0542
S5_2,12.9536
S5_3,13.3209
S6_1,13.1335
S6_2,11.2287
S6_3,12.6426
S6/t_1,12.8075
S6/t_2,10.2005
S6_4,12.3585
S6_5,12.821
S6_6,12.8858
S7_4,12.7403
S7_5,12.5874
S7_6,12.7099
S8_4,11.9984
S8_5,12.5361
G135_1,7.9129
G135_3,7.6046
G150_1,7.63
G150_2,7.4736
G150_3,7.558
G180_1,7.6387
G180_2,7.5382
G180_3,7.3187
C30_1,8.8159
C30_2,8.8376
C90_1,7.8137
C90_2,7.089
BI_1,8.2359
BI_2,8.6575
BC_2,8.6914
BC/t_1,8.3304
BC/t_2,9.1183
BC_1,8.3928
Sw_1,7.588999999999999
Sw_2,8.0587
BT_1,10.7212
BT_2,10.4947
B36_1,9.7424
B36_2,9.6085
B60_1,9.4799
B60_2,9.0855
M9exp_1,7.9145
M9exp_2,7.7991
M9exp_3,7.4504
M9tran_1,7.7836
M9tran_2,7.8163
M9tran_3,7.7432
M9stat_1,8.59
M9stat_2,8.329
M9stat_3,8.0051
M+G_1,8.5155
M+G_2,7.5096
M+G_3,7.6099
Glu_1,7.9181
Glu_2,7.9118
Glu_3,7.8134
Fru_1,7.5694
Fru_2,7.9172
Fru_3,7.7328
Mal_1,7.3299
Mal_2,7.825
Mal_3,7.5894
G+S_2,10.2486
G+S_3,10.6307
Pyr_1,9.8472
Pyr_2,10.3481
Pyr_3,10.2475
Gly_1,7.7878
Gly_2,8.2344
Gly_3,8.1793
Glucon_1,8.5515
Glucon_2,8.4286
Glucon_3,8.3423
aero_1,7.8051
aero_2,7.4452
aero_3,7.5639
nit_1,11.7846
nit_2,10.0956
nit_3,11.3743
ferm_1,11.4676
ferm_2,9.4172
ferm_3,12.0238
T-5.40H_1,8.6412
T-4.40H_1,8.1431
T-3.40H_1,7.982
T-2.40H_1,7.8595
T-1.40H_1,7.5544
T-1.10H_1,7.528
T-0.40H_1,7.4331
T0.0H_1,7.2638
T0.30H_1,8.0224
T1.0H_1,7.6752
T1.30H_1,8.245
T2.0H_1,8.2582
T2.30H_1,8.2412
T3.0H_1,8.2498
T3.30H_1,8.765
T4.0H_1,9.2803
T5.0H_1,9.4873
HPh_1,8.0773
HPh_2,7.6702
HPh_3,8.2932
LPh_1,8.0021
LPh_2,7.8944
LPh_3,8.2391
LPhT_1,8.4212
LPhT_2,8.16
LPhT_3,8.1513
SMMPr_1,8.5832
SMMPr_2,8.371
SMMPr_3,8.3879
HiTm_1,8.1658
HiTm_2,7.8141
HiTm_3,8.0984
LoTm_1,9.7704
LoTm_2,10.0372
LoTm_3,10.4799
HiOs_1,8.1419
HiOs_2,8.1448
HiOs_3,7.9163
BMM_1,7.4814
BMM_2,7.4011
BMM_3,7.7201
Heat_1,8.175
Heat_2,7.9015
Heat_3,8.2906
Cold_1,7.7599
Cold_2,7.6212
Cold_3,7.711
Etha_1,8.642000000000001
Etha_2,8.6367
Etha_3,8.5487
SMM_1,7.5864
SMM_2,7.4274
SMM_3,7.5865
Salt_1,7.9532
Salt_2,8.1408
Salt_3,7.9545
Mt0_1,7.3903
Mt0_3,7.0291
M0t45_1,7.3253
M0t45_2,7.295
M0t45_3,7.1837
M0t90_1,7.6233
M0t90_2,7.7191
M0t90_3,7.5581
M40t45_1,7.4771
M40t45_2,7.5116
M40t45_3,7.1234
M40t90_1,7.3791
M40t90_2,7.3897
M40t90_3,7.4288
dia0_1,7.3108
dia0_2,7.4103
dia0_3,7.2321
dia5_1,7.2545
dia5_2,7.5129
dia5_3,7.1494
dia15_1,7.8175
dia15_2,7.8624
dia15_3,7.5274
Diami_1,7.7152
Diami_2,7.5085
Diami_3,7.8181
Paraq_1,7.5819
Paraq_2,7.6622
Paraq_3,7.2811
H2O2_1,7.8931
H2O2_2,7.9308
H2O2_3,8.1174
Oxctl_1,7.9573
Oxctl_2,7.765
Oxctl_3,7.5702
GM-0.1_1,7.5704
GM-0.2_1,7.8434
GM+5_1,7.5202
GM+15_1,7.5147
GM+25_1,7.5767
GM+45_1,7.6839
GM+60_1,7.4487
GM+90_1,7.5937
GM+120_1,7.7727
GM+150_1,7.9289
GM-0.1_2,7.4426
GM-0.2_2,8.1503
GM+5_2,7.1815
GM+10_2,7.292999999999998
GM+15_2,7.5522
GM+25_2,7.6324
GM+45_2,6.9164
GM+60_2,7.3156
GM+90_2,8.071
GM+150_2,7.3749
GM-0.1_3,7.9564
GM-0.2_3,7.4202
GM+5_3,7.6576
GM+10_3,7.1465
GM+15_3,7.5431
GM+25_3,7.737999999999999
GM+45_3,8.0111
GM+60_3,7.7679
GM+90_3,7.8613
GM+120_3,8.4196
GM+150_3,7.6554
MG-0.1_1,7.5492
MG+5_1,7.7704
MG+10_1,7.5978
MG+15_1,7.4172
MG+25_1,7.5395
MG+45_1,7.6843
MG+120_1,7.5709
MG+150_1,7.7811
MG-0.1_2,7.0148
MG-0.2_2,7.1955
MG+5_2,7.0859
MG+10_2,7.1975
MG+15_2,8.1203
MG+25_2,7.4079
MG+45_2,7.1342
MG+60_2,7.4588
MG+90_2,7.0078
MG+120_2,7.646
MG-0.1_3,7.6433
MG-0.2_3,7.7491
MG+5_3,7.8518
MG+10_3,7.657
MG+15_3,7.5421
MG+25_3,7.5704
MG+45_3,7.5718
MG+60_3,7.6445
MG+90_3,7.3663
MG+120_3,7.4696
MG+150_3,7.6747
