,b3634
p1k_00001,0.08410149000000011
p1k_00002,-0.08410149000000011
p1k_00003,-0.27726972399999994
p1k_00004,-0.3279721119999994
p1k_00005,-0.2427035269999997
p1k_00006,-0.21091885100000066
p1k_00007,-0.2721792619999999
p1k_00008,-0.4218504730000001
p1k_00009,-0.4575603240000001
p1k_00010,-0.17419036999999982
p1k_00011,-0.05353608799999954
p1k_00012,-0.037570131999999916
p1k_00014,-0.04471051500000023
p1k_00015,-0.13125819900000035
p1k_00016,-0.04654774000000028
p1k_00017,-0.007257955000000037
p1k_00018,0.048298728999999874
p1k_00019,-0.4880659090000004
p1k_00020,-0.2379831050000005
p1k_00021,-0.30730376400000026
p1k_00022,-0.3170098000000001
p1k_00023,-0.34543956899999984
p1k_00024,-0.3384569850000005
p1k_00025,-0.10840356000000018
p1k_00026,-0.02698510199999937
p1k_00027,-0.4748748379999999
p1k_00028,-0.4785725239999996
p1k_00029,-0.7193538300000002
p1k_00030,-0.6400812299999998
p1k_00031,-0.4799558019999992
p1k_00032,-0.4207678259999996
p1k_00033,-0.13585930799999968
p1k_00034,-0.05757635899999958
p1k_00035,-0.2105765160000006
p1k_00036,-0.4503067369999991
p1k_00037,-0.2675576829999997
p1k_00038,-0.2420511139999997
p1k_00039,0.07985845700000027
p1k_00040,-0.16686011299999848
p1k_00041,-0.3167740229999998
p1k_00042,-0.12004270999999987
p1k_00043,-0.03459836199999966
p1k_00044,-0.07862300499999986
p1k_00045,-0.17728612300000002
p1k_00046,-0.21431704100000012
p1k_00047,-0.0043642280000000255
p1k_00048,-0.2207885449999996
p1k_00049,0.032422315999999896
p1k_00050,0.1014297949999996
p1k_00051,0.02738620300000072
p1k_00052,0.2844835099999994
p1k_00053,0.1529461559999996
p1k_00054,-0.03798465699999909
p1k_00055,-0.16257546000000025
p1k_00056,-0.9790396039999996
p1k_00057,-0.6903553279999999
p1k_00058,-0.3036641339999999
p1k_00059,-0.19273815900000013
p1k_00060,0.46151097
p1k_00061,0.407550079
p1k_00062,-0.17231637899999974
p1k_00063,-0.8891146269999997
p1k_00064,-0.9153877689999996
p1k_00065,-1.1383811240000004
p1k_00066,-0.9078089169999995
p1k_00067,-1.1296746229999997
p1k_00068,-0.015130187999999656
p1k_00070,-0.14957666600000066
p1k_00071,-0.2716414040000004
p1k_00072,-0.05355005500000054
p1k_00073,-0.8516418049999999
p1k_00074,-0.9558766809999996
p1k_00075,-0.994424273
p1k_00077,-0.7332157730000004
p1k_00078,-0.7139705190000001
p1k_00079,-0.6166853579999998
p1k_00080,-0.692734937
p1k_00081,-0.2358939229999999
p1k_00082,-0.8960678890000002
p1k_00083,-0.6905845570000002
p1k_00084,-0.38106964699999946
p1k_00085,-0.5639073260000007
p1k_00086,-0.7256779299999998
p1k_00087,-0.3500898910000005
p1k_00088,-0.6303981010000008
p1k_00089,-0.3049318039999997
p1k_00090,-0.3479983689999999
p1k_00091,-0.22178637000000026
p1k_00092,-0.4432922689999996
p1k_00093,-0.08179911099999959
p1k_00094,-0.2399307310000003
p1k_00095,-0.4006084830000001
p1k_00096,-0.42241073199999946
p1k_00097,-0.7510647000000006
p1k_00098,-0.17764442600000052
p1k_00099,-0.328453444
p1k_00100,-0.14069903199999967
p1k_00101,-0.2539275919999993
p1k_00102,-0.2668854300000003
p1k_00103,-0.43105767900000025
p1k_00104,-0.42169069699999984
p1k_00105,-0.4792565379999996
p1k_00106,-0.8062349830000004
p1k_00107,-0.6032739600000001
p1k_00108,0.12809680899999965
p1k_00109,-0.2639988869999996
p1k_00110,0.4126433380000005
p1k_00111,0.6190733799999997
p1k_00112,0.4594666030000001
p1k_00113,-1.016332137
p1k_00114,-1.410991375
p1k_00115,-0.9569656169999998
p1k_00116,0.17998101600000016
p1k_00117,0.18330278800000066
p1k_00118,0.265418725
p1k_00119,0.8047513949999985
p1k_00120,0.6900856840000005
p1k_00121,0.7929362639999997
p1k_00122,0.5170426969999999
p1k_00123,0.35340333800000057
p1k_00124,0.3050735739999997
p1k_00125,-1.0905869949999998
p1k_00126,-1.0791031770000004
p1k_00127,-0.20688879899999968
p1k_00128,-0.31591504100000023
p1k_00129,-1.413746841
p1k_00130,-0.7664237460000001
p1k_00131,-0.9595656989999996
p1k_00132,0.3859063240000005
p1k_00133,-0.92583037
p1k_00134,-0.09001181699999973
p1k_00135,0.18590713700000008
p1k_00136,0.376079711
p1k_00137,0.27481540899999946
p1k_00138,-0.20891437199999974
p1k_00139,0.10814382099999964
p1k_00140,-0.2317380690000004
p1k_00141,-0.16800864299999851
p1k_00142,-0.15894258500000016
p1k_00143,-0.17828398699999948
p1k_00144,0.7682125109999998
p1k_00145,-1.4512990329999995
p1k_00146,-0.5933222260000006
p1k_00147,-0.9376602179999995
p1k_00148,-0.7704186029999995
p1k_00149,-0.1522670969999993
p1k_00150,-1.050377427
p1k_00151,-0.8694153619999998
p1k_00152,-0.26431819499999953
p1k_00153,0.2293958699999994
p1k_00154,-1.0260002779999997
p1k_00155,-0.0592932769999992
p1k_00157,-0.3884252529999994
p1k_00158,-0.9836032550000002
p1k_00159,-0.4001835509999996
p1k_00160,-0.5386015500000001
p1k_00161,-0.18952145
p1k_00162,-0.288898884
p1k_00163,0.17182369700000155
p1k_00164,0.04407526300000075
p1k_00165,-0.5495269360000004
p1k_00166,-0.6585548589999997
p1k_00167,-0.947598342
p1k_00168,-1.1432003700000006
p1k_00169,-0.22792453600000065
p1k_00170,-0.3760738360000007
p1k_00171,-0.9094386750000004
p1k_00172,-0.9861007509999996
p1k_00173,0.17070910700000042
p1k_00174,-0.04184317899999978
p1k_00175,-0.4051658890000001
p1k_00176,-0.8570061170000001
p1k_00177,-0.0522219340000003
p1k_00178,-0.1304986019999994
p1k_00179,-0.3325968289999999
p1k_00180,-0.19287747499999952
p1k_00181,-0.2548999739999997
p1k_00182,-0.31270318500000016
p1k_00183,-0.5669494400000001
p1k_00184,-0.5026857769999991
p1k_00185,0.1357377039999994
p1k_00186,-0.08843523799999975
p1k_00187,-0.049750920000000136
p1k_00188,0.4153133139999996
p1k_00189,0.5469521510000002
p1k_00190,-0.3846282310000007
p1k_00191,-0.4747782529999984
p1k_00192,-0.6449972219999998
p1k_00193,-0.3093894490000002
p1k_00194,-0.32410152600000064
p1k_00195,-0.11531515100000078
p1k_00196,-0.3853576629999997
p1k_00197,-0.9784391919999996
p1k_00198,-0.7116560449999998
p1k_00199,-0.4944224750000004
p1k_00200,-0.7241251450000004
p1k_00201,0.02127065800000061
p1k_00202,-0.06673707199999956
p1k_00203,-0.05959290000000018
p1k_00204,-0.17816073299999946
p1k_00205,-0.5758059419999997
p1k_00206,-0.6922343050000004
p1k_00207,0.2583067870000004
p1k_00208,0.2289159930000002
p1k_00209,-0.6935552400000002
p1k_00210,-1.0386605959999995
p1k_00211,0.06632015599999974
p1k_00212,0.03507512499999965
p1k_00213,0.006338108000000453
p1k_00214,-0.17953966500000007
p1k_00215,-0.03154200299999843
p1k_00216,-0.08693938199999973
p1k_00217,-0.5319459249999996
p1k_00218,-0.5163625460000008
p1k_00219,-0.008695166000000755
p1k_00220,0.38089730300000013
p1k_00221,0.2580434580000004
p1k_00222,0.2662892210000001
p1k_00223,-0.17880081600000075
p1k_00224,-0.15473677499999994
p1k_00225,0.18678754800000075
p1k_00226,0.4291751699999997
p1k_00227,0.3743593580000004
p1k_00228,0.060373423000000585
p1k_00229,-0.8586862919999998
p1k_00230,-0.6324782129999997
p1k_00231,-0.7047120020000001
p1k_00232,-0.6426723589999996
p1k_00233,-0.5214813209999996
p1k_00234,-0.29663067199999915
p1k_00235,-0.5106724299999996
p1k_00236,1.920571011
p1k_00237,1.892206621
p1k_00238,0.8791284609999996
p1k_00239,0.5017446340000005
p1k_00240,0.11425353000000005
p1k_00241,0.24445034399999965
p1k_00242,0.24240905999999995
p1k_00243,0.5591874430000008
p1k_00244,0.5419124730000009
p1k_00245,0.4033975070000002
p1k_00246,0.6138857139999994
p1k_00247,-0.2919162210000001
p1k_00248,0.16553168700000054
p1k_00249,0.047866873000000254
p1k_00250,-0.09679761800000007
p1k_00251,-0.5441920700000002
p1k_00252,-0.9136820949999996
p1k_00253,-0.2865030469999992
p1k_00254,0.09248460700000027
