,SP5448_04515
SRX1726505,-0.3351379514
SRX1726506,0.1025800062
SRX1726507,0.2325579452
SRX1726508,1.7278747427
SRX1726509,1.3323931474
SRX1726510,1.7958301836000001
SRX1726511,2.1513512169
SRX1726512,2.7009671466
SRX1726513,2.6472392693
SRX1081650,0.12819474990000002
SRX1081651,-0.25781461110000004
SRX1081652,-0.1007217351
SRX1081653,0.6798183054
SRX1081654,-0.055152271100000004
SRX1081655,0.43246434570000003
SRX1081656,0.4065591309
SRX1081657,0.3336809254
SRX1081658,1.0949522086
SRX1081659,0.5645508048
SRX1081660,0.4153364626
SRX1081661,-0.7146706312000001
SRX1081662,-0.0976930138
SRX1081663,0.6049969515
SRX1081664,0.3301451056
SRX1081665,-0.4937665158
SRX1081666,0.8525567532
SRX1081668,0.26844618800000003
SRX1081669,-1.2517560051
SRX1081670,-1.5700635742
SRX1081671,-1.5700635742
SRX1081672,1.7631993404
SRX1081673,0.5084679908
SRX1081674,0.7989423685
SRX1081675,1.3713378796
SRX1081676,0.36547904670000003
SRX1081677,1.0476708681
SRX1081678,1.2030594992
SRX1081679,1.3760827438
SRX1081680,1.7230226838
SRX1081681,1.2849453523
SRX1081682,1.3729060023000002
SRX1081683,0.32752804960000004
SRX1081684,1.2421341253
SRX1081685,1.7198078544
SRX1081686,0.20701159900000002
SRX1081687,0.272958857
SRX1081688,0.9845500857
SRX1081689,1.1715316392
SRX1081690,-1.4096881695
SRX1081691,-1.4249909138
SRX1081692,-1.5700635742
SRX1962715,-0.5229018642000001
SRX1962716,0.4370793248
SRX1962717,0.08582253940000001
SRX1962718,1.2454547686
SRX1962719,0.059915931000000006
SRX1962720,0.4723772539
SRX1962721,0.5376121598
SRX4892146,0.038788982
SRX4892147,-0.6240890915
SRX4892148,-0.10851046700000001
SRX4892149,0.6938105765
SRX4892150,-0.6122963992
SRX4892151,-0.1659782357
SRX4892152,-0.23025087900000002
SRX4892153,-0.6367613158000001
SRX4892154,0.7174384101
SRX4892155,-0.5002732717
SRX4892156,-0.9202923508
SRX4892157,-0.9484755744000001
SRX4892158,0.8601425209
SRX4892159,1.4467910518
SRX4892160,0.9265748380000001
SRX4892161,0.6949439742
SRX7620814,-0.2941088783
SRX7620815,0.0168058144
SRX7620816,-0.1402682403
SRX7620817,0.1549039342
SRX7620818,0.4049047709
SRX7620819,0.15381662000000002
SRX7620856,-0.0687621185
SRX7620857,-0.6791987113
SRX7620858,-0.6075472222
SRX7620859,-0.3803151778
SRX7620860,-0.8573866131000001
SRX7620861,0.09166762760000001
SRX7620862,0.2029179325
SRX7620863,0.0573903895
SRX7620864,-0.2623750423
SRX7620865,0.7858174147
SRX7620866,0.477028414
SRX7620867,-0.0767986178
SRX2161502,0.041187282900000004
SRX2161503,0.0980598557
SRX2161504,-0.13924713860000001
SRX2161505,0.670622956
SRX2161506,0.882399844
SRX2161507,-0.1038441863
SRX2161508,1.2760543142
SRX2161509,1.3467977437
SRX2161510,1.5425617049
SRX2161511,1.410968295
SRX2161512,1.8367354339
SRX2161513,1.272522297
SRX2161514,0.5044277969000001
SRX2161515,0.1359548143
SRX2161516,0.2310579985
SRX2161517,1.4408165701
SRX2161518,0.8907306626
SRX2161519,0.2996109575
SRX2161520,2.4358375299
SRX2161521,3.1766466968
SRX2161522,3.0113955705
SRX2161523,1.8989363915
SRX2161524,1.8168007362
SRX2161525,1.8480300767000002
