,USA300HOU_RS06885
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.2084766065
USA300_LAC_U01-Set001_CAMHB_Control_1,8.8280641149
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.8058623912
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.8429078274
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.8596802312
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.3269185586
USA300_LAC_U01-Set001_CAMHB_Control_2,9.0013440275
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.9392943454
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.8138277984
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.8640217221
USA300_TCH1516_U01-Set000_CAMHB_Control_1,9.1538189855
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,9.0383750935
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,9.0416320939
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.4594246404
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.4965028034
USA300_LAC_U01-Set001_R10LB_Control_1,9.0966020544
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.5967782944
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.3932348261
USA300_LAC_U01-Set001_R10LB_Control_2,9.3603005282
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.3726128933
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.5055062319
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.5525215632
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.5048886315
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.6565096139
USA300_TCH1516_U01-Set000_R10LB_Control_2,9.4733581655
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,9.4689494519
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.5542786354
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,9.0339101044
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.8758845499
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.8905471592
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.9409153682
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.7304485966
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,9.103169537
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.9080790351
USA300_LAC_U01-Set004_CAMHB_Control_1,10.2162697494
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,10.1757678289
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,10.1215609949
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.8674123547
USA300_LAC_U01-Set004_CAMHB_Control_2,10.0697880285
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,9.9857936509
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,10.0442853603
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,9.7052417895
USA300_LAC_U01-Set004_R10LB_Control_1,10.3797873055
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,10.443590355
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,10.5202657037
USA300_LAC_U01-Set004_R10LB_Control_2,10.4368202585
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,10.3967412695
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,10.3391102688
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.5406638825
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,7.9538579332
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.0541404206
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,8.4643770959
USA300_TCH1516_U01-Set003_CAMHB_Control_3,7.886089639
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,7.7738887640000005
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.7948579569
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,8.4614611509
USA300_LAC_ICA-Set001_R10LB_Control_1,9.5951782486
USA300_LAC_ICA-Set001_R10LB_Control_2,9.5047870705
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,9.5736624056
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,9.6056653453
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,9.4282631344
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,9.424555567
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,9.5997186771
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,9.7195555023
USA300_TCH1516_BK-Set001_THB_Control_1,7.728418059
USA300_TCH1516_BK-Set001_THB_Control_2,8.210251413
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,7.6620667417
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,8.1538237782
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,8.2275018221
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,8.6011941179
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,8.2704793138
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,8.018421146
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,8.8451006953
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,8.7372980942
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,9.155089649
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,9.0463994862
USA300_LAC_ICA-Set002_CAMHB_Control_1,8.8200640194
USA300_LAC_ICA-Set002_CAMHB_Control_2,8.7735385511
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,9.3686596369
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,9.371677117800001
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,8.978286303
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,9.0745165966
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,8.9817671092
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,8.8958423116
USA300_SNFM1_ICA-Set002_R10LB_Control_1,9.5960200398
USA300_SNFM1_ICA-Set002_R10LB_Control_2,9.5910698013
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,8.6152825322
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,8.7653592531
USA300_SNFR19_ICA-Set002_R10LB_Control_1,9.3363950345
USA300_SNFR19_ICA-Set002_R10LB_Control_2,9.0876695831
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,8.8740554587
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,8.7245629762
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.9851600162
USA300_TCH1516_ICA-Set002_R10LB_Control_2,8.1839266838
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,7.7112085034
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,8.2959222966
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,7.6656640867
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,8.1378752245
USA300_TCH1516_ICA-Set003_250nMParaquat_1,7.82803064
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.8239812337
USA300_TCH1516_ICA-Set003_2gLGalactose_1,8.250855182
USA300_TCH1516_ICA-Set003_2gLGalactose_2,7.9477027896
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,8.3688447171
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,8.1118548971
USA300_TCH1516_ICA-Set003_Control_1,7.9425309345
USA300_TCH1516_ICA-Set003_Control_2,7.9214694674
USA300_TCH1516_ICA-Set003_StationaryPhase_1,8.5457985181
USA300_TCH1516_ICA-Set003_StationaryPhase_2,8.2761906768
