,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,AB0057_PGcoculture__PGAB,2.8184214473000004,1.1619049972036626,3.0,0.0,1.8017586851,1.0,2.5685834255,2.0,4.0849222313,,
1,AB0057_PGcoculture__AB ,0.0,0.31204746939254174,4.0,3.0,-0.1853057432,4.0,0.0239647996,5.0,-0.268752545,6.0,0.4300934886
2,AB0057_PGcoculture__ABPG,0.680606812475,0.27451763306015287,4.0,7.0,0.3598651352,8.0,0.9875823282,9.0,0.5673319801,10.0,0.8076478064
3,AB5075_AZI__AZI_000,0.0,0.593959376538914,2.0,11.0,-0.4199927029,17.0,0.4199927029,,,,
4,AB5075_AZI__preculture,1.68203064645,0.4077757192006485,2.0,12.0,1.3936896702000001,13.0,1.9703716227,,,,
5,AB5075_AZI__AZI_040,0.85263365615,0.9371921275284293,2.0,14.0,0.1899387475,18.0,1.5153285647999999,,,,
6,AB5075_AZI__AZI_028,1.4705741890500001,0.19492729756983726,2.0,15.0,1.3327397751,19.0,1.608408603,,,,
7,AB5075_AZI__AZI_003,0.17635908765,0.33410795658551745,2.0,16.0,0.4126090894,20.0,-0.059890914100000005,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-1.4035882542333333,0.10261046634972479,3.0,21.0,-1.5102297137,28.0,-1.3949844916,29.0,-1.3055505574000001,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,2.7755575615628914e-17,0.6541795537525956,3.0,22.0,0.5175312616000001,23.0,-0.7352862846,24.0,0.21775502300000002,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-1.0002927036666667,1.3143528546514442,3.0,25.0,-2.3493917903,26.0,0.2763134544,27.0,-0.9277997751,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.23253123842549875,3.0,30.0,0.026768347300000002,32.0,0.21798861760000002,34.0,-0.2447569649,,
12,AB5075_VIR-O_LSO__LSO,0.005027039899999993,0.4605613557632177,3.0,31.0,0.0003301623,33.0,-0.45316791440000004,35.0,0.4679188718,,
13,AB5075_Zinc__Control,0.0,0.3728236759935879,3.0,36.0,-0.4082359803,37.0,0.0857751337,38.0,0.3224608466,,
14,AB5075_Zinc__Zinc,-0.1678745962,0.26695951237129967,2.0,39.0,0.0208942853,40.0,-0.3566434777,,,,
15,AB5075_biofilm+abx__planktonic,-3.700743415417188e-17,0.4729634691166836,3.0,41.0,-0.2864350422,42.0,-0.25947425690000003,44.0,0.5459092991,,
16,AB5075_biofilm+abx__biofilm,0.1740578578333333,0.9000261689720559,3.0,43.0,1.1084191307,45.0,-0.687170826,46.0,0.10092526880000001,,
17,AB5075_biofilm+abx__cip_biofilm,2.126845030766667,0.5984693072162285,3.0,47.0,2.6230841521,48.0,2.2952294467,50.0,1.4622214935,,
18,AB5075_biofilm+abx__tet_biofilm,0.9760330525333334,1.0572741709672446,3.0,49.0,2.158845661,51.0,0.6464366460000001,52.0,0.1228168506,,
19,AB5075_gigAB__kan_gigB,-0.1518486274666666,1.833913072157637,3.0,53.0,0.8155793762,54.0,0.9957863369000001,55.0,-2.2669115955,,
20,AB5075_gigAB__gigB,0.8969313133666666,0.35621809823288575,3.0,56.0,0.7350613824000001,57.0,0.6503911995,58.0,1.3053413582,,
21,AB5075_gigAB__kan_gigA,0.0596399418333334,2.01584818001868,3.0,59.0,-2.2674968792,60.0,1.1788287734,61.0,1.2675879313,,
22,AB5075_gigAB__gigA,1.1973778531666666,0.3222736651801413,3.0,62.0,0.8635841999,63.0,1.5067410373999999,64.0,1.2218083222,,
