,-0.09985446344441672,-0.05991267806665003,-0.019970892688883343,0.019970892688883343,0.05991267806665003,0.09985446344441672,0.1397962488221834,0.17973803419995005,0.21967981957771676,0.2596216049554835,0.29956339033325013,0.3395051757110168,0.3794469610887835,0.4193887464665502,0.4593305318443168,0.49927231722208354,0.5392141025998503,0.579155887977617,0.6190976733553837,0.6590394587331503
thresh,-0.07988357075553337,0.07988357075553337,1,,,,,,,,,,,,,,,,,
unreg,2,24,2088,2067,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,['yciG' 'xisE'],[],[],[],[],['ycgZ'],[],[],[],[],[],[],[],[],[],['yqhH'],[],[],[],[]
