,PSPTO_2386
SRX1828913,-0.1034485547
SRX1828914,0.6753454286
SRX1828915,0.33918530750000003
SRX1828916,0.4491393422
SRX1828917,-0.2357367527
SRX1828918,0.3473287297
SRX3983989,2.4641605345
SRX3983990,0.6187353633
SRX3983993,1.1896274369
SRX3983994,0.9535039207
SRX3983995,1.3971138376
SRX3983996,1.3305251651
SRX3983997,1.5025068893
SRX3983998,1.1344317518
SRX3983999,1.9711363361
SRX3984000,2.1274842678
SRX3984001,1.5256276166
SRX3984002,1.5787338806
SRX3984003,1.7986767836
SRX3984004,1.4837644797
SRX3984005,2.1946249248
SRX3984006,1.9218265829
SRX3984007,0.8061763501
SRX3984008,1.4727939437
SRX3984009,0.5959418098
SRX3984010,2.4407337276
SRX3984011,1.0267818166
SRX3984012,0.8271006289
SRX3984013,0.5575334755
SRX3984014,1.4374778645
SRX3984015,1.5107906198999999
SRX3984016,1.5184290114999999
SRX3984017,2.4688790086
SRX3984019,0.5061637618
SRX3984020,1.9957680323
SRX3984021,2.2693587635
SRX3984022,2.2513112111
SRX3984023,-0.10604317320000001
SRX3984024,1.1510816001
SRX3984025,1.797307919
SRX3984026,1.8610678715
SRX3984027,1.7694836382
SRX3984028,1.6334908168000002
SRX3984029,2.0026247301
SRX3984031,1.9283515707
SRX3984032,2.03239167
SRX3984034,0.15715784060000001
SRX3984035,-0.12202621870000001
SRX3984036,2.2617903682
SRX3984037,3.0084963078
SRX3984038,2.0145907561
SRX3984039,2.5645108497
SRX3984040,2.0186227349
SRX3984041,2.159241512
SRX3984042,0.8918580517
SRX3984043,0.45030984700000004
SRX3984045,0.8243681969000001
SRX3984046,-0.1601538671
SRX3984047,1.95632559
SRX3984048,1.5736760495
SRX3984049,1.017740986
SRX3984050,1.1866892438
SRX3984051,2.0566175916
SRX3984052,1.3559063903
SRX3984056,1.6343042161999999
SRX3984057,1.3905770071
SRX3984058,1.8291314132
SRX3984059,0.7559740368000001
SRX3984061,0.9882538957
SRX3984062,1.0053565533
SRX3984063,1.531916727
SRX3984064,1.5245187584000002
SRX3984065,1.2447773548
SRX3984066,1.6813130900000002
SRX3984067,0.9576746452
SRX3984068,1.2767074536
SRX3984069,1.1561101708
SRX3984070,1.5777593333
SRX3984071,1.4654722506
SRX3984073,1.8130894416
SRX3984074,2.1203385162
SRX3984077,0.6927871698
SRX3984078,0.530915327
SRX3984079,1.988047947
SRX3984080,0.1090391997
SRX3984082,1.5145107877
SRX3984084,1.7358049251
SRX6997963,0.1854066539
SRX6997964,-0.22345574370000001
SRX6997965,-0.27038979700000004
SRX6997967,0.1435182057
SRX6997968,-0.14925228240000002
SRX6997969,-0.3439226735
SRX6997971,-0.3289248596
SRX6997972,0.3407557966
SRX6997973,-0.1341869268
SRX3159100,-0.45458060240000003
SRX3159101,0.0509479882
SRX3159102,0.39423983970000004
SRX3159103,0.0093927744
SRX3159000,-0.053580502
SRX3159001,0.8601298752000001
SRX3159002,-0.3884986304
SRX3159003,-1.404521544
SRX3159004,-0.0996999908
SRX3159005,-0.7120212474000001
SRX3159006,-0.8329001422000001
SRX3159007,-1.1843192054
SRX3159008,-1.2074371391
SRX3159009,0.46712045290000004
SRX3159010,-1.4101148817
SRX3159012,-1.3186174265
SRX3159013,-1.098565738
SRX3159014,0.3850747834
SRX3159015,0.9217199889000001
SRX3159016,-0.17984939660000002
SRX3159017,-0.2814840189
SRX3159018,0.2533896312
SRX3159019,0.2634835541
SRX3159020,-0.9027703145
SRX3159021,0.264258431
SRX3159022,-0.5345058331
SRX3159023,0.3829262651
SRX3159024,-1.0370937988
SRX3159025,0.9329799464
SRX3159026,0.8875276989
SRX3159027,0.8213741577
SRX3159028,-0.0845591322
SRX3159029,1.3089451013
SRX3159030,-0.4005066782
SRX3159034,-0.9121235046
SRX3159036,0.2793250196
SRX3159037,0.1557555856
SRX3159041,-0.3480819227
SRX3159042,0.3259773742
SRX3159043,0.2640270577
SRX3159045,1.0415125767
SRX3159047,0.0825464317
SRX3159048,-0.6521477912
SRX3159049,0.39519989920000004
SRX3159050,0.6603988448
SRX3159051,0.8500756197
SRX3159052,-0.34865094900000004
SRX3159053,0.5753458805
SRX3159054,-1.645622914
SRX3159055,0.4334011881
SRX3159056,1.0498629298
SRX3159057,-1.8144795924000001
SRX3159058,-1.5201991244
SRX3159060,0.0267405059
SRX3159061,0.8821592458
SRX3159062,0.7325569063
SRX3159063,-0.9008554227000001
SRX3159066,-0.5119337574
SRX3159069,-0.1653930115
SRX3159070,-0.8563868302000001
SRX3159071,0.4390591721
SRX3159073,0.2965169867
SRX3159074,-1.2991320038
SRX3159075,0.7066823754
SRX3159076,0.0365954518
SRX3159080,-1.1140416113
SRX3159082,-0.5918136112
SRX3159083,-0.0434163178
SRX3159086,0.9638455353000001
SRX3159087,-0.3986250841
SRX3159088,0.7576381593
SRX3159089,0.3099800418
SRX3159090,0.34690510490000004
SRX3159091,0.029811177
SRX3159092,-0.4644784786
SRX3159093,0.27966460600000004
SRX3159094,0.7754528787
SRX3159095,-0.18435574670000002
SRX3159096,0.0903057585
SRX3159097,1.1128815575
SRX3159098,-0.1024715187
SRX3159099,0.6894464840000001
SRX3158988,-0.10937087300000001
SRX3158989,-1.6791979285
SRX3158990,0.0543168222
SRX3158991,0.9039271354
SRX3158992,-0.09769602670000001
SRX3158996,0.2070668997
SRX3644656,-0.1715317921
SRX3644657,0.011171224300000001
SRX3644658,0.1603605678
SRX3644659,-0.16727317500000002
SRX3644660,0.13213021360000002
SRX3644661,0.0806012833
SRX3644662,-0.7566655121
SRX3644663,-0.1731314035
SRX3644664,0.28847440290000004
SRX3644665,0.0835990928
SRX3644666,-0.0412251753
SRX3644667,0.3330923778
SRX3644668,-0.4332761356
SRX3644669,-0.9801180307
SRX3644670,-0.6219823228
SRX3644671,0.0744629564
SRX3644672,-0.34372164580000003
SRX3644673,0.1074351679
