sample,BSU28650
LBexp_1,11.9104
LBexp_2,11.9292
LBexp_3,11.5289
LBtran_1,11.0725
LBtran_2,10.8743
LBtran_3,10.5529
LBstat_1,10.6077
LBstat_2,10.0616
LBstat_3,9.7367
LBGexp_1,11.593
LBGexp_2,12.0218
LBGexp_3,11.8873
LBGtran_2,10.9971
LBGtran_3,12.018
LBGstat_1,10.5791
LBGstat_2,10.0852
LBGstat_3,10.8156
S0_1,10.9207
S0_2,10.6531
S0_3,10.893
S1_1,11.5069
S1_2,11.385
S1_3,11.326
S2_1,10.6441
S2_2,10.4459
S2_3,10.3101
S3_1,11.5492
S3_2,11.515999999999998
S4_1,11.4054
S4_2,10.9621
S4_3,10.6912
S5_1,11.1085
S5_2,11.1546
S5_3,11.3566
S6_1,11.015
S6_2,9.6334
S6_3,10.6927
S6/t_1,10.6933
S6/t_2,9.3432
S6_4,10.521
S6_5,10.9169
S6_6,10.979
S7_4,10.918
S7_5,10.5522
S7_6,10.9346
S8_4,10.6933
S8_5,10.0756
G135_1,12.0256
G135_3,10.488
G150_1,11.7014
G150_2,12.012
G150_3,11.956
G180_1,11.535
G180_2,12.0463
G180_3,10.953
C30_1,11.2178
C30_2,11.7409
C90_1,12.1513
C90_2,12.1096
BI_1,11.872
BI_2,12.1405
BC_2,11.5864
BC/t_1,11.4502
BC/t_2,11.5208
BC_1,10.9672
Sw_1,11.8721
Sw_2,11.9382
BT_1,10.0454
BT_2,9.438
B36_1,10.5389
B36_2,10.4352
B60_1,10.7218
B60_2,11.063
M9exp_1,11.7963
M9exp_2,11.3769
M9exp_3,11.1505
M9tran_1,10.716
M9tran_2,10.7404
M9tran_3,11.1607
M9stat_1,9.3824
M9stat_2,9.2673
M9stat_3,9.1195
M+G_1,11.0218
M+G_2,11.2584
M+G_3,11.4207
Glu_1,11.6972
Glu_2,11.7529
Glu_3,11.6593
Fru_1,11.9748
Fru_2,12.1401
Fru_3,11.0676
Mal_1,10.3266
Mal_2,11.3631
Mal_3,11.1473
G+S_2,11.0289
G+S_3,11.5139
Pyr_1,10.8102
Pyr_2,11.4854
Pyr_3,11.1267
Gly_1,10.1015
Gly_2,10.6006
Gly_3,9.692
Glucon_1,10.6995
Glucon_2,11.2643
Glucon_3,10.6427
aero_1,11.9562
aero_2,10.7148
aero_3,11.707
nit_1,11.3196
nit_2,11.5778
nit_3,11.2417
ferm_1,10.6547
ferm_2,11.0684
ferm_3,11.4703
T-5.40H_1,11.814
T-4.40H_1,11.5873
T-3.40H_1,11.5822
T-2.40H_1,11.0544
T-1.40H_1,11.1514
T-1.10H_1,11.5768
T-0.40H_1,11.3827
T0.0H_1,11.1842
T0.30H_1,10.2864
T1.0H_1,10.4526
T1.30H_1,10.1128
T2.0H_1,10.0403
T2.30H_1,10.876
T3.0H_1,10.5462
T3.30H_1,11.0088
T4.0H_1,10.8151
T5.0H_1,10.2201
HPh_1,12.0284
HPh_2,11.7582
HPh_3,11.9674
LPh_1,12.1464
LPh_2,12.7563
LPh_3,11.9984
LPhT_1,11.6275
LPhT_2,11.4912
LPhT_3,11.7866
SMMPr_1,10.9674
SMMPr_2,10.7864
SMMPr_3,10.9655
HiTm_1,10.1957
HiTm_2,11.7563
HiTm_3,11.6387
LoTm_1,12.0274
