,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.3873040492419622,2.0,0.0,0.2738653196,1.0,-0.2738653196,,,,,,,,
1,fur__wt_dpd,-1.1764370792999999,0.0010866206073015645,2.0,2.0,-1.1772054361,3.0,-1.1756687225,,,,,,,,
2,fur__wt_fe,1.05721656685,0.24763502742283042,2.0,4.0,1.232320974,5.0,0.8821121597,,,,,,,,
3,fur__delfur_dpd,-3.7333014120500003,0.5628072232346614,2.0,6.0,-4.1312662161,7.0,-3.335336608,,,,,,,,
4,fur__delfur_fe2,0.8918625397000001,0.18970253074777324,2.0,8.0,1.0260024856,9.0,0.7577225938000001,,,,,,,,
5,acid__wt_ph5,-0.3644004105,0.3402608139272323,2.0,10.0,-0.1237996816,11.0,-0.6050011394,,,,,,,,
6,acid__delgadx_ph5,-0.6352879456,,1.0,12.0,-0.6352879456,,,,,,,,,,
7,acid__delgadw_ph5,0.126806092,0.17739544781272198,2.0,13.0,0.2522436161,14.0,0.0013685679,,,,,,,,
8,acid__delgade_ph5,-0.17688611565,0.04575843735468841,2.0,15.0,-0.1445300143,16.0,-0.209242217,,,,,,,,
9,oxidative__wt_pq,-6.169486168800001,0.3569372055469146,2.0,17.0,-6.4218788873,18.0,-5.9170934503,,,,,,,,
10,oxidative__deloxyr_pq,-4.73722627705,0.371003059834594,2.0,19.0,-4.9995650565,20.0,-4.4748874976,,,,,,,,
11,oxidative__delsoxr_pq,-5.29471176845,0.1887282922475514,2.0,21.0,-5.1612607132,22.0,-5.4281628237,,,,,,,,
12,oxidative__delsoxs_pq,-6.38231992675,0.2803333836190501,2.0,23.0,-6.5805455633,24.0,-6.1840942902,,,,,,,,
13,nac_ntrc__wt_csn,-1.38405429995,0.22955726626976958,2.0,25.0,-1.2217328003,26.0,-1.5463757996,,,,,,,,
14,nac_ntrc__wt_cytd,-1.6174801186,0.11923501123624068,2.0,27.0,-1.5331682336,28.0,-1.7017920036,,,,,,,,
15,nac_ntrc__wt_gln,-2.5090154674000003,0.30237607754406814,2.0,29.0,-2.7228276423,30.0,-2.2952032925,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-2.20589179135,0.4261422380144084,2.0,31.0,-2.5072198576,32.0,-1.9045637251,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-1.73903366485,0.2944186491899545,2.0,33.0,-1.9472190882,34.0,-1.5308482415,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-2.5888165599499997,0.022894793941636675,2.0,35.0,-2.5726274959,36.0,-2.605005624,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.12188586640000001,0.12479117616709791,2.0,37.0,0.033645179500000004,38.0,0.21012655330000002,,,,,,,,
20,misc__wt_no_te,-0.3669958721,0.6872954810085278,2.0,39.0,-0.8529871674,40.0,0.1189954232,,,,,,,,
21,misc__bw_delcbl,0.58711137425,0.18875289942211512,2.0,41.0,0.7205798294,42.0,0.45364291910000004,,,,,,,,
22,misc__bw_delfabr,0.3914941703,0.01192679411990406,2.0,43.0,0.3830606533,44.0,0.3999276873,,,,,,,,
23,misc__bw_delfadr,-0.35522123875,0.0054747871933909405,2.0,45.0,-0.35909249790000003,46.0,-0.35134997960000003,,,,,,,,
24,misc__nitr_031,-1.5122934846,,1.0,47.0,-1.5122934846,,,,,,,,,,
25,omics__wt_glu,0.09318319205,0.0324339085131041,2.0,48.0,0.07024895540000001,49.0,0.11611742870000001,,,,,,,,
26,omics__wt_gly,0.7588870642500001,0.336574113531536,2.0,50.0,0.9968809023,51.0,0.5208932262,,,,,,,,
27,omics__wt_thr,-4.161985545149999,0.02073984854931156,2.0,52.0,-4.1766508327,53.0,-4.1473202576,,,,,,,,
28,omics__bw_ac,-1.4564736330999999,0.18497158460356217,2.0,54.0,-1.3256789713,55.0,-1.5872682948999999,,,,,,,,
29,omics__bw_fum,-0.5530501503,0.26909088353064703,2.0,56.0,-0.7433261388,57.0,-0.3627741618,,,,,,,,
30,omics__bw_glc,-0.36790608965,0.1599005210503998,2.0,58.0,-0.2548393469,59.0,-0.4809728324,,,,,,,,
31,omics__bw_pyr,0.41678704705,0.7875858729787487,2.0,60.0,0.9736943586000001,61.0,-0.1401202645,,,,,,,,
32,ompr__wt_nacl,-4.800051059099999,0.17244801725049524,2.0,62.0,-4.9219902215,63.0,-4.6781118967,,,,,,,,
33,ompr__bw_delompr_nacl,-5.2599551542,0.12570566096232913,2.0,64.0,-5.1710678289,65.0,-5.3488424795,,,,,,,,
34,minspan__wt_ade,-2.4409475610999998,,1.0,66.0,-2.4409475610999998,,,,,,,,,,
35,minspan__wt_glc,-0.551773276,0.3370916932501953,3.0,67.0,-0.4530126526,68.0,-0.2750929122,69.0,-0.9272142632,,,,,,
36,minspan__wt_glc_anaero,0.31458351025000003,0.3177641619741756,2.0,70.0,0.0898903165,71.0,0.539276704,,,,,,,,
37,minspan__wt_trp,-2.0465992449,,1.0,72.0,-2.0465992449,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.1278265214,,1.0,73.0,-1.1278265214,,,,,,,,,,
39,minspan__bw_delcra_trp,-2.1492438611,,1.0,74.0,-2.1492438611,,,,,,,,,,
40,minspan__bw_delmntr,0.6736130414,,1.0,75.0,0.6736130414,,,,,,,,,,
41,minspan__bw_delnac_ade,3.5486931971,,1.0,76.0,3.5486931971,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.9540113297,,1.0,77.0,-0.9540113297,,,,,,,,,,
43,cra_crp__wt_ac,-1.6349447110000002,0.2916608563050838,2.0,78.0,-1.4287093417,79.0,-1.8411800803,,,,,,,,
44,cra_crp__wt_fru,0.5165300901,0.0522893477813297,2.0,80.0,0.5535042425,81.0,0.4795559377,,,,,,,,
45,cra_crp__delcra_ac,-3.9824333364499998,0.128120839681354,2.0,82.0,-4.073028451,83.0,-3.8918382219,,,,,,,,
46,cra_crp__delcra_fru,0.8710611478000001,0.0249228950547297,2.0,84.0,0.8534379997,85.0,0.8886842959000001,,,,,,,,
47,cra_crp__delcra_glc,0.21834134155,0.20279185501428487,2.0,86.0,0.0749458457,87.0,0.3617368374,,,,,,,,
48,rpoB__wt_031,-0.7023195056,,1.0,88.0,-0.7023195056,,,,,,,,,,
49,rpoB__wt_044,-0.5197187452,,1.0,89.0,-0.5197187452,,,,,,,,,,
50,rpoB__wt_lb,-5.32996528645,0.30047126841787136,2.0,90.0,-5.117500015,91.0,-5.5424305579,,,,,,,,
51,rpoB__rpoBE546V_031,-1.2515375029,,1.0,92.0,-1.2515375029,,,,,,,,,,
