,-0.0728953606875,-0.024298453562499996,0.024298453562500003,0.0728953606875,0.1214922678125,0.1700891749375,0.21868608206249998,0.26728298918750004,0.3158798963125,0.3644768034375,0.4130737105625,0.46167061768749995,0.5102675248124999,0.5588644319374999,0.6074613390625,0.6560582461875,0.7046551533125,0.7532520604374999,0.8018489675624999,0.8504458746875
thresh,-0.09719381425,0.09719381425,1,,,,,,,,,,,,,,,,,
unreg,8,2163,2030,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],['ilvC' 'thrC' 'thrB'],['borD'],[],[],[],[],[],[],[],[],['thrA'],[],[],[],[],[]
