,SP5448_02630
SRX1726505,-0.1371517652
SRX1726506,0.1488240978
SRX1726507,-0.011672332700000001
SRX1726508,-1.1622007556
SRX1726509,-1.0639773275
SRX1726510,-0.0434799946
SRX1726511,-1.6990331842000002
SRX1726512,-1.6869838242
SRX1726513,-1.4188603299
SRX1081650,0.1821371387
SRX1081651,-0.1287116773
SRX1081652,-0.28625574060000003
SRX1081653,-0.089563639
SRX1081654,-0.1673301196
SRX1081655,-0.1904286358
SRX1081656,-0.0770512164
SRX1081657,-0.3909515183
SRX1081658,-0.3011280146
SRX1081659,0.0797940807
SRX1081660,-0.21364805920000002
SRX1081661,-0.1714810007
SRX1081662,0.0262168227
SRX1081663,-0.045893757
SRX1081664,0.2224572359
SRX1081665,0.4695661897
SRX1081666,0.3354776627
SRX1081668,0.29265234300000004
SRX1081669,0.3057733313
SRX1081670,0.0033404775000000003
SRX1081671,0.1450280962
SRX1081672,-1.8470451647
SRX1081673,-1.6012435836
SRX1081674,-1.3229423834
SRX1081675,-1.6548104493
SRX1081676,-0.9583448847
SRX1081677,-1.3847480346
SRX1081678,-1.5626403108
SRX1081679,-1.5652648924
SRX1081680,-1.8720278085
SRX1081681,-1.8415443676
SRX1081682,-1.7688427486
SRX1081683,-1.6786063064999999
SRX1081684,-1.5702846037
SRX1081685,-1.9265499690999999
SRX1081686,-2.0265828726
SRX1081687,-1.4781491516
SRX1081688,-2.554269999
SRX1081689,-1.9096849920999999
SRX1081690,-1.9374169601000002
SRX1081691,-1.8392962711
SRX1081692,-2.2015189635
SRX1962715,-0.1157709058
SRX1962716,0.08875632060000001
SRX1962717,0.0270145852
SRX1962718,-0.9934835033
SRX1962719,-0.8133865838000001
SRX1962720,-0.7784371680000001
SRX1962721,-0.5376304058
SRX4892146,-0.0611918474
SRX4892147,0.0130083123
SRX4892148,0.0311638929
SRX4892149,0.0170196422
SRX4892150,-0.053302391000000005
SRX4892151,0.0913090673
SRX4892152,-0.012552077
SRX4892153,0.0016012174
SRX4892154,-0.1130088835
SRX4892155,-0.0281684237
SRX4892156,0.0174279756
SRX4892157,0.031750616100000004
SRX4892158,0.1078982567
SRX4892159,0.0901355524
SRX4892160,0.0996934403
SRX4892161,0.1577688994
SRX7620814,0.3660293348
SRX7620815,0.41311526860000003
SRX7620816,0.39370130750000004
SRX7620817,0.8846156526000001
SRX7620818,0.8356329083
SRX7620819,1.0210569004
SRX7620856,-0.5405862166000001
SRX7620857,-0.045273663400000004
SRX7620858,-0.2629248508
SRX7620859,0.0054518639
SRX7620860,-0.6978693945000001
SRX7620861,-0.0606501075
SRX7620862,-0.6797109556
SRX7620863,-0.30753496610000003
SRX7620864,-0.2306093269
SRX7620865,-0.2958010055
SRX7620866,-0.2625256284
SRX7620867,-0.1099226117
SRX2161502,-0.0264786347
SRX2161503,0.0590868328
SRX2161504,-0.0326081981
SRX2161505,0.1451114006
SRX2161506,0.3361884617
SRX2161507,0.2362641331
SRX2161508,0.1819032893
SRX2161509,0.1455911728
SRX2161510,0.2535964612
SRX2161511,0.15440065290000002
SRX2161512,0.1052819431
SRX2161513,0.1301487618
SRX2161514,-0.37225702450000003
SRX2161515,-0.5425146321000001
SRX2161516,-0.5865889391
SRX2161517,0.2172689944
SRX2161518,0.2569441662
SRX2161519,0.5207085162
SRX2161520,-0.3238091077
SRX2161521,-0.2315756935
SRX2161522,-0.4594823686
SRX2161523,0.2614498581
SRX2161524,-0.4789754336
SRX2161525,0.0016466126
