,-0.05875108826073131,-0.029375544130365656,0.0,0.02937554413036566,0.05875108826073131,0.08812663239109697,0.11750217652146264,0.14687772065182828,0.17625326478219394,0.2056288089125596,0.23500435304292525,0.26437989717329086,0.29375544130365655,0.3231309854340222,0.3525065295643878,0.3818820736947535,0.41125761782511916,0.4406331619554848,0.4700087060858505,0.4993842502162161
thresh,-0.07343886032591414,0.07343886032591414,2,,,,,,,,,,,,,,,,,
unreg,0,158,3907,136,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Spermidine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0
unreg_genes,[],[],[],[],[],['insZ'],['tdk' 'ychE'],[],[],['adhE'],[],[],[],[],[],[],[],[],[],[]
Spermidine_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],['oppF'],['oppD' 'oppC'],['oppB'],['oppA'],[],[],[]
