,Value,list
TF,narL,
reg_genes,103,"['narJ' 'citE' 'nuoJ' 'STM1787' 'napA' 'nuoG' 'ubiA' 'nuoH' 'moeA' 'napH'
 'ygbD' 'nrfG' 'poxB' 'focA' 'narG' 'citD' 'frdA' 'ubiC' 'nrfA' 'narH'
 'dcuB' 'fumB' 'nuoI' 'nuoE' 'STM1791' 'cysG' 'ytfE' 'napG' 'adhE' 'narK'
 'nirC' 'citG' 'STM1499' 'napF' 'napC' 'STM1790' 'cydD' 'nuoM' 'cydC'
 'ogt' 'STM1789' 'nuoN' 'nuoF' 'fdnH' 'citX' 'torA' 'fdnI' 'caiF' 'torC'
 'hcp' 'yoaG' 'STM1786' 'STM1496' 'ccmE' 'citC' 'nuoB' 'STM2840' 'dcuR'
 'phsC' 'dpiB' 'ynfI' 'nrfC' 'narI' 'hcr' 'pflB' 'torD' 'nuoA' 'nrfD'
 'dcuS' 'napD' 'dpiA' 'nirB' 'phsB' 'napB' 'aspA' 'citF' 'moeB' 'nuoC'
 'nirD' 'ccmF' 'nrfB' 'STM1788' 'nikR' 'nuoL' 'ompW' 'ccmC' 'ccmG' 'ccmB']"
comp_genes,21,['STM4307' 'cbiD' 'STM2528' 'STM2529' 'STM4306' 'STM4308']
both_genes,15,"['dcuA' 'hybB' 'hypO' 'frdB' 'hybC' 'hybG' 'dmsC' 'hybA' 'STM1498' 'hybF'
 'frdC' 'frdD' 'hybE' 'dmsA' 'hybD']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
