,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.3320214531192034,2.0,0.0,0.2347746210000001,1.0,-0.2347746210000001,,,,,,,,
1,fur__wt_dpd,2.85922809,0.2149413766686865,2.0,2.0,2.707241585,3.0,3.011214595,,,,,,,,
2,fur__wt_fe,-0.05843982599999986,0.15632570347368477,2.0,4.0,-0.1689787909999998,5.0,0.05209913900000007,,,,,,,,
3,fur__delfur_dpd,1.704413907,0.23848973660954098,2.0,6.0,1.873051617,7.0,1.535776197,,,,,,,,
4,fur__delfur_fe2,0.21749324749999976,0.4598895190261353,2.0,8.0,0.5426842449999998,9.0,-0.10769775000000026,,,,,,,,
5,acid__wt_ph5,0.4999757699999998,0.5878453397130396,2.0,10.0,0.08430634399999981,11.0,0.9156451959999998,,,,,,,,
6,acid__delgadx_ph5,-0.03979670600000018,,1.0,12.0,-0.03979670600000018,,,,,,,,,,
7,acid__delgadw_ph5,0.43860282649999993,0.022515180059912442,2.0,13.0,0.4545234630000001,14.0,0.4226821899999997,,,,,,,,
8,acid__delgade_ph5,0.705413684,0.3458356283751788,2.0,15.0,0.9499564019999998,16.0,0.4608709660000003,,,,,,,,
9,oxidative__wt_pq,1.7742496785,0.004328238084301623,2.0,17.0,1.7773102049999996,18.0,1.7711891520000005,,,,,,,,
10,oxidative__deloxyr_pq,2.0595830155,0.18727828387925413,2.0,19.0,2.19200876,20.0,1.927157271,,,,,,,,
11,oxidative__delsoxr_pq,2.0455903935,0.35772583184047724,2.0,21.0,2.298540755,22.0,1.7926400319999998,,,,,,,,
12,oxidative__delsoxs_pq,2.6733267545000006,0.05976857898192121,2.0,23.0,2.631063987,24.0,2.7155895220000006,,,,,,,,
13,nac_ntrc__wt_csn,1.1643544444999998,0.09016532749553732,2.0,25.0,1.1005979299999995,26.0,1.2281109590000001,,,,,,,,
14,nac_ntrc__wt_cytd,0.14303487299999995,0.6199243193007288,2.0,27.0,0.5813875629999998,28.0,-0.2953178169999999,,,,,,,,
15,nac_ntrc__wt_gln,1.4270252694999996,0.36316332883852376,2.0,29.0,1.683820522,30.0,1.1702300169999995,,,,,,,,
16,nac_ntrc__bw_delnac_csn,2.6719559725000006,0.10910884402853209,2.0,31.0,2.594804369,32.0,2.749107576000001,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.3099894475,0.3725550617092737,2.0,33.0,0.5734256580000001,34.0,0.04655323699999992,,,,,,,,
18,nac_ntrc__bw_delnac_gln,1.1911961469999996,0.20441989363677998,2.0,35.0,1.3357428399999995,36.0,1.0466494539999998,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.8288217330000001,0.06684470190016491,2.0,37.0,-0.7815553910000002,38.0,-0.876088075,,,,,,,,
20,misc__wt_no_te,0.5212443705,0.2961848564774934,2.0,39.0,0.3118100500000001,40.0,0.7306786909999999,,,,,,,,
21,misc__bw_delcbl,-0.438268989,0.7098034955311622,2.0,41.0,-0.940175854,42.0,0.06363787600000004,,,,,,,,
