,PSPTO_RS29100
SRX1828913,0.4082990776
SRX1828914,0.1543170929
SRX1828915,-0.1995037989
SRX1828916,0.2320932756
SRX1828917,-0.2087952788
SRX1828918,0.48696016950000004
SRX3983989,1.1171391605
SRX3983990,0.7973741914
SRX3983993,-2.8170193819
SRX3983994,-2.7237991907
SRX3983995,0.4727633216
SRX3983996,-2.6355640391
SRX3983997,-2.4798459124
SRX3983998,0.3470964542
SRX3983999,0.9070611515
SRX3984000,1.0460720765
SRX3984001,-2.4208370868
SRX3984002,-2.3616541928
SRX3984003,-2.1876188103
SRX3984004,0.36253601620000003
SRX3984005,1.0841127231
SRX3984006,-2.0655062773
SRX3984007,-2.4233125301
SRX3984008,1.0440919908
SRX3984009,0.36717132620000004
SRX3984010,-2.1540743016
SRX3984011,0.6614029827
SRX3984012,0.7740858576
SRX3984013,0.5090757664000001
SRX3984014,0.4487088812
SRX3984015,-2.3495678148
SRX3984016,1.0057396713
SRX3984017,-2.1615094375
SRX3984019,0.7604946690000001
SRX3984020,-2.2338301234
SRX3984021,-2.3591821199
SRX3984022,-2.3388254115000002
SRX3984023,0.2186953978
SRX3984024,1.1033238052
SRX3984025,0.5937030919
SRX3984026,0.8021951839
SRX3984027,0.9433987647000001
SRX3984028,1.2228029621
SRX3984029,0.7471604607
SRX3984031,-2.4536600664
SRX3984032,-2.2266490626
SRX3984034,-0.135632688
SRX3984035,-0.0569745726
SRX3984036,-1.8682445135
SRX3984037,-1.8823298927
SRX3984038,-1.9348342661000002
SRX3984039,-1.9741950853999999
SRX3984040,0.8366115033
SRX3984041,-2.0677304268
SRX3984042,-2.75004825
SRX3984043,-1.4247283865
SRX3984045,0.2898140003
SRX3984046,0.2157215516
SRX3984047,-1.84394978
SRX3984048,-2.13802797
SRX3984049,-1.9613246636000001
SRX3984050,-2.500043614
SRX3984051,-1.9981120471
SRX3984052,1.4731526069
SRX3984056,-2.2528864431
SRX3984057,-2.2076903905
SRX3984058,-2.1995363796
SRX3984059,0.3131110724
SRX3984061,0.5522282859000001
SRX3984062,0.5875686156000001
SRX3984063,0.9289008813
SRX3984064,1.3383293021
SRX3984065,0.6526900527
SRX3984066,0.6080301329000001
SRX3984067,0.4072943197
SRX3984068,0.6994756416
SRX3984069,-2.5933689492000003
SRX3984070,-2.0708048008
SRX3984071,-2.3855118053
SRX3984073,1.179890279
SRX3984074,1.0848491191
SRX3984077,0.4356610369
SRX3984078,0.5749298769
SRX3984079,-2.4497331645
SRX3984080,-0.2987842613
SRX3984082,1.1727620569
SRX3984084,-2.3693096379
SRX6997963,0.2447534839
SRX6997964,-0.398765138
SRX6997965,0.9877898345
SRX6997967,-0.1162483867
SRX6997968,-0.3471055287
SRX6997969,0.9387177011000001
SRX6997971,-0.1285050972
SRX6997972,-1.1766972156
SRX6997973,0.9724680921000001
SRX3159100,0.1435519959
SRX3159101,0.2000739782
SRX3159102,-0.1812731343
SRX3159103,-0.1623528398
SRX3159000,0.3724550258
SRX3159001,0.3381885573
SRX3159002,-0.0409444859
SRX3159003,-0.5388344274
SRX3159004,-0.6658778975
SRX3159005,0.1297407043
SRX3159006,-2.5598807804
SRX3159007,-2.2750218614
SRX3159008,-2.9242067847
SRX3159009,-1.1539652407
SRX3159010,0.7192172824
SRX3159012,0.7399601768
SRX3159013,1.0784453893000001
SRX3159014,-2.7415412466999998
SRX3159015,-1.6131248172000001
SRX3159016,-2.4120725828
SRX3159017,-0.7293326513
SRX3159018,0.251130201
SRX3159019,0.2234106466
SRX3159020,0.0286590959
SRX3159021,-0.338805913
SRX3159022,-3.3233847071
SRX3159023,-2.0323727766
SRX3159024,-2.0640630397
SRX3159025,-0.6108115306
SRX3159026,-0.16053346400000001
SRX3159027,0.1853644023
SRX3159028,-3.9903784089
SRX3159029,-2.1810451948
SRX3159030,-2.7547073627
SRX3159034,-0.142861541
SRX3159036,-0.21382001490000002
SRX3159037,-0.7161151772000001
SRX3159041,-2.3492261387
SRX3159042,-0.0204959346
SRX3159043,-0.4949091969
SRX3159045,-3.2224602411
SRX3159047,-3.6969675332
SRX3159048,0.5781712291000001
SRX3159049,0.2476384194
SRX3159050,0.5413065575
SRX3159051,0.008278316
SRX3159052,-2.3114941688
SRX3159053,-1.2856231724
SRX3159054,-0.6446704414000001
SRX3159055,-4.4532647107
SRX3159056,-2.3217082398
SRX3159057,-2.8840302843
SRX3159058,-0.8616873147
SRX3159060,-0.7038903651
SRX3159061,-4.135324822
SRX3159062,-0.4640249795
SRX3159063,0.4230490508
SRX3159066,-0.33602344100000003
SRX3159069,-1.1916038789
SRX3159070,-0.044502525200000004
SRX3159071,-0.10915384980000001
SRX3159073,-0.45062819800000004
SRX3159074,-0.5128846744000001
SRX3159075,-0.35856631510000003
SRX3159076,-3.5068838744
SRX3159080,-2.5154207593
SRX3159082,-0.2895819109
SRX3159083,-2.0625896132
SRX3159086,-0.0026442652000000003
SRX3159087,-0.1374538578
SRX3159088,-0.3223419835
SRX3159089,-2.9842568944
SRX3159090,-1.77190382
SRX3159091,-0.9104442341000001
SRX3159092,-0.4339101389
SRX3159093,-0.2504689807
SRX3159094,-3.7339216421
SRX3159095,-5.2182753649
SRX3159096,-0.028022183000000003
SRX3159097,-0.46366187480000004
SRX3159098,-2.9674347342000003
SRX3159099,-3.1884987946
SRX3158988,0.5980694440000001
SRX3158989,-1.7251689338
SRX3158990,-0.4604630286
SRX3158991,-1.5176882997
SRX3158992,-0.1470590035
SRX3158996,-0.4510104405
SRX3644656,-0.21556273250000002
SRX3644657,-0.0906593666
SRX3644658,0.3062220992
SRX3644659,0.256389072
SRX3644660,0.057967358000000004
SRX3644661,0.3370826048
SRX3644662,-0.254303123
SRX3644663,-0.6688940211000001
SRX3644664,-0.4780099678
SRX3644665,-0.38558925390000004
SRX3644666,-0.3824772863
SRX3644667,-0.30389395550000003
SRX3644668,-0.8033245153
SRX3644669,-0.4347301981
SRX3644670,-0.2883775918
SRX3644671,-0.928109005
SRX3644672,0.1733849318
SRX3644673,-1.191061511
