,BSU35920
M9exp_1,9.1784
M9exp_2,8.92
M9exp_3,8.9557
M9tran_1,10.5334
M9tran_2,9.7723
M9tran_3,10.5259
M9stat_1,13.0368
M9stat_2,12.7853
M9stat_3,12.8559
MG-0.1_1,11.3258
MG-0.1_2,10.5163
MG-0.1_3,12.1555
MG-0.2_2,11.0588
MG-0.2_3,11.4395
MG+5_1,9.1055
MG+5_2,8.9281
MG+5_3,9.0668
MG+10_1,9.0084
MG+10_2,8.7534
MG+10_3,8.9262
MG+15_1,8.1609
MG+15_2,9.2994
MG+15_3,9.3285
MG+25_1,8.5546
MG+25_2,8.3762
MG+25_3,8.8131
MG+45_1,8.535
MG+45_2,8.5275
MG+45_3,9.5559
MG+60_2,8.8078
MG+60_3,9.3284
MG+90_2,8.6011
MG+90_3,9.2831
MG+120_1,9.714
MG+120_2,9.7461
MG+120_3,9.3708
MG+150_1,9.79
MG+150_3,9.5537
GM-0.1_1,9.5695
GM-0.1_2,10.2544
GM-0.1_3,9.5958
GM-0.2_1,9.6218
GM-0.2_2,9.9285
GM-0.2_3,9.5899
GM+5_1,9.1095
GM+5_2,9.9694
GM+5_3,9.6947
GM+10_2,9.0134
GM+10_3,8.404
GM+15_1,8.8154
GM+15_2,8.6429
GM+15_3,8.6914
GM+25_1,8.6997
GM+25_2,8.5849
GM+25_3,8.5741
GM+45_1,8.5449
GM+45_2,7.9486
GM+45_3,8.9997
GM+60_1,8.4729
GM+60_2,8.0885
GM+60_3,8.4386
GM+90_1,8.9703
GM+90_2,9.04
GM+90_3,8.6911
GM+120_1,8.874
GM+120_3,9.1928
GM+150_1,9.1544
GM+150_2,9.1412
GM+150_3,8.8943
BT_1,10.0571
BT_2,9.7444
B36_1,10.02
B36_2,9.3327
B60_1,12.4071
B60_2,12.2004
S0_1,13.9903
S0_2,14.2335
S0_3,14.8628
S1_1,13.8935
S1_2,14.3879
S1_3,14.3085
S2_1,11.7814
S2_2,12.3607
S2_3,12.0724
S3_1,11.893
S3_2,12.5917
S4_1,13.4066
S4_2,13.3925
S4_3,12.6659
S5_1,13.3964
S5_2,13.675999999999998
S5_3,13.5909
S6_1,13.2986
S6_2,11.5389
S6_3,13.4649
S6/t_1,13.1825
S6/t_2,10.7378
S6_4,12.5126
S6_5,13.0122
S6_6,13.229
S7_4,12.9323
S7_5,12.6094
S7_6,12.7297
S8_4,12.6465
S8_5,10.6951
G135_1,11.8152
G135_3,9.6805
G150_1,15.1815
G150_2,14.2054
